id,sqli_type,db_engine,confidence
12872,error_based,oracle,1.00
12873,union_based,mysql,1.00
12874,union_based,generic,1.00
12875,boolean_blind,oracle,1.00
12876,boolean_blind,mysql,0.85
12877,error_based,oracle,1.00
12878,boolean_blind,generic,0.85
12879,boolean_blind,generic,0.85
12880,time_blind,mysql,1.00
12881,error_based,oracle,1.00
12882,error_based,oracle,1.00
12883,error_based,oracle,0.85
12884,error_based,oracle,1.00
12885,boolean_blind,generic,0.85
12886,union_based,mysql,1.00
12887,boolean_blind,mssql,1.00
12888,error_based,oracle,1.00
12889,boolean_blind,oracle,1.00
12890,union_based,generic,1.00
12891,error_based,oracle,1.00
12892,boolean_blind,generic,0.85
12893,error_based,oracle,1.00
12894,boolean_blind,generic,0.85
12895,boolean_blind,generic,0.85
12896,boolean_blind,mssql,1.00
12897,error_based,oracle,1.00
12898,error_based,oracle,1.00
12899,boolean_blind,oracle,0.85
12900,time_blind,postgresql,1.00
12901,boolean_blind,mysql,0.85
12902,error_based,oracle,1.00
12903,error_based,oracle,1.00
12904,error_based,mysql,0.85
12905,error_based,oracle,0.85
12906,error_based,oracle,1.00
12907,boolean_blind,oracle,0.85
12908,error_based,oracle,1.00
12909,boolean_blind,generic,0.85
12910,boolean_blind,generic,0.85
12911,boolean_blind,generic,0.85
12912,boolean_blind,mysql,0.85
12913,union_based,generic,1.00
12914,error_based,oracle,1.00
12915,error_based,oracle,1.00
12916,union_based,generic,1.00
12917,error_based,oracle,1.00
12918,time_blind,mysql,1.00
12919,time_blind,postgresql,1.00
12920,error_based,oracle,1.00
12921,error_based,oracle,1.00
12922,error_based,oracle,1.00
12923,error_based,oracle,1.00
12924,error_based,oracle,1.00
12925,error_based,oracle,1.00
12926,time_blind,oracle,0.85
12927,boolean_blind,generic,0.85
12928,time_blind,mysql,1.00
12929,boolean_blind,generic,0.85
12930,time_blind,mysql,1.00
12931,boolean_blind,generic,0.85
12932,error_based,oracle,1.00
12933,boolean_blind,generic,0.85
12934,error_based,oracle,0.85
12935,boolean_blind,generic,0.85
12936,time_blind,mysql,1.00
12937,error_based,oracle,1.00
12938,boolean_blind,generic,0.85
12939,boolean_blind,generic,0.85
12940,time_blind,mysql,1.00
12941,error_based,oracle,1.00
12942,error_based,oracle,1.00
12943,union_based,mysql,1.00
12944,error_based,oracle,1.00
12945,error_based,oracle,1.00
12946,boolean_blind,generic,0.85
12947,boolean_blind,generic,0.85
12948,time_blind,postgresql,1.00
12949,time_blind,mssql,1.00
12950,error_based,oracle,1.00
12951,time_blind,oracle,1.00
12952,error_based,mysql,0.85
12953,boolean_blind,generic,0.85
12954,union_based,mysql,1.00
12955,error_based,oracle,0.85
12956,error_based,oracle,1.00
12957,boolean_blind,generic,0.85
12958,error_based,oracle,1.00
12959,error_based,oracle,1.00
12960,error_based,oracle,1.00
12961,boolean_blind,generic,0.85
12962,time_blind,mssql,1.00
12963,error_based,oracle,1.00
12964,boolean_blind,oracle,1.00
12965,time_blind,sqlite,1.00
12966,boolean_blind,mysql,0.85
12967,boolean_blind,oracle,1.00
12968,boolean_blind,mysql,0.85
12969,boolean_blind,mssql,1.00
12970,error_based,oracle,1.00
12971,boolean_blind,mssql,1.00
12972,error_based,oracle,1.00
12973,time_blind,postgresql,1.00
12974,time_blind,oracle,1.00
12975,boolean_blind,generic,0.85
12976,error_based,oracle,1.00
12977,error_based,oracle,1.00
12978,boolean_blind,oracle,1.00
12979,error_based,oracle,0.85
12980,error_based,oracle,1.00
12981,error_based,oracle,1.00
12982,boolean_blind,oracle,1.00
12983,boolean_blind,mysql,0.85
12984,union_based,mysql,1.00
12985,boolean_blind,generic,0.85
12986,error_based,oracle,1.00
12987,boolean_blind,oracle,1.00
12988,error_based,oracle,1.00
12989,error_based,oracle,1.00
12990,error_based,oracle,1.00
12991,boolean_blind,oracle,1.00
12992,error_based,oracle,0.85
12993,error_based,oracle,1.00
12994,boolean_blind,oracle,1.00
12995,error_based,oracle,0.85
12996,time_blind,postgresql,1.00
12997,union_based,oracle,0.85
12998,boolean_blind,mysql,0.85
12999,boolean_blind,generic,0.85
13000,time_blind,sqlite,1.00
