id,sqli_type,db_engine,confidence
10874,boolean_blind,generic,0.70
10875,error_based,mysql,1.00
10876,union_based,generic,1.00
10877,boolean_blind,postgresql,1.00
10878,error_based,oracle,1.00
10879,union_based,mysql,1.00
10880,union_based,mysql,1.00
10881,boolean_blind,generic,0.70
10882,error_based,oracle,1.00
10883,time_blind,generic,0.85
10884,error_based,oracle,1.00
10885,time_blind,mysql,1.00
10886,error_based,oracle,1.00
10887,union_based,generic,1.00
10888,time_blind,oracle,1.00
10889,error_based,oracle,1.00
10890,error_based,mssql,1.00
10891,boolean_blind,generic,0.70
10892,error_based,oracle,1.00
10893,error_based,oracle,1.00
10894,boolean_blind,oracle,1.00
10895,boolean_blind,postgresql,1.00
10896,error_based,oracle,1.00
10897,union_based,mysql,1.00
10898,boolean_blind,generic,0.70
10899,error_based,oracle,1.00
10900,time_blind,mysql,1.00
10901,error_based,oracle,0.85
10902,boolean_blind,oracle,0.85
10903,error_based,oracle,1.00
10904,boolean_blind,generic,0.70
10905,boolean_blind,mysql,0.70
10906,boolean_blind,generic,0.70
10907,time_blind,mysql,1.00
10908,error_based,oracle,1.00
10909,time_blind,mysql,1.00
10910,error_based,oracle,1.00
10911,time_blind,mysql,1.00
10912,time_blind,mysql,1.00
10913,error_based,oracle,1.00
10914,union_based,mysql,1.00
10915,error_based,mysql,0.85
10916,boolean_blind,postgresql,0.85
10917,boolean_blind,generic,0.70
10918,union_based,mysql,1.00
10919,union_based,generic,1.00
10920,boolean_blind,mssql,0.85
10921,error_based,oracle,0.85
10922,error_based,oracle,0.85
10923,boolean_blind,generic,0.70
10924,union_based,generic,1.00
10925,union_based,mysql,1.00
10926,error_based,oracle,1.00
10927,boolean_blind,mssql,0.85
10928,boolean_blind,generic,0.70
10929,error_based,oracle,0.85
10930,time_blind,mssql,0.85
10931,boolean_blind,generic,0.70
10932,error_based,oracle,1.00
10933,error_based,oracle,1.00
10934,error_based,oracle,1.00
10935,error_based,oracle,0.85
10936,union_based,mysql,1.00
10937,error_based,oracle,1.00
10938,error_based,oracle,1.00
10939,error_based,oracle,1.00
10940,boolean_blind,generic,0.85
10941,error_based,oracle,1.00
10942,boolean_blind,generic,0.70
10943,error_based,oracle,0.85
10944,boolean_blind,mssql,0.85
10945,error_based,oracle,1.00
10946,boolean_blind,mysql,0.85
10947,boolean_blind,generic,0.70
10948,time_blind,postgresql,1.00
10949,boolean_blind,mysql,0.85
10950,error_based,oracle,0.85
10951,boolean_blind,postgresql,0.85
10952,boolean_blind,mysql,0.85
10953,boolean_blind,generic,0.70
10954,boolean_blind,generic,0.70
10955,time_blind,postgresql,1.00
10956,error_based,oracle,1.00
10957,error_based,mysql,1.00
10958,error_based,oracle,1.00
10959,union_based,oracle,0.85
10960,error_based,oracle,1.00
10961,error_based,oracle,1.00
10962,error_based,oracle,0.85
10963,error_based,oracle,1.00
10964,error_based,oracle,1.00
10965,boolean_blind,generic,0.70
10966,error_based,oracle,0.85
10967,boolean_blind,mssql,0.85
10968,union_based,generic,1.00
10969,boolean_blind,mysql,0.85
10970,error_based,oracle,0.85
10971,time_blind,generic,0.70
10972,time_blind,mysql,1.00
10973,boolean_blind,generic,0.70
10974,boolean_blind,oracle,0.85
10975,error_based,oracle,1.00
10976,boolean_blind,postgresql,0.85
10977,time_blind,generic,0.70
10978,error_based,oracle,1.00
10979,error_based,oracle,1.00
10980,error_based,mysql,1.00
10981,union_based,generic,1.00
10982,boolean_blind,postgresql,0.85
10983,boolean_blind,mssql,0.85
10984,error_based,generic,0.85
10985,error_based,oracle,1.00
10986,union_based,mysql,1.00
10987,error_based,oracle,0.85
10988,boolean_blind,mssql,0.85
10989,boolean_blind,mysql,0.85
10990,time_blind,postgresql,1.00
10991,boolean_blind,postgresql,0.85
10992,boolean_blind,generic,0.70
10993,union_based,generic,1.00
10994,boolean_blind,mysql,0.70
10995,union_based,generic,1.00
10996,error_based,oracle,1.00
10997,boolean_blind,mssql,0.85
10998,error_based,oracle,1.00
10999,union_based,mysql,1.00
11000,error_based,oracle,1.00
