id,sqli_type,db_engine,confidence
13869,boolean_blind,postgresql,1.0
13870,error_based,oracle,1.0
13871,union_based,generic,0.85
13872,error_based,oracle,1.0
13873,boolean_blind,postgresql,1.0
13874,error_based,oracle,1.0
13875,boolean_blind,generic,0.7
13876,boolean_blind,generic,0.85
13877,boolean_blind,postgresql,1.0
13878,boolean_blind,generic,0.85
13879,error_based,oracle,1.0
13880,boolean_blind,generic,0.85
13881,boolean_blind,mysql,0.85
13882,boolean_blind,postgresql,1.0
13883,error_based,oracle,1.0
13884,boolean_blind,postgresql,1.0
13885,boolean_blind,mssql,0.85
13886,error_based,mysql,0.85
13887,error_based,oracle,1.0
13888,time_blind,oracle,0.85
13889,error_based,oracle,1.0
13890,error_based,oracle,1.0
13891,boolean_blind,mssql,0.85
13892,error_based,mysql,0.85
13893,error_based,oracle,1.0
13894,boolean_blind,postgresql,1.0
13895,error_based,oracle,1.0
13896,error_based,oracle,1.0
13897,boolean_blind,mssql,0.85
13898,boolean_blind,postgresql,1.0
13899,error_based,oracle,1.0
13900,error_based,oracle,1.0
13901,time_blind,mysql,0.85
13902,error_based,mysql,0.85
13903,error_based,oracle,1.0
13904,error_based,oracle,1.0
13905,boolean_blind,generic,0.85
13906,error_based,oracle,1.0
13907,error_based,oracle,1.0
13908,boolean_blind,generic,0.85
13909,error_based,oracle,1.0
13910,boolean_blind,generic,0.85
13911,boolean_blind,generic,0.85
13912,boolean_blind,postgresql,1.0
13913,boolean_blind,postgresql,1.0
13914,boolean_blind,generic,0.85
13915,error_based,oracle,1.0
13916,error_based,oracle,1.0
13917,boolean_blind,mysql,1.0
13918,union_based,generic,0.85
13919,error_based,oracle,1.0
13920,time_blind,mssql,1.0
13921,error_based,oracle,1.0
13922,error_based,oracle,1.0
13923,boolean_blind,postgresql,1.0
13924,boolean_blind,mysql,0.85
13925,union_based,mysql,0.85
13926,error_based,oracle,1.0
13927,time_blind,oracle,0.85
13928,boolean_blind,generic,0.85
13929,boolean_blind,generic,0.85
13930,error_based,oracle,1.0
13931,union_based,generic,0.85
13932,error_based,oracle,1.0
13933,error_based,oracle,1.0
13934,time_blind,mysql,0.85
13935,boolean_blind,generic,0.7
13936,error_based,oracle,1.0
13937,boolean_blind,generic,0.85
13938,error_based,oracle,1.0
13939,error_based,oracle,1.0
13940,time_blind,mysql,0.85
13941,union_based,generic,0.85
13942,boolean_blind,generic,0.7
13943,union_based,generic,0.85
13944,error_based,oracle,1.0
13945,error_based,oracle,1.0
13946,error_based,oracle,1.0
13947,boolean_blind,generic,0.7
13948,boolean_blind,generic,0.85
13949,time_blind,mysql,0.85
13950,boolean_blind,generic,0.85
13951,boolean_blind,mysql,0.85
13952,boolean_blind,generic,0.85
13953,error_based,oracle,1.0
13954,boolean_blind,mysql,0.85
13955,boolean_blind,generic,0.85
13956,boolean_blind,generic,0.85
13957,error_based,oracle,1.0
13958,error_based,oracle,1.0
13959,error_based,oracle,1.0
13960,error_based,oracle,1.0
13961,error_based,oracle,1.0
13962,boolean_blind,generic,0.85
13963,boolean_blind,mssql,0.85
13964,time_blind,oracle,0.85
13965,boolean_blind,generic,0.85
13966,error_based,oracle,1.0
13967,union_based,generic,0.85
13968,boolean_blind,postgresql,1.0
13969,boolean_blind,generic,0.85
13970,union_based,generic,0.85
13971,boolean_blind,generic,0.85
13972,error_based,oracle,1.0
13973,error_based,oracle,1.0
13974,error_based,oracle,1.0
13975,error_based,oracle,1.0
13976,boolean_blind,generic,0.85
13977,error_based,oracle,1.0
13978,boolean_blind,mysql,0.85
13979,error_based,oracle,1.0
13980,time_blind,generic,0.85
13981,error_based,mysql,0.85
13982,boolean_blind,postgresql,1.0
13983,error_based,oracle,1.0
13984,boolean_blind,mssql,0.85
13985,boolean_blind,mysql,0.85
13986,boolean_blind,postgresql,0.85
13987,time_blind,postgresql,0.85
13988,union_based,generic,0.85
13989,error_based,oracle,1.0
13990,time_blind,mysql,0.85
13991,error_based,oracle,1.0
13992,time_blind,mysql,1.0
13993,error_based,mssql,0.85
13994,time_blind,postgresql,0.85
13995,error_based,oracle,1.0
13996,error_based,oracle,1.0
13997,time_blind,postgresql,0.85
13998,error_based,oracle,1.0
13999,boolean_blind,generic,0.85
14000,error_based,oracle,1.0
