"id","sqli_type","db_engine","confidence"
"11780","boolean_blind","oracle","1.00"
"11781","error_based","oracle","1.00"
"11782","union_based","mysql","0.85"
"11783","error_based","oracle","1.00"
"11784","boolean_blind","generic","0.85"
"11785","error_based","oracle","1.00"
"11786","boolean_blind","generic","0.85"
"11787","error_based","oracle","1.00"
"11788","boolean_blind","generic","0.85"
"11789","boolean_blind","oracle","1.00"
"11790","boolean_blind","generic","0.85"
"11791","error_based","oracle","1.00"
"11792","error_based","oracle","1.00"
"11793","error_based","mysql","0.85"
"11794","boolean_blind","generic","0.85"
"11795","error_based","oracle","1.00"
"11796","boolean_blind","generic","0.85"
"11797","error_based","oracle","1.00"
"11798","boolean_blind","generic","0.85"
"11799","union_based","generic","0.85"
"11800","union_based","generic","0.85"
"11801","boolean_blind","oracle","1.00"
"11802","error_based","oracle","1.00"
"11803","error_based","generic","0.85"
"11804","error_based","oracle","1.00"
"11805","boolean_blind","generic","0.70"
"11806","boolean_blind","generic","0.85"
"11807","error_based","oracle","1.00"
"11808","error_based","oracle","1.00"
"11809","union_based","mysql","1.00"
"11810","time_blind","mssql","1.00"
"11811","union_based","mysql","1.00"
"11812","error_based","oracle","1.00"
"11813","boolean_blind","oracle","1.00"
"11814","error_based","oracle","1.00"
"11815","error_based","oracle","1.00"
"11816","boolean_blind","generic","0.85"
"11817","error_based","oracle","1.00"
"11818","boolean_blind","oracle","0.85"
"11819","boolean_blind","generic","0.85"
"11820","error_based","mysql","1.00"
"11821","error_based","oracle","1.00"
"11822","error_based","oracle","1.00"
"11823","error_based","oracle","1.00"
"11824","boolean_blind","oracle","0.85"
"11825","error_based","oracle","1.00"
"11826","error_based","mysql","1.00"
"11827","boolean_blind","generic","0.85"
"11828","error_based","oracle","1.00"
"11829","boolean_blind","generic","0.85"
"11830","union_based","mysql","1.00"
"11831","time_blind","generic","0.85"
"11832","error_based","oracle","1.00"
"11833","error_based","oracle","1.00"
"11834","error_based","oracle","1.00"
"11835","union_based","mysql","1.00"
"11836","error_based","oracle","0.85"
"11837","error_based","oracle","1.00"
"11838","error_based","oracle","0.85"
"11839","time_blind","generic","0.85"
"11840","boolean_blind","oracle","0.85"
"11841","time_blind","oracle","1.00"
"11842","error_based","oracle","1.00"
"11843","boolean_blind","generic","0.85"
"11844","boolean_blind","generic","0.85"
"11845","error_based","oracle","1.00"
"11846","boolean_blind","oracle","0.85"
"11847","boolean_blind","mysql","1.00"
"11848","boolean_blind","generic","0.85"
"11849","error_based","oracle","1.00"
"11850","error_based","oracle","1.00"
"11851","boolean_blind","generic","0.85"
"11852","boolean_blind","generic","0.85"
"11853","error_based","oracle","1.00"
"11854","boolean_blind","generic","0.85"
"11855","boolean_blind","oracle","0.85"
"11856","boolean_blind","mysql","0.85"
"11857","boolean_blind","generic","0.85"
"11858","union_based","mysql","1.00"
"11859","time_blind","mysql","0.85"
"11860","error_based","oracle","1.00"
"11861","error_based","oracle","1.00"
"11862","error_based","oracle","0.85"
"11863","time_blind","mysql","1.00"
"11864","time_blind","mysql","1.00"
"11865","union_based","generic","1.00"
"11866","boolean_blind","generic","0.85"
"11867","boolean_blind","oracle","0.85"
"11868","error_based","oracle","1.00"
"11869","time_blind","mysql","1.00"
"11870","boolean_blind","oracle","0.85"
"11871","union_based","mysql","1.00"
"11872","boolean_blind","oracle","1.00"
"11873","time_blind","postgresql","1.00"
"11874","error_based","oracle","1.00"
"11875","boolean_blind","oracle","0.85"
"11876","boolean_blind","generic","0.85"
"11877","error_based","oracle","1.00"
"11878","time_blind","oracle","1.00"
"11879","boolean_blind","generic","0.85"
"11880","time_blind","sqlite","0.85"
"11881","error_based","oracle","1.00"
"11882","boolean_blind","generic","0.85"
"11883","time_blind","mysql","1.00"
"11884","error_based","oracle","1.00"
"11885","error_based","oracle","1.00"
"11886","boolean_blind","generic","0.85"
"11887","union_based","generic","0.85"
"11888","error_based","oracle","1.00"
"11889","boolean_blind","oracle","0.85"
"11890","union_based","generic","1.00"
"11891","boolean_blind","oracle","0.85"
"11892","error_based","oracle","0.85"
"11893","error_based","mysql","0.85"
"11894","boolean_blind","generic","0.85"
"11895","boolean_blind","generic","0.85"
"11896","boolean_blind","oracle","1.00"
"11897","boolean_blind","generic","0.85"
"11898","error_based","oracle","1.00"
"11899","boolean_blind","generic","0.85"
"11900","time_blind","mysql","1.00"
"11901","time_blind","postgresql","1.00"
"11902","error_based","oracle","1.00"
"11903","error_based","oracle","1.00"
"11904","union_based","generic","1.00"
"11905","error_based","oracle","1.00"
"11906","error_based","oracle","1.00"
"11907","error_based","oracle","1.00"
"11908","boolean_blind","oracle","0.85"
"11909","error_based","oracle","1.00"
"11910","error_based","oracle","1.00"
"11911","boolean_blind","generic","0.85"
"11912","error_based","mysql","1.00"
"11913","error_based","oracle","1.00"
"11914","error_based","oracle","1.00"
"11915","error_based","oracle","1.00"
"11916","error_based","oracle","1.00"
"11917","boolean_blind","mysql","0.85"
"11918","error_based","oracle","1.00"
"11919","time_blind","postgresql","1.00"
"11920","boolean_blind","oracle","0.85"
"11921","union_based","generic","0.85"
"11922","error_based","oracle","1.00"
"11923","boolean_blind","generic","0.85"
"11924","union_based","mysql","1.00"
"11925","union_based","mysql","0.85"
"11926","error_based","oracle","1.00"
"11927","error_based","oracle","1.00"
"11928","error_based","oracle","1.00"
"11929","error_based","oracle","1.00"
"11930","error_based","oracle","1.00"
"11931","boolean_blind","oracle","0.85"
"11932","time_blind","postgresql","1.00"
"11933","union_based","generic","0.85"
"11934","boolean_blind","generic","0.70"
"11935","error_based","oracle","1.00"
"11936","error_based","oracle","1.00"
"11937","error_based","oracle","1.00"
"11938","error_based","oracle","1.00"
"11939","union_based","generic","1.00"
"11940","union_based","mysql","1.00"
"11941","boolean_blind","oracle","0.85"
"11942","error_based","oracle","1.00"
"11943","error_based","oracle","1.00"
"11944","boolean_blind","generic","0.70"
"11945","union_based","generic","0.85"
"11946","union_based","generic","0.85"
"11947","boolean_blind","generic","0.85"
"11948","time_blind","oracle","1.00"
"11949","error_based","oracle","1.00"
"11950","boolean_blind","oracle","1.00"
"11951","time_blind","postgresql","1.00"
"11952","error_based","generic","0.85"
"11953","boolean_blind","generic","0.85"
"11954","boolean_blind","oracle","0.85"
"11955","error_based","oracle","1.00"
"11956","boolean_blind","postgresql","0.85"
"11957","error_based","generic","0.85"
"11958","boolean_blind","oracle","0.85"
"11959","error_based","oracle","1.00"
"11960","union_based","generic","0.85"
"11961","error_based","mysql","1.00"
"11962","boolean_blind","generic","0.85"
"11963","union_based","generic","0.85"
"11964","boolean_blind","oracle","0.85"
"11965","boolean_blind","generic","0.85"
"11966","error_based","oracle","1.00"
"11967","error_based","oracle","1.00"
"11968","union_based","mysql","1.00"
"11969","time_blind","mysql","1.00"
"11970","boolean_blind","oracle","0.85"
"11971","boolean_blind","generic","0.85"
"11972","boolean_blind","generic","0.85"
"11973","error_based","oracle","1.00"
"11974","error_based","oracle","1.00"
"11975","error_based","oracle","1.00"
"11976","boolean_blind","generic","0.85"
"11977","boolean_blind","mysql","0.85"
"11978","error_based","oracle","1.00"
"11979","boolean_blind","generic","0.85"
"11980","error_based","oracle","1.00"
"11981","boolean_blind","oracle","0.85"
"11982","boolean_blind","generic","0.85"
"11983","boolean_blind","generic","0.85"
"11984","error_based","oracle","1.00"
"11985","error_based","oracle","1.00"
"11986","error_based","oracle","1.00"
"11987","error_based","oracle","1.00"
"11988","boolean_blind","generic","0.85"
"11989","error_based","oracle","1.00"
"11990","union_based","generic","0.85"
"11991","boolean_blind","generic","0.85"
"11992","boolean_blind","generic","0.85"
"11993","error_based","oracle","1.00"
"11994","time_blind","mssql","1.00"
"11995","boolean_blind","generic","0.85"
"11996","error_based","oracle","1.00"
"11997","boolean_blind","generic","0.85"
"11998","error_based","oracle","1.00"
"11999","error_based","oracle","1.00"
"12000","boolean_blind","generic","0.85"
