id,sqli_type,db_engine,confidence
6881,boolean_blind,postgresql,1.0
6882,boolean_blind,generic,0.85
6883,error_based,oracle,1.0
6884,boolean_blind,postgresql,1.0
6885,error_based,oracle,1.0
6886,time_blind,mssql,1.0
6887,time_blind,sqlite,1.0
6888,union_based,generic,0.85
6889,boolean_blind,generic,0.7
6890,boolean_blind,postgresql,1.0
6891,time_blind,mysql,1.0
6892,error_based,oracle,1.0
6893,boolean_blind,mssql,1.0
6894,boolean_blind,postgresql,1.0
6895,error_based,oracle,1.0
6896,time_blind,postgresql,1.0
6897,error_based,oracle,1.0
6898,time_blind,mysql,1.0
6899,error_based,oracle,1.0
6900,boolean_blind,generic,0.85
6901,error_based,oracle,1.0
6902,time_blind,sqlite,1.0
6903,error_based,oracle,1.0
6904,error_based,oracle,1.0
6905,boolean_blind,postgresql,1.0
6906,error_based,mysql,0.85
6907,union_based,generic,0.85
6908,error_based,oracle,1.0
6909,error_based,oracle,1.0
6910,time_blind,postgresql,1.0
6911,error_based,mssql,0.85
6912,error_based,oracle,1.0
6913,boolean_blind,postgresql,1.0
6914,boolean_blind,mssql,1.0
6915,error_based,oracle,1.0
6916,error_based,oracle,1.0
6917,boolean_blind,generic,0.7
6918,boolean_blind,postgresql,1.0
6919,boolean_blind,generic,0.85
6920,error_based,oracle,1.0
6921,error_based,oracle,1.0
6922,error_based,oracle,1.0
6923,error_based,oracle,0.85
6924,error_based,mysql,0.85
6925,error_based,oracle,1.0
6926,error_based,oracle,1.0
6927,union_based,generic,0.85
6928,time_blind,mysql,1.0
6929,error_based,oracle,1.0
6930,error_based,oracle,0.85
6931,error_based,oracle,1.0
6932,boolean_blind,generic,0.7
6933,error_based,oracle,1.0
6934,error_based,oracle,1.0
6935,error_based,oracle,1.0
6936,boolean_blind,postgresql,1.0
6937,time_blind,oracle,1.0
6938,boolean_blind,postgresql,1.0
6939,error_based,oracle,1.0
6940,union_based,generic,0.85
6941,union_based,generic,0.85
6942,error_based,oracle,1.0
6943,boolean_blind,generic,0.85
6944,boolean_blind,generic,0.85
6945,error_based,oracle,1.0
6946,boolean_blind,generic,0.7
6947,error_based,oracle,1.0
6948,error_based,oracle,1.0
6949,error_based,oracle,1.0
6950,error_based,oracle,1.0
6951,error_based,oracle,1.0
6952,error_based,oracle,1.0
6953,error_based,oracle,1.0
6954,boolean_blind,generic,0.7
6955,error_based,oracle,1.0
6956,boolean_blind,generic,0.85
6957,error_based,oracle,1.0
6958,union_based,oracle,1.0
6959,boolean_blind,generic,0.85
6960,union_based,generic,0.85
6961,boolean_blind,generic,0.7
6962,boolean_blind,generic,0.7
6963,time_blind,generic,1.0
6964,error_based,oracle,0.85
6965,union_based,generic,0.85
6966,boolean_blind,generic,0.85
6967,boolean_blind,generic,0.7
6968,time_blind,generic,1.0
6969,time_blind,mssql,1.0
6970,error_based,oracle,1.0
6971,boolean_blind,generic,0.7
6972,time_blind,generic,1.0
6973,time_blind,oracle,1.0
6974,boolean_blind,generic,0.85
6975,error_based,oracle,1.0
6976,union_based,generic,0.85
6977,boolean_blind,generic,0.7
6978,error_based,oracle,1.0
6979,error_based,oracle,1.0
6980,time_blind,mysql,1.0
6981,error_based,oracle,1.0
6982,time_blind,generic,1.0
6983,error_based,oracle,1.0
6984,error_based,oracle,1.0
6985,boolean_blind,generic,0.85
6986,boolean_blind,generic,0.7
6987,error_based,oracle,1.0
6988,error_based,oracle,1.0
6989,boolean_blind,generic,0.7
6990,time_blind,oracle,1.0
6991,union_based,generic,0.85
6992,time_blind,mysql,1.0
6993,error_based,mssql,0.85
6994,error_based,oracle,1.0
6995,error_based,oracle,1.0
6996,error_based,oracle,0.85
6997,error_based,oracle,1.0
6998,error_based,oracle,1.0
6999,boolean_blind,postgresql,1.0
7000,time_blind,mssql,1.0
7001,union_based,generic,0.85
7002,boolean_blind,mysql,1.0
7003,error_based,oracle,1.0
7004,union_based,generic,0.85
7005,time_blind,oracle,1.0
7006,error_based,oracle,1.0
7007,error_based,oracle,1.0
7008,error_based,oracle,1.0
7009,error_based,oracle,1.0
7010,error_based,mssql,0.85
7011,union_based,generic,0.85
7012,error_based,oracle,1.0
7013,error_based,oracle,1.0
7014,boolean_blind,generic,0.7
7015,union_based,generic,0.85
7016,error_based,oracle,1.0
7017,boolean_blind,generic,0.7
7018,error_based,oracle,1.0
7019,union_based,generic,0.85
7020,boolean_blind,generic,0.85
7021,boolean_blind,postgresql,1.0
7022,boolean_blind,generic,0.7
7023,union_based,generic,0.85
7024,boolean_blind,oracle,0.7
7025,boolean_blind,generic,0.85
7026,error_based,oracle,1.0
7027,time_blind,mysql,1.0
7028,error_based,oracle,1.0
7029,boolean_blind,postgresql,1.0
7030,boolean_blind,postgresql,1.0
7031,boolean_blind,generic,0.85
7032,boolean_blind,generic,0.85
7033,time_blind,mysql,1.0
7034,boolean_blind,generic,0.85
7035,error_based,oracle,1.0
7036,error_based,oracle,1.0
7037,error_based,oracle,1.0
7038,error_based,oracle,1.0
7039,error_based,oracle,1.0
7040,error_based,oracle,1.0
7041,boolean_blind,generic,0.85
7042,boolean_blind,generic,0.85
7043,union_based,generic,0.85
7044,boolean_blind,generic,0.85
7045,boolean_blind,postgresql,1.0
7046,error_based,oracle,1.0
7047,error_based,oracle,1.0
7048,union_based,generic,0.85
7049,error_based,oracle,1.0
7050,boolean_blind,generic,0.85
7051,union_based,generic,0.85
7052,boolean_blind,generic,0.7
7053,time_blind,postgresql,1.0
7054,error_based,oracle,1.0
7055,error_based,oracle,1.0
7056,boolean_blind,postgresql,1.0
7057,time_blind,postgresql,1.0
7058,error_based,oracle,1.0
7059,boolean_blind,postgresql,1.0
7060,time_blind,generic,1.0
7061,boolean_blind,postgresql,1.0
7062,error_based,oracle,1.0
7063,error_based,oracle,1.0
7064,time_blind,mysql,1.0
7065,time_blind,oracle,1.0
7066,error_based,oracle,1.0
7067,error_based,oracle,1.0
7068,boolean_blind,postgresql,1.0
7069,boolean_blind,postgresql,1.0
7070,error_based,oracle,1.0
7071,error_based,oracle,1.0
7072,boolean_blind,postgresql,1.0
7073,error_based,oracle,1.0
7074,union_based,generic,0.85
7075,error_based,oracle,1.0
7076,error_based,oracle,1.0
7077,union_based,generic,0.85
7078,error_based,oracle,1.0
7079,boolean_blind,generic,0.7
7080,error_based,oracle,1.0
7081,boolean_blind,postgresql,1.0
7082,boolean_blind,generic,0.85
7083,union_based,mssql,1.0
7084,union_based,generic,0.85
7085,union_based,generic,0.85
7086,union_based,generic,0.85
7087,error_based,oracle,1.0
7088,boolean_blind,mssql,1.0
7089,boolean_blind,generic,0.85
7090,boolean_blind,generic,0.7
7091,error_based,oracle,1.0
7092,error_based,oracle,1.0
7093,union_based,generic,0.85
7094,time_blind,mysql,1.0
7095,union_based,generic,0.85
7096,error_based,mysql,0.85
7097,error_based,oracle,1.0
7098,error_based,oracle,1.0
7099,boolean_blind,generic,0.85
7100,error_based,oracle,1.0
7101,time_blind,generic,1.0
7102,error_based,oracle,1.0
7103,error_based,oracle,0.85
7104,boolean_blind,generic,0.85
7105,error_based,oracle,1.0
7106,time_blind,postgresql,1.0
7107,error_based,oracle,0.85
7108,boolean_blind,postgresql,1.0
7109,boolean_blind,generic,0.85
7110,error_based,oracle,1.0
7111,error_based,oracle,1.0
7112,boolean_blind,generic,0.85
7113,union_based,generic,0.85
7114,time_blind,generic,1.0
7115,time_blind,postgresql,1.0
7116,boolean_blind,generic,0.85
7117,union_based,generic,0.85
7118,error_based,oracle,1.0
7119,boolean_blind,generic,0.7
7120,error_based,oracle,1.0
7121,error_based,oracle,1.0
7122,error_based,oracle,1.0
7123,error_based,oracle,1.0
7124,boolean_blind,generic,0.85
7125,boolean_blind,generic,0.85
7126,boolean_blind,generic,0.85
7127,union_based,generic,0.85
7128,time_blind,mysql,1.0
7129,boolean_blind,postgresql,1.0
7130,error_based,oracle,1.0
7131,boolean_blind,mysql,1.0
7132,time_blind,oracle,1.0
7133,time_blind,mysql,1.0
7134,error_based,oracle,1.0
7135,error_based,oracle,1.0
7136,error_based,oracle,1.0
7137,boolean_blind,generic,0.85
7138,error_based,oracle,1.0
7139,boolean_blind,generic,0.85
7140,union_based,generic,0.85
7141,boolean_blind,generic,0.85
7142,boolean_blind,generic,0.7
7143,boolean_blind,generic,0.7
7144,boolean_blind,generic,0.85
7145,union_based,mysql,1.0
7146,error_based,oracle,1.0
7147,boolean_blind,generic,0.85
7148,time_blind,mysql,1.0
7149,error_based,oracle,1.0
7150,error_based,oracle,1.0
7151,error_based,oracle,1.0
7152,error_based,oracle,1.0
7153,time_blind,mysql,1.0
7154,error_based,oracle,1.0
7155,error_based,oracle,1.0
7156,boolean_blind,postgresql,1.0
7157,error_based,oracle,1.0
7158,error_based,oracle,1.0
7159,boolean_blind,generic,0.85
7160,union_based,generic,0.85
7161,boolean_blind,generic,0.85
7162,error_based,oracle,1.0
7163,time_blind,mysql,1.0
7164,time_blind,mysql,1.0
7165,error_based,oracle,1.0
7166,error_based,oracle,1.0
7167,time_blind,mysql,1.0
7168,boolean_blind,postgresql,1.0
7169,error_based,oracle,1.0
7170,boolean_blind,generic,0.85
7171,error_based,oracle,1.0
7172,boolean_blind,postgresql,1.0
7173,time_blind,generic,1.0
7174,time_blind,mysql,1.0
7175,error_based,oracle,1.0
7176,boolean_blind,generic,0.85
7177,boolean_blind,generic,0.85
7178,time_blind,mysql,1.0
7179,error_based,oracle,1.0
7180,error_based,mysql,0.85
7181,boolean_blind,generic,0.85
7182,union_based,generic,0.85
7183,boolean_blind,generic,0.7
7184,boolean_blind,generic,0.85
7185,error_based,mysql,0.85
7186,time_blind,mysql,1.0
7187,boolean_blind,generic,0.85
7188,boolean_blind,generic,0.85
7189,error_based,oracle,1.0
7190,error_based,oracle,1.0
7191,error_based,oracle,1.0
7192,error_based,mysql,1.0
7193,boolean_blind,generic,0.7
7194,boolean_blind,postgresql,1.0
7195,error_based,oracle,1.0
7196,error_based,oracle,1.0
7197,error_based,mysql,1.0
7198,boolean_blind,postgresql,1.0
7199,error_based,oracle,1.0
7200,boolean_blind,generic,0.7
7201,error_based,oracle,1.0
7202,boolean_blind,generic,0.85
7203,boolean_blind,generic,0.85
7204,boolean_blind,postgresql,1.0
7205,boolean_blind,generic,0.85
7206,error_based,oracle,1.0
7207,error_based,oracle,1.0
7208,boolean_blind,postgresql,1.0
7209,error_based,oracle,1.0
7210,union_based,generic,0.85
7211,union_based,generic,0.85
7212,union_based,generic,0.85
7213,error_based,mysql,1.0
7214,boolean_blind,postgresql,1.0
7215,boolean_blind,generic,0.85
7216,error_based,oracle,1.0
7217,error_based,oracle,1.0
7218,error_based,oracle,1.0
7219,error_based,oracle,1.0
7220,error_based,oracle,1.0
7221,error_based,mysql,0.85
7222,boolean_blind,postgresql,1.0
7223,union_based,generic,0.85
7224,boolean_blind,generic,0.7
7225,boolean_blind,postgresql,1.0
7226,boolean_blind,postgresql,1.0
7227,error_based,oracle,1.0
7228,error_based,oracle,1.0
7229,time_blind,generic,1.0
7230,boolean_blind,generic,0.85
7231,error_based,oracle,1.0
7232,error_based,oracle,1.0
7233,error_based,oracle,1.0
7234,boolean_blind,generic,0.85
7235,boolean_blind,generic,0.7
7236,boolean_blind,generic,0.85
7237,error_based,oracle,1.0
7238,boolean_blind,generic,0.85
7239,error_based,oracle,1.0
7240,error_based,oracle,1.0
7241,error_based,mysql,1.0
7242,boolean_blind,generic,0.7
7243,time_blind,mssql,1.0
7244,error_based,oracle,1.0
7245,time_blind,oracle,1.0
7246,time_blind,mysql,1.0
7247,error_based,oracle,1.0
7248,boolean_blind,generic,0.85
7249,boolean_blind,generic,0.85
7250,time_blind,sqlite,1.0
7251,boolean_blind,generic,0.85
7252,error_based,mysql,0.85
7253,error_based,oracle,1.0
7254,union_based,generic,0.85
7255,error_based,oracle,1.0
7256,boolean_blind,generic,0.85
7257,error_based,oracle,1.0
7258,error_based,oracle,1.0
7259,boolean_blind,generic,0.85
7260,error_based,mysql,1.0
7261,boolean_blind,generic,0.7
7262,error_based,oracle,1.0
7263,boolean_blind,generic,0.7
7264,boolean_blind,generic,0.85
7265,error_based,mysql,0.85
7266,error_based,oracle,1.0
7267,union_based,generic,0.85
7268,error_based,oracle,1.0
7269,error_based,oracle,1.0
7270,boolean_blind,oracle,1.0
7271,error_based,oracle,1.0
7272,error_based,oracle,1.0
7273,error_based,oracle,1.0
7274,boolean_blind,generic,0.85
7275,error_based,oracle,1.0
7276,boolean_blind,mssql,1.0
7277,boolean_blind,generic,0.85
7278,union_based,generic,0.85
7279,error_based,oracle,1.0
7280,error_based,oracle,1.0
7281,error_based,oracle,1.0
7282,boolean_blind,postgresql,1.0
7283,error_based,oracle,1.0
7284,union_based,generic,0.85
7285,error_based,mysql,0.85
7286,union_based,generic,0.85
7287,error_based,oracle,1.0
7288,error_based,oracle,1.0
7289,boolean_blind,generic,0.85
7290,boolean_blind,postgresql,1.0
7291,boolean_blind,postgresql,1.0
7292,error_based,oracle,1.0
7293,boolean_blind,generic,0.7
7294,union_based,generic,0.85
7295,error_based,oracle,1.0
7296,time_blind,generic,1.0
7297,boolean_blind,generic,0.85
7298,union_based,generic,0.85
7299,boolean_blind,generic,0.85
7300,error_based,oracle,1.0
7301,error_based,oracle,1.0
7302,union_based,generic,0.85
7303,boolean_blind,generic,0.7
7304,union_based,generic,0.85
7305,boolean_blind,generic,0.85
7306,boolean_blind,postgresql,1.0
7307,boolean_blind,generic,0.85
7308,error_based,oracle,1.0
7309,boolean_blind,generic,0.85
7310,error_based,oracle,1.0
7311,error_based,oracle,1.0
7312,error_based,oracle,1.0
7313,error_based,oracle,0.85
7314,error_based,mysql,0.85
7315,boolean_blind,generic,0.7
7316,time_blind,mssql,1.0
7317,boolean_blind,generic,0.7
7318,error_based,oracle,1.0
7319,error_based,oracle,1.0
7320,time_blind,generic,1.0
7321,boolean_blind,postgresql,1.0
7322,error_based,oracle,0.85
7323,boolean_blind,generic,0.7
7324,boolean_blind,oracle,0.7
7325,boolean_blind,generic,0.7
7326,union_based,generic,0.85
7327,boolean_blind,postgresql,1.0
7328,boolean_blind,generic,0.85
7329,error_based,oracle,1.0
7330,union_based,generic,0.85
7331,time_blind,generic,1.0
7332,boolean_blind,generic,0.85
7333,error_based,oracle,1.0
7334,error_based,oracle,1.0
7335,error_based,oracle,1.0
7336,boolean_blind,generic,0.7
7337,error_based,oracle,1.0
7338,error_based,oracle,1.0
7339,union_based,generic,0.85
7340,boolean_blind,generic,0.85
7341,boolean_blind,generic,0.7
7342,time_blind,mysql,1.0
7343,error_based,oracle,1.0
7344,boolean_blind,postgresql,1.0
7345,boolean_blind,generic,0.85
7346,boolean_blind,generic,0.7
7347,union_based,generic,0.85
7348,error_based,oracle,1.0
7349,boolean_blind,generic,0.7
7350,error_based,oracle,1.0
7351,error_based,oracle,1.0
7352,error_based,oracle,1.0
7353,error_based,oracle,1.0
7354,error_based,oracle,1.0
7355,error_based,oracle,0.85
7356,error_based,oracle,1.0
7357,error_based,oracle,1.0
7358,error_based,mysql,1.0
7359,error_based,mssql,0.85
7360,boolean_blind,generic,0.85
7361,union_based,oracle,1.0
7362,error_based,oracle,0.85
7363,error_based,oracle,0.85
7364,error_based,oracle,1.0
7365,error_based,oracle,1.0
7366,boolean_blind,generic,0.85
7367,boolean_blind,generic,0.7
7368,error_based,oracle,1.0
7369,boolean_blind,generic,0.7
7370,boolean_blind,generic,0.85
7371,error_based,mysql,0.85
7372,time_blind,sqlite,1.0
7373,boolean_blind,postgresql,1.0
7374,union_based,generic,0.85
7375,error_based,mysql,0.85
7376,error_based,oracle,1.0
7377,boolean_blind,generic,0.85
7378,error_based,mssql,0.85
7379,time_blind,postgresql,1.0
7380,boolean_blind,generic,0.85
7381,time_blind,postgresql,1.0
7382,boolean_blind,postgresql,1.0
7383,boolean_blind,generic,0.85
7384,time_blind,generic,1.0
7385,time_blind,postgresql,1.0
7386,error_based,oracle,1.0
7387,time_blind,oracle,1.0
7388,error_based,oracle,1.0
7389,time_blind,oracle,1.0
7390,boolean_blind,postgresql,1.0
7391,union_based,generic,0.85
7392,error_based,oracle,1.0
7393,union_based,generic,0.85
7394,boolean_blind,generic,0.7
7395,union_based,generic,0.85
7396,union_based,generic,0.85
7397,boolean_blind,generic,0.85
7398,boolean_blind,postgresql,1.0
7399,error_based,mssql,0.85
7400,time_blind,mysql,1.0
7401,error_based,oracle,1.0
7402,boolean_blind,postgresql,1.0
7403,union_based,generic,0.85
7404,boolean_blind,generic,0.85
7405,union_based,generic,0.85
7406,union_based,generic,0.85
7407,error_based,oracle,1.0
7408,boolean_blind,postgresql,1.0
7409,boolean_blind,generic,0.7
7410,error_based,oracle,1.0
7411,error_based,oracle,1.0
7412,boolean_blind,postgresql,1.0
7413,error_based,mysql,0.85
7414,boolean_blind,oracle,1.0
7415,error_based,oracle,1.0
7416,error_based,oracle,1.0
7417,error_based,oracle,0.85
7418,boolean_blind,generic,0.7
7419,boolean_blind,generic,0.7
7420,error_based,oracle,1.0
7421,error_based,mysql,0.85
7422,error_based,oracle,1.0
7423,boolean_blind,generic,0.85
7424,boolean_blind,generic,0.85
7425,error_based,oracle,1.0
7426,error_based,oracle,1.0
7427,error_based,oracle,1.0
7428,error_based,mysql,0.85
7429,union_based,generic,0.85
7430,error_based,oracle,1.0
7431,error_based,oracle,1.0
7432,boolean_blind,generic,0.85
7433,error_based,oracle,1.0
7434,union_based,generic,0.85
7435,error_based,oracle,1.0
7436,error_based,oracle,1.0
7437,union_based,generic,0.85
7438,boolean_blind,postgresql,1.0
7439,error_based,oracle,1.0
7440,time_blind,generic,1.0
7441,error_based,oracle,1.0
7442,boolean_blind,generic,0.7
7443,boolean_blind,generic,0.85
7444,boolean_blind,generic,0.7
7445,error_based,oracle,1.0
7446,error_based,oracle,1.0
7447,boolean_blind,generic,0.85
7448,boolean_blind,generic,0.85
7449,error_based,oracle,1.0
7450,union_based,generic,0.85
7451,error_based,oracle,1.0
7452,error_based,oracle,1.0
7453,union_based,generic,0.85
7454,error_based,oracle,1.0
7455,union_based,generic,0.85
7456,time_blind,sqlite,1.0
7457,time_blind,mysql,1.0
7458,error_based,oracle,1.0
7459,error_based,oracle,1.0
7460,boolean_blind,postgresql,1.0
7461,boolean_blind,postgresql,1.0
7462,error_based,oracle,1.0
7463,error_based,oracle,1.0
7464,boolean_blind,postgresql,1.0
7465,error_based,oracle,1.0
7466,union_based,generic,0.85
7467,time_blind,sqlite,1.0
7468,time_blind,mysql,1.0
7469,time_blind,mysql,1.0
7470,boolean_blind,generic,0.7
7471,error_based,oracle,1.0
7472,error_based,oracle,1.0
7473,error_based,oracle,1.0
7474,boolean_blind,generic,0.85
7475,error_based,oracle,1.0
7476,time_blind,mssql,1.0
7477,error_based,oracle,1.0
7478,boolean_blind,postgresql,1.0
7479,error_based,oracle,1.0
7480,boolean_blind,oracle,0.7
7481,time_blind,mysql,1.0
7482,boolean_blind,generic,0.85
7483,boolean_blind,generic,0.7
7484,error_based,oracle,1.0
7485,boolean_blind,generic,0.85
7486,union_based,generic,0.85
7487,boolean_blind,postgresql,1.0
7488,boolean_blind,generic,0.85
7489,boolean_blind,postgresql,1.0
7490,boolean_blind,postgresql,1.0
7491,boolean_blind,oracle,0.7
7492,error_based,oracle,1.0
7493,time_blind,generic,1.0
7494,error_based,oracle,1.0
7495,time_blind,mysql,1.0
7496,boolean_blind,generic,0.85
7497,boolean_blind,generic,0.85
7498,error_based,oracle,1.0
7499,error_based,oracle,1.0
7500,boolean_blind,generic,0.85
7501,error_based,oracle,0.85
7502,boolean_blind,postgresql,1.0
7503,boolean_blind,postgresql,1.0
7504,boolean_blind,mssql,1.0
7505,union_based,generic,0.85
7506,error_based,oracle,1.0
7507,error_based,oracle,1.0
7508,error_based,mysql,0.85
7509,error_based,oracle,1.0
7510,error_based,mysql,0.85
7511,error_based,oracle,1.0
7512,error_based,oracle,0.85
7513,error_based,oracle,1.0
7514,boolean_blind,postgresql,1.0
7515,union_based,generic,0.85
7516,error_based,oracle,1.0
7517,error_based,oracle,1.0
7518,boolean_blind,generic,0.7
7519,boolean_blind,generic,0.7
7520,error_based,oracle,1.0
7521,boolean_blind,generic,0.85
7522,error_based,oracle,1.0
7523,boolean_blind,generic,0.85
7524,union_based,generic,0.85
7525,time_blind,sqlite,1.0
7526,boolean_blind,generic,0.85
7527,time_blind,mysql,1.0
7528,boolean_blind,generic,0.85
7529,boolean_blind,generic,0.85
7530,time_blind,oracle,1.0
7531,union_based,generic,0.85
7532,boolean_blind,generic,0.85
7533,error_based,oracle,1.0
7534,error_based,oracle,1.0
7535,boolean_blind,postgresql,1.0
7536,boolean_blind,sqlite,1.0
7537,time_blind,oracle,1.0
7538,union_based,generic,0.85
7539,time_blind,postgresql,1.0
7540,error_based,oracle,1.0
7541,union_based,generic,0.85
7542,error_based,oracle,1.0
7543,error_based,oracle,1.0
7544,boolean_blind,postgresql,1.0
7545,boolean_blind,generic,0.85
7546,error_based,oracle,1.0
7547,error_based,oracle,1.0
7548,boolean_blind,generic,0.85
7549,boolean_blind,generic,0.85
7550,time_blind,sqlite,1.0
7551,union_based,generic,0.85
7552,union_based,generic,0.85
7553,boolean_blind,postgresql,1.0
7554,error_based,oracle,1.0
7555,time_blind,oracle,1.0
7556,boolean_blind,generic,0.85
7557,union_based,oracle,1.0
7558,boolean_blind,generic,0.7
7559,boolean_blind,postgresql,1.0
7560,boolean_blind,generic,0.85
7561,error_based,oracle,1.0
7562,boolean_blind,generic,0.85
7563,union_based,generic,0.85
7564,error_based,oracle,1.0
7565,error_based,oracle,1.0
7566,error_based,oracle,1.0
7567,error_based,oracle,1.0
7568,boolean_blind,postgresql,1.0
7569,error_based,oracle,1.0
7570,time_blind,postgresql,1.0
7571,error_based,oracle,1.0
7572,error_based,mysql,1.0
7573,error_based,oracle,1.0
7574,boolean_blind,oracle,0.7
7575,union_based,generic,0.85
7576,boolean_blind,generic,0.85
7577,boolean_blind,generic,0.85
7578,error_based,mssql,0.85
7579,boolean_blind,generic,0.85
7580,union_based,generic,0.85
7581,error_based,oracle,1.0
7582,boolean_blind,generic,0.85
7583,error_based,oracle,1.0
7584,boolean_blind,generic,0.85
7585,boolean_blind,generic,0.85
7586,error_based,oracle,1.0
7587,error_based,oracle,1.0
7588,error_based,oracle,1.0
7589,time_blind,generic,1.0
7590,union_based,generic,0.85
7591,error_based,oracle,1.0
7592,time_blind,postgresql,1.0
7593,boolean_blind,generic,0.85
7594,error_based,oracle,1.0
7595,union_based,generic,0.85
7596,error_based,oracle,1.0
7597,union_based,oracle,1.0
7598,error_based,oracle,1.0
7599,error_based,oracle,1.0
7600,error_based,oracle,1.0
7601,error_based,oracle,1.0
7602,union_based,mssql,1.0
7603,error_based,oracle,1.0
7604,error_based,oracle,1.0
7605,boolean_blind,generic,0.7
7606,time_blind,generic,1.0
7607,boolean_blind,postgresql,1.0
7608,error_based,oracle,1.0
7609,boolean_blind,generic,0.85
7610,error_based,oracle,1.0
7611,boolean_blind,generic,0.85
7612,error_based,oracle,0.85
7613,time_blind,mysql,1.0
7614,boolean_blind,generic,0.85
7615,time_blind,mysql,1.0
7616,boolean_blind,generic,0.7
7617,boolean_blind,generic,0.7
7618,boolean_blind,generic,0.85
7619,error_based,oracle,1.0
7620,error_based,oracle,0.85
7621,union_based,generic,0.85
7622,error_based,oracle,1.0
7623,error_based,oracle,0.85
7624,time_blind,mysql,1.0
7625,boolean_blind,generic,0.7
7626,union_based,generic,0.85
7627,error_based,oracle,1.0
7628,boolean_blind,generic,0.85
7629,boolean_blind,postgresql,1.0
7630,error_based,oracle,0.85
7631,error_based,oracle,1.0
7632,union_based,generic,0.85
7633,boolean_blind,generic,0.7
7634,boolean_blind,generic,0.7
7635,error_based,oracle,1.0
7636,error_based,oracle,1.0
7637,error_based,oracle,0.85
7638,error_based,oracle,1.0
7639,boolean_blind,postgresql,1.0
7640,boolean_blind,generic,0.7
7641,error_based,oracle,1.0
7642,boolean_blind,postgresql,1.0
7643,error_based,oracle,1.0
7644,boolean_blind,postgresql,1.0
7645,error_based,oracle,1.0
7646,error_based,oracle,1.0
7647,time_blind,mysql,1.0
7648,boolean_blind,postgresql,1.0
7649,error_based,mssql,0.85
7650,error_based,mssql,0.85
7651,time_blind,mysql,1.0
7652,error_based,oracle,1.0
7653,boolean_blind,postgresql,1.0
7654,union_based,generic,0.85
7655,error_based,oracle,1.0
7656,boolean_blind,generic,0.85
7657,error_based,oracle,1.0
7658,error_based,oracle,1.0
7659,error_based,oracle,1.0
7660,time_blind,oracle,1.0
7661,time_blind,mysql,1.0
7662,error_based,oracle,1.0
7663,error_based,oracle,1.0
7664,boolean_blind,generic,0.7
7665,boolean_blind,postgresql,1.0
7666,union_based,generic,0.85
7667,error_based,oracle,1.0
7668,error_based,oracle,1.0
7669,boolean_blind,generic,0.7
7670,boolean_blind,generic,0.85
7671,boolean_blind,generic,0.85
7672,boolean_blind,generic,0.7
7673,error_based,oracle,1.0
7674,boolean_blind,generic,0.85
7675,boolean_blind,generic,0.7
7676,boolean_blind,generic,0.85
7677,boolean_blind,generic,0.85
7678,error_based,mysql,0.85
7679,error_based,oracle,1.0
7680,error_based,oracle,1.0
7681,boolean_blind,generic,0.85
7682,boolean_blind,generic,0.7
7683,boolean_blind,generic,0.7
7684,boolean_blind,postgresql,1.0
7685,time_blind,oracle,1.0
7686,time_blind,oracle,1.0
7687,boolean_blind,generic,0.7
7688,error_based,oracle,1.0
7689,union_based,generic,0.85
7690,boolean_blind,generic,0.85
7691,boolean_blind,generic,0.85
7692,error_based,oracle,1.0
7693,error_based,oracle,1.0
7694,boolean_blind,generic,0.85
7695,boolean_blind,generic,0.85
7696,error_based,oracle,1.0
7697,boolean_blind,generic,0.85
7698,error_based,mysql,1.0
7699,time_blind,mysql,1.0
7700,error_based,oracle,1.0
7701,boolean_blind,generic,0.85
7702,error_based,oracle,1.0
7703,error_based,oracle,1.0
7704,time_blind,mysql,1.0
7705,union_based,generic,0.85
7706,error_based,oracle,1.0
7707,error_based,oracle,1.0
7708,error_based,oracle,1.0
7709,time_blind,sqlite,1.0
7710,boolean_blind,generic,0.85
7711,error_based,oracle,1.0
7712,boolean_blind,postgresql,1.0
7713,error_based,oracle,1.0
7714,time_blind,mysql,1.0
7715,boolean_blind,postgresql,1.0
7716,time_blind,generic,1.0
7717,union_based,generic,0.85
7718,time_blind,generic,1.0
7719,error_based,oracle,1.0
7720,error_based,oracle,1.0
7721,error_based,oracle,0.85
7722,error_based,oracle,1.0
7723,boolean_blind,generic,0.85
7724,error_based,oracle,1.0
7725,time_blind,mysql,1.0
7726,error_based,oracle,1.0
7727,error_based,oracle,1.0
7728,error_based,mysql,0.85
7729,error_based,oracle,1.0
7730,boolean_blind,generic,0.85
7731,error_based,oracle,0.85
7732,error_based,oracle,1.0
7733,boolean_blind,generic,0.85
7734,error_based,oracle,0.85
7735,error_based,oracle,1.0
7736,time_blind,mssql,1.0
7737,boolean_blind,generic,0.85
7738,error_based,oracle,1.0
7739,boolean_blind,generic,0.7
7740,time_blind,generic,1.0
7741,error_based,oracle,1.0
7742,error_based,oracle,1.0
7743,error_based,mysql,0.85
7744,error_based,oracle,1.0
7745,error_based,oracle,1.0
7746,error_based,oracle,1.0
7747,boolean_blind,generic,0.85
7748,boolean_blind,generic,0.7
7749,boolean_blind,generic,0.85
7750,union_based,generic,0.85
7751,error_based,oracle,1.0
7752,error_based,oracle,1.0
7753,boolean_blind,generic,0.85
7754,time_blind,mysql,1.0
7755,error_based,oracle,1.0
7756,boolean_blind,generic,0.85
7757,boolean_blind,generic,0.85
7758,boolean_blind,generic,0.85
7759,boolean_blind,generic,0.85
7760,boolean_blind,generic,0.7
