id,sqli_type,db_engine,confidence
14867,error_based,oracle,0.85
14868,time_blind,sqlite,0.85
14869,error_based,mysql,0.85
14870,time_blind,oracle,1.00
14871,boolean_blind,mysql,1.00
14872,boolean_blind,generic,0.85
14873,boolean_blind,generic,0.70
14874,time_blind,mssql,0.85
14875,error_based,mysql,0.85
14876,error_based,mysql,0.85
14877,error_based,oracle,0.85
14878,boolean_blind,mysql,0.85
14879,error_based,oracle,0.85
14880,error_based,oracle,0.85
14881,error_based,oracle,0.85
14882,boolean_blind,mysql,1.00
14883,boolean_blind,generic,0.70
14884,error_based,oracle,0.85
14885,error_based,oracle,0.85
14886,union_based,mysql,1.00
14887,boolean_blind,oracle,1.00
14888,error_based,oracle,0.85
14889,boolean_blind,generic,0.70
14890,error_based,oracle,0.85
14891,union_based,generic,0.85
14892,boolean_blind,oracle,1.00
14893,boolean_blind,oracle,1.00
14894,boolean_blind,oracle,1.00
14895,boolean_blind,mysql,1.00
14896,error_based,oracle,0.85
14897,time_blind,mysql,0.85
14898,error_based,oracle,0.85
14899,time_blind,postgresql,0.85
14900,boolean_blind,oracle,1.00
14901,error_based,oracle,1.00
14902,boolean_blind,oracle,1.00
14903,boolean_blind,generic,0.85
14904,error_based,oracle,0.85
14905,time_blind,postgresql,0.85
14906,error_based,oracle,0.85
14907,error_based,oracle,0.85
14908,error_based,oracle,1.00
14909,error_based,oracle,0.85
14910,boolean_blind,generic,0.85
14911,error_based,oracle,0.85
14912,boolean_blind,mysql,0.85
14913,error_based,oracle,0.85
14914,boolean_blind,generic,0.70
14915,error_based,oracle,0.85
14916,boolean_blind,mssql,1.00
14917,error_based,mysql,0.85
14918,error_based,oracle,0.85
14919,error_based,oracle,1.00
14920,error_based,oracle,0.85
14921,error_based,oracle,0.85
14922,boolean_blind,oracle,1.00
14923,error_based,oracle,0.85
14924,union_based,mysql,1.00
14925,boolean_blind,mysql,0.85
14926,union_based,mysql,1.00
14927,error_based,oracle,0.85
14928,union_based,mysql,1.00
14929,time_blind,postgresql,0.85
14930,boolean_blind,oracle,1.00
14931,error_based,oracle,0.85
14932,error_based,oracle,0.85
14933,time_blind,sqlite,0.85
14934,union_based,mysql,1.00
14935,boolean_blind,generic,0.70
14936,error_based,oracle,1.00
14937,boolean_blind,generic,0.85
14938,boolean_blind,generic,0.70
14939,boolean_blind,mysql,0.85
14940,time_blind,sqlite,0.85
14941,error_based,oracle,0.85
14942,boolean_blind,generic,0.70
14943,error_based,oracle,1.00
14944,time_blind,mysql,0.85
14945,boolean_blind,generic,0.85
14946,boolean_blind,generic,0.70
14947,boolean_blind,generic,0.70
14948,time_blind,postgresql,0.85
14949,error_based,oracle,0.85
14950,boolean_blind,oracle,1.00
14951,error_based,oracle,0.85
14952,boolean_blind,oracle,1.00
14953,error_based,oracle,0.85
14954,boolean_blind,generic,0.85
14955,time_blind,postgresql,0.85
14956,boolean_blind,mssql,1.00
14957,boolean_blind,generic,0.70
14958,time_blind,mysql,0.85
14959,error_based,oracle,0.85
14960,time_blind,mysql,0.85
14961,error_based,oracle,0.85
14962,error_based,oracle,0.85
14963,error_based,oracle,0.85
14964,time_blind,mysql,0.85
14965,error_based,oracle,0.85
14966,error_based,oracle,0.85
14967,boolean_blind,oracle,1.00
14968,boolean_blind,mysql,1.00
14969,boolean_blind,generic,0.85
14970,boolean_blind,generic,0.70
14971,error_based,oracle,1.00
14972,time_blind,oracle,0.85
14973,error_based,oracle,0.85
14974,union_based,generic,0.85
14975,boolean_blind,generic,0.70
14976,union_based,generic,0.85
14977,boolean_blind,oracle,1.00
14978,error_based,oracle,0.85
14979,error_based,oracle,0.85
14980,boolean_blind,oracle,1.00
14981,union_based,generic,0.70
14982,time_blind,mysql,0.85
14983,error_based,oracle,0.85
14984,boolean_blind,generic,0.70
14985,error_based,oracle,0.85
14986,boolean_blind,generic,0.85
14987,boolean_blind,generic,0.70
14988,error_based,oracle,0.85
14989,error_based,oracle,0.85
14990,boolean_blind,generic,0.70
14991,error_based,oracle,0.85
14992,time_blind,mysql,0.85
14993,union_based,generic,0.85
14994,boolean_blind,generic,0.85
14995,union_based,mysql,1.00
14996,error_based,mssql,0.85
14997,boolean_blind,oracle,1.00
14998,error_based,oracle,0.85
14999,boolean_blind,oracle,1.00
15000,boolean_blind,generic,0.85
15001,error_based,oracle,0.85
15002,boolean_blind,oracle,1.00
15003,boolean_blind,oracle,1.00
15004,boolean_blind,mysql,0.85
15005,boolean_blind,oracle,1.00
15006,error_based,oracle,0.85
15007,error_based,oracle,0.85
15008,boolean_blind,oracle,1.00
15009,error_based,oracle,0.85
15010,error_based,oracle,1.00
15011,boolean_blind,mssql,1.00
15012,boolean_blind,oracle,1.00
15013,error_based,oracle,0.85
15014,boolean_blind,generic,0.85
15015,boolean_blind,mssql,1.00
15016,boolean_blind,generic,0.70
15017,error_based,oracle,0.85
15018,time_blind,oracle,0.85
15019,boolean_blind,oracle,1.00
15020,boolean_blind,oracle,1.00
15021,error_based,mssql,0.85
15022,time_blind,mysql,0.85
15023,union_based,mysql,1.00
15024,boolean_blind,oracle,1.00
15025,error_based,oracle,0.85
15026,error_based,oracle,0.85
15027,boolean_blind,oracle,1.00
15028,error_based,oracle,0.85
15029,time_blind,mysql,0.85
15030,boolean_blind,mysql,1.00
15031,error_based,mysql,0.85
15032,error_based,oracle,1.00
15033,boolean_blind,generic,0.85
15034,union_based,generic,0.85
15035,error_based,oracle,0.85
15036,error_based,oracle,0.85
15037,time_blind,mysql,0.85
15038,error_based,oracle,1.00
15039,time_blind,postgresql,0.85
15040,boolean_blind,generic,0.85
15041,error_based,oracle,0.85
15042,error_based,mysql,0.85
15043,error_based,oracle,0.85
15044,boolean_blind,generic,0.70
15045,error_based,oracle,0.85
15046,boolean_blind,generic,0.70
15047,boolean_blind,generic,0.85
15048,boolean_blind,oracle,1.00
15049,union_based,generic,0.85
15050,time_blind,postgresql,0.85
15051,boolean_blind,mysql,0.85
15052,error_based,oracle,0.85
15053,error_based,oracle,0.85
15054,error_based,oracle,0.85
15055,boolean_blind,generic,0.85
15056,union_based,generic,0.70
15057,error_based,oracle,0.85
15058,boolean_blind,oracle,0.85
15059,error_based,oracle,0.85
15060,union_based,oracle,1.00
15061,time_blind,mysql,0.85
15062,union_based,mysql,1.00
15063,time_blind,mysql,0.85
15064,boolean_blind,generic,0.85
15065,boolean_blind,generic,0.70
15066,boolean_blind,oracle,1.00
15067,boolean_blind,generic,0.85
15068,union_based,mysql,1.00
15069,boolean_blind,oracle,1.00
15070,time_blind,mysql,0.85
15071,error_based,oracle,0.85
15072,boolean_blind,mysql,1.00
15073,error_based,oracle,0.85
15074,error_based,oracle,0.85
15075,boolean_blind,mssql,1.00
15076,error_based,oracle,1.00
15077,time_blind,sqlite,0.85
15078,boolean_blind,mssql,1.00
15079,union_based,mysql,1.00
15080,union_based,generic,0.85
15081,error_based,mysql,0.85
15082,error_based,oracle,0.85
15083,union_based,generic,0.85
15084,error_based,mssql,0.85
15085,boolean_blind,mysql,0.85
15086,time_blind,mysql,0.85
15087,boolean_blind,generic,0.85
15088,union_based,generic,0.85
15089,error_based,mysql,0.85
15090,time_blind,postgresql,0.85
15091,error_based,oracle,0.85
15092,boolean_blind,generic,0.85
15093,boolean_blind,generic,0.70
15094,error_based,oracle,0.85
15095,time_blind,mysql,0.85
15096,boolean_blind,oracle,1.00
15097,boolean_blind,generic,0.85
15098,error_based,oracle,0.85
15099,time_blind,postgresql,0.85
15100,time_blind,mysql,0.85
15101,time_blind,postgresql,0.85
15102,time_blind,postgresql,0.85
15103,error_based,oracle,0.85
15104,error_based,oracle,0.85
15105,time_blind,postgresql,0.85
15106,error_based,oracle,0.85
15107,time_blind,mysql,1.00
15108,boolean_blind,mysql,1.00
15109,boolean_blind,mysql,0.85
15110,error_based,oracle,0.85
15111,time_blind,mysql,0.85
15112,error_based,oracle,0.85
15113,boolean_blind,mssql,1.00
15114,union_based,generic,0.70
15115,boolean_blind,generic,0.70
15116,error_based,oracle,0.85
15117,boolean_blind,generic,0.70
15118,boolean_blind,mssql,1.00
15119,boolean_blind,oracle,1.00
15120,boolean_blind,mysql,0.85
15121,boolean_blind,oracle,1.00
15122,boolean_blind,generic,0.85
15123,error_based,oracle,0.85
15124,union_based,generic,0.85
15125,error_based,oracle,0.85
15126,boolean_blind,oracle,1.00
15127,error_based,mysql,0.85
15128,boolean_blind,oracle,1.00
15129,boolean_blind,generic,0.85
15130,boolean_blind,oracle,1.00
15131,boolean_blind,oracle,1.00
15132,union_based,generic,0.85
15133,boolean_blind,oracle,1.00
15134,boolean_blind,oracle,1.00
15135,boolean_blind,generic,0.85
15136,error_based,oracle,0.85
15137,error_based,oracle,0.85
15138,error_based,oracle,0.85
15139,boolean_blind,oracle,1.00
15140,time_blind,mssql,0.85
15141,time_blind,oracle,0.85
15142,boolean_blind,generic,0.85
15143,boolean_blind,mysql,1.00
15144,error_based,oracle,0.85
15145,boolean_blind,mysql,0.85
15146,union_based,generic,0.85
15147,boolean_blind,oracle,1.00
15148,error_based,oracle,0.85
15149,boolean_blind,generic,0.70
15150,boolean_blind,oracle,1.00
15151,boolean_blind,oracle,1.00
15152,error_based,oracle,0.85
15153,union_based,mysql,1.00
15154,error_based,oracle,1.00
15155,error_based,oracle,0.85
15156,error_based,oracle,0.85
15157,error_based,mysql,0.85
15158,boolean_blind,generic,0.70
15159,boolean_blind,generic,0.85
15160,error_based,oracle,0.85
15161,boolean_blind,oracle,1.00
15162,time_blind,mysql,0.85
15163,time_blind,mysql,0.85
15164,boolean_blind,generic,0.85
15165,boolean_blind,oracle,1.00
15166,error_based,oracle,0.85
15167,error_based,oracle,0.85
15168,boolean_blind,oracle,1.00
15169,boolean_blind,generic,0.85
15170,boolean_blind,generic,0.70
15171,error_based,oracle,0.85
15172,error_based,oracle,1.00
15173,boolean_blind,oracle,1.00
15174,time_blind,sqlite,0.85
15175,error_based,oracle,0.85
15176,time_blind,mysql,0.85
15177,error_based,oracle,0.85
15178,boolean_blind,oracle,1.00
15179,boolean_blind,generic,0.85
15180,error_based,oracle,0.85
15181,boolean_blind,oracle,1.00
15182,time_blind,mysql,0.85
15183,boolean_blind,generic,0.70
15184,boolean_blind,oracle,1.00
15185,time_blind,mysql,0.85
15186,error_based,oracle,0.85
15187,error_based,oracle,0.85
15188,error_based,oracle,0.85
15189,error_based,oracle,0.85
15190,time_blind,mysql,0.85
15191,boolean_blind,mysql,1.00
15192,boolean_blind,mysql,1.00
15193,error_based,oracle,0.85
15194,error_based,oracle,1.00
15195,time_blind,mysql,0.85
15196,error_based,oracle,1.00
15197,boolean_blind,generic,0.85
15198,error_based,oracle,0.85
15199,union_based,mysql,0.85
15200,error_based,oracle,1.00
15201,error_based,oracle,0.85
15202,time_blind,mysql,0.85
15203,boolean_blind,mysql,1.00
15204,time_blind,mysql,0.85
15205,error_based,oracle,0.85
15206,boolean_blind,oracle,1.00
15207,error_based,oracle,0.85
15208,boolean_blind,oracle,1.00
15209,boolean_blind,oracle,1.00
15210,error_based,oracle,0.85
15211,boolean_blind,oracle,1.00
15212,boolean_blind,generic,0.85
15213,boolean_blind,mysql,1.00
15214,boolean_blind,oracle,0.85
15215,boolean_blind,generic,0.70
15216,boolean_blind,oracle,1.00
15217,time_blind,mysql,0.85
15218,union_based,mysql,1.00
15219,error_based,oracle,0.85
15220,union_based,generic,0.85
15221,error_based,oracle,0.85
15222,boolean_blind,oracle,1.00
15223,boolean_blind,oracle,1.00
15224,error_based,oracle,0.85
15225,time_blind,mysql,0.85
15226,error_based,mysql,0.85
15227,error_based,mssql,0.85
15228,error_based,oracle,0.85
15229,boolean_blind,generic,0.70
15230,error_based,oracle,0.85
15231,boolean_blind,mssql,1.00
15232,time_blind,sqlite,0.85
15233,boolean_blind,generic,0.70
15234,union_based,generic,0.85
15235,error_based,mysql,0.85
15236,union_based,mysql,1.00
15237,union_based,mysql,1.00
15238,time_blind,mysql,0.85
15239,boolean_blind,mysql,1.00
15240,boolean_blind,postgresql,1.00
15241,error_based,oracle,1.00
15242,boolean_blind,oracle,1.00
15243,boolean_blind,generic,0.70
15244,boolean_blind,oracle,1.00
15245,boolean_blind,mysql,1.00
15246,error_based,oracle,0.85
15247,error_based,oracle,0.85
15248,error_based,oracle,0.85
15249,boolean_blind,oracle,1.00
15250,union_based,generic,0.85
15251,boolean_blind,mysql,1.00
15252,boolean_blind,mysql,1.00
15253,union_based,generic,0.85
15254,error_based,oracle,0.85
15255,boolean_blind,oracle,1.00
15256,error_based,oracle,0.85
15257,boolean_blind,generic,0.70
15258,error_based,oracle,0.85
15259,union_based,generic,0.70
15260,boolean_blind,oracle,1.00
15261,error_based,oracle,0.85
15262,boolean_blind,generic,0.85
15263,boolean_blind,oracle,1.00
15264,union_based,mysql,0.85
15265,error_based,oracle,0.85
15266,boolean_blind,generic,0.85
15267,boolean_blind,oracle,1.00
15268,boolean_blind,oracle,1.00
15269,time_blind,mysql,0.85
15270,error_based,oracle,0.85
15271,boolean_blind,mssql,1.00
15272,error_based,oracle,0.85
15273,boolean_blind,generic,0.85
15274,boolean_blind,oracle,1.00
15275,time_blind,mysql,0.85
15276,boolean_blind,generic,0.85
15277,error_based,oracle,0.85
15278,boolean_blind,generic,0.85
15279,boolean_blind,generic,0.70
15280,boolean_blind,mysql,1.00
15281,boolean_blind,generic,0.85
15282,error_based,oracle,0.85
15283,boolean_blind,generic,0.70
15284,union_based,generic,0.85
15285,error_based,oracle,0.85
15286,time_blind,postgresql,0.85
15287,boolean_blind,oracle,1.00
15288,time_blind,mysql,0.85
15289,boolean_blind,generic,0.85
15290,error_based,mssql,0.85
15291,error_based,mysql,0.85
15292,boolean_blind,generic,0.85
15293,boolean_blind,oracle,1.00
15294,union_based,mysql,1.00
15295,boolean_blind,mysql,1.00
15296,error_based,oracle,0.85
15297,error_based,oracle,0.85
15298,error_based,oracle,0.85
15299,error_based,oracle,0.85
15300,error_based,oracle,0.85
15301,boolean_blind,mysql,1.00
15302,error_based,oracle,0.85
15303,boolean_blind,generic,0.85
15304,boolean_blind,mssql,1.00
15305,time_blind,mssql,0.85
15306,error_based,oracle,0.85
15307,error_based,oracle,0.85
15308,error_based,oracle,0.85
15309,boolean_blind,oracle,1.00
15310,union_based,generic,0.70
15311,error_based,oracle,0.85
15312,time_blind,mysql,0.85
15313,error_based,oracle,0.85
15314,union_based,mysql,1.00
15315,time_blind,mysql,0.85
15316,time_blind,mysql,0.85
15317,time_blind,mysql,0.85
15318,error_based,oracle,0.85
15319,error_based,oracle,0.85
15320,boolean_blind,generic,0.85
15321,error_based,oracle,1.00
15322,union_based,mysql,0.85
15323,boolean_blind,generic,0.85
15324,union_based,generic,0.85
15325,boolean_blind,postgresql,1.00
15326,error_based,oracle,0.85
15327,boolean_blind,oracle,1.00
15328,boolean_blind,mysql,0.85
15329,boolean_blind,oracle,1.00
15330,error_based,oracle,0.85
15331,time_blind,mysql,0.85
15332,boolean_blind,generic,0.85
15333,boolean_blind,generic,0.70
15334,time_blind,mysql,0.85
15335,union_based,mysql,1.00
15336,union_based,generic,0.70
15337,boolean_blind,generic,0.70
15338,time_blind,mysql,0.85
15339,error_based,oracle,1.00
15340,error_based,oracle,0.85
15341,boolean_blind,mysql,1.00
15342,error_based,oracle,0.85
15343,time_blind,postgresql,0.85
15344,boolean_blind,mysql,1.00
15345,boolean_blind,oracle,1.00
15346,time_blind,mysql,0.85
15347,union_based,mysql,1.00
15348,boolean_blind,generic,0.85
15349,boolean_blind,oracle,1.00
15350,error_based,oracle,0.85
15351,boolean_blind,oracle,1.00
15352,boolean_blind,generic,0.85
15353,error_based,oracle,0.85
15354,time_blind,mssql,0.85
15355,error_based,oracle,0.85
15356,union_based,mysql,1.00
15357,error_based,oracle,0.85
15358,boolean_blind,generic,0.70
15359,error_based,oracle,0.85
15360,boolean_blind,oracle,1.00
15361,error_based,oracle,0.85
15362,boolean_blind,oracle,1.00
15363,error_based,oracle,0.85
15364,union_based,mysql,1.00
15365,error_based,mysql,0.85
15366,error_based,oracle,0.85
15367,error_based,mysql,0.85
15368,time_blind,mysql,0.85
15369,error_based,oracle,0.85
15370,time_blind,mysql,0.85
15371,boolean_blind,generic,0.85
15372,time_blind,mysql,0.85
15373,boolean_blind,generic,0.85
15374,boolean_blind,mssql,1.00
15375,boolean_blind,oracle,1.00
15376,error_based,oracle,0.85
15377,error_based,mysql,0.85
15378,boolean_blind,generic,0.85
15379,boolean_blind,generic,0.70
15380,boolean_blind,oracle,1.00
15381,error_based,oracle,0.85
15382,boolean_blind,generic,0.85
15383,time_blind,postgresql,0.85
15384,time_blind,sqlite,0.85
15385,boolean_blind,generic,0.85
15386,union_based,mysql,0.85
15387,error_based,oracle,0.85
15388,error_based,oracle,0.85
15389,boolean_blind,generic,0.70
15390,boolean_blind,mssql,1.00
15391,boolean_blind,generic,0.85
15392,error_based,oracle,1.00
15393,error_based,oracle,0.85
15394,error_based,oracle,0.85
15395,boolean_blind,generic,0.85
15396,error_based,oracle,0.85
15397,boolean_blind,generic,0.85
15398,boolean_blind,generic,0.85
15399,error_based,oracle,0.85
15400,error_based,oracle,0.85
15401,union_based,mysql,1.00
15402,boolean_blind,mysql,0.85
15403,error_based,oracle,0.85
15404,time_blind,oracle,0.85
15405,error_based,oracle,0.85
15406,boolean_blind,oracle,1.00
15407,error_based,oracle,0.85
15408,error_based,oracle,0.85
15409,boolean_blind,generic,0.70
15410,boolean_blind,mysql,1.00
15411,error_based,oracle,0.85
15412,boolean_blind,generic,0.70
15413,error_based,oracle,0.85
15414,error_based,oracle,0.85
15415,boolean_blind,generic,0.70
15416,union_based,mysql,1.00
15417,boolean_blind,mysql,0.85
15418,boolean_blind,oracle,1.00
15419,time_blind,mysql,0.85
15420,time_blind,oracle,0.85
15421,boolean_blind,generic,0.85
15422,error_based,oracle,0.85
15423,boolean_blind,oracle,1.00
15424,time_blind,postgresql,0.85
15425,time_blind,mysql,0.85
15426,time_blind,sqlite,0.85
15427,boolean_blind,oracle,1.00
15428,error_based,mssql,0.85
15429,union_based,generic,0.85
15430,time_blind,sqlite,0.85
15431,error_based,oracle,0.85
15432,error_based,mysql,0.85
15433,error_based,mysql,0.85
15434,error_based,oracle,1.00
15435,error_based,oracle,0.85
15436,boolean_blind,mssql,1.00
15437,time_blind,mysql,0.85
15438,error_based,oracle,0.85
15439,time_blind,mysql,0.85
15440,error_based,oracle,0.85
15441,error_based,oracle,0.85
15442,boolean_blind,oracle,1.00
15443,error_based,oracle,0.85
15444,boolean_blind,generic,0.70
15445,error_based,mysql,0.85
15446,boolean_blind,oracle,1.00
15447,boolean_blind,generic,0.85
15448,boolean_blind,oracle,1.00
15449,union_based,mysql,1.00
15450,boolean_blind,generic,0.85
15451,union_based,mysql,1.00
15452,boolean_blind,generic,0.85
15453,boolean_blind,oracle,1.00
15454,time_blind,mssql,0.85
15455,boolean_blind,generic,0.85
15456,error_based,oracle,0.85
15457,union_based,generic,0.85
15458,error_based,oracle,0.85
15459,union_based,generic,0.70
15460,boolean_blind,generic,0.85
15461,error_based,oracle,0.85
15462,error_based,oracle,0.85
15463,error_based,oracle,0.85
15464,boolean_blind,oracle,1.00
15465,time_blind,oracle,0.85
15466,boolean_blind,oracle,1.00
15467,error_based,oracle,0.85
15468,time_blind,mysql,0.85
15469,time_blind,sqlite,0.85
15470,boolean_blind,mssql,1.00
15471,error_based,oracle,0.85
15472,error_based,oracle,0.85
15473,error_based,oracle,1.00
15474,time_blind,mssql,0.85
15475,time_blind,mysql,0.85
15476,error_based,mysql,0.85
15477,error_based,oracle,0.85
15478,time_blind,mysql,0.85
15479,error_based,oracle,0.85
15480,time_blind,oracle,0.85
15481,boolean_blind,generic,0.85
15482,union_based,generic,0.70
15483,error_based,oracle,0.85
15484,boolean_blind,mssql,1.00
15485,time_blind,mysql,0.85
15486,boolean_blind,oracle,1.00
15487,boolean_blind,oracle,1.00
15488,error_based,oracle,0.85
15489,time_blind,mysql,0.85
15490,boolean_blind,generic,0.85
15491,error_based,oracle,0.85
15492,time_blind,postgresql,0.85
15493,time_blind,mysql,0.85
15494,time_blind,postgresql,0.85
15495,time_blind,mysql,0.85
15496,boolean_blind,oracle,1.00
15497,boolean_blind,generic,0.85
15498,boolean_blind,oracle,1.00
15499,time_blind,mysql,0.85
15500,boolean_blind,generic,0.70
15501,boolean_blind,generic,0.70
15502,union_based,mysql,1.00
15503,error_based,oracle,0.85
15504,boolean_blind,generic,0.85
15505,boolean_blind,oracle,1.00
15506,boolean_blind,mysql,1.00
15507,error_based,oracle,0.85
15508,boolean_blind,generic,0.85
15509,error_based,mysql,0.85
15510,error_based,oracle,0.85
15511,error_based,oracle,0.85
15512,time_blind,mysql,0.85
15513,error_based,mysql,0.85
15514,union_based,generic,0.85
15515,error_based,oracle,0.85
15516,error_based,oracle,0.85
15517,time_blind,mysql,0.85
15518,boolean_blind,generic,0.85
15519,time_blind,mysql,0.85
15520,error_based,oracle,0.85
15521,union_based,mysql,0.85
15522,boolean_blind,oracle,1.00
15523,boolean_blind,oracle,1.00
15524,error_based,oracle,1.00
15525,union_based,generic,0.85
15526,error_based,oracle,1.00
15527,boolean_blind,oracle,1.00
15528,error_based,oracle,0.85
15529,error_based,mysql,0.85
15530,time_blind,oracle,0.85
15531,error_based,oracle,0.85
15532,boolean_blind,generic,0.85
15533,error_based,oracle,0.85
15534,boolean_blind,oracle,1.00
15535,error_based,oracle,0.85
15536,time_blind,mysql,0.85
15537,error_based,oracle,0.85
15538,error_based,oracle,0.85
15539,boolean_blind,generic,0.70
15540,boolean_blind,mysql,1.00
15541,time_blind,sqlite,0.85
15542,boolean_blind,mssql,1.00
15543,time_blind,mysql,0.85
15544,union_based,generic,0.85
15545,error_based,oracle,0.85
15546,boolean_blind,oracle,1.00
15547,error_based,oracle,0.85
15548,boolean_blind,oracle,1.00
15549,union_based,mysql,1.00
15550,boolean_blind,mysql,1.00
15551,boolean_blind,generic,0.70
15552,boolean_blind,mssql,1.00
15553,error_based,oracle,0.85
15554,error_based,oracle,0.85
15555,time_blind,sqlite,0.85
15556,error_based,oracle,0.85
15557,boolean_blind,oracle,1.00
15558,error_based,oracle,0.85
15559,time_blind,mysql,0.85
15560,boolean_blind,mysql,1.00
15561,error_based,oracle,0.85
15562,time_blind,mysql,1.00
15563,time_blind,mysql,0.85
15564,boolean_blind,generic,0.85
15565,boolean_blind,postgresql,1.00
15566,boolean_blind,oracle,1.00
15567,time_blind,postgresql,0.85
15568,union_based,generic,0.85
15569,error_based,oracle,0.85
15570,union_based,generic,0.85
15571,time_blind,mysql,0.85
15572,boolean_blind,oracle,1.00
15573,boolean_blind,generic,0.70
15574,error_based,oracle,0.85
15575,error_based,mysql,0.85
15576,error_based,mysql,0.85
15577,boolean_blind,oracle,1.00
15578,boolean_blind,generic,0.70
15579,boolean_blind,oracle,1.00
15580,boolean_blind,generic,0.85
15581,boolean_blind,generic,0.85
15582,union_based,mysql,1.00
15583,boolean_blind,generic,0.85
15584,time_blind,postgresql,0.85
15585,boolean_blind,oracle,1.00
15586,error_based,mysql,0.85
15587,error_based,oracle,0.85
15588,boolean_blind,generic,0.70
15589,boolean_blind,generic,0.70
15590,time_blind,postgresql,0.85
15591,time_blind,mysql,1.00
15592,time_blind,postgresql,0.85
15593,time_blind,mysql,0.85
15594,error_based,oracle,0.85
15595,boolean_blind,oracle,1.00
15596,boolean_blind,oracle,1.00
15597,error_based,oracle,0.85
15598,error_based,oracle,0.85
15599,error_based,oracle,0.85
15600,error_based,oracle,0.85
15601,boolean_blind,generic,0.85
15602,boolean_blind,mysql,0.85
15603,error_based,oracle,1.00
15604,boolean_blind,oracle,1.00
15605,boolean_blind,mssql,1.00
15606,error_based,oracle,0.85
15607,error_based,oracle,0.85
15608,error_based,mysql,0.85
15609,union_based,generic,0.85
15610,boolean_blind,oracle,1.00
15611,boolean_blind,oracle,1.00
15612,error_based,oracle,0.85
15613,time_blind,postgresql,0.85
15614,error_based,oracle,0.85
15615,error_based,oracle,0.85
15616,boolean_blind,generic,0.85
15617,boolean_blind,oracle,1.00
15618,boolean_blind,generic,0.85
15619,error_based,oracle,1.00
15620,boolean_blind,generic,0.70
15621,boolean_blind,oracle,1.00
15622,error_based,mysql,0.85
15623,boolean_blind,generic,0.85
15624,error_based,oracle,0.85
15625,boolean_blind,generic,0.85
15626,time_blind,mssql,0.85
15627,union_based,generic,0.85
15628,error_based,mysql,0.85
15629,boolean_blind,generic,0.85
15630,error_based,oracle,0.85
15631,error_based,oracle,0.85
15632,boolean_blind,oracle,1.00
15633,boolean_blind,oracle,1.00
15634,boolean_blind,oracle,1.00
15635,error_based,oracle,0.85
15636,time_blind,sqlite,0.85
15637,boolean_blind,oracle,1.00
15638,error_based,oracle,0.85
15639,error_based,oracle,0.85
15640,error_based,mssql,0.85
15641,union_based,generic,0.85
15642,boolean_blind,mysql,1.00
15643,time_blind,mysql,0.85
15644,error_based,oracle,0.85
15645,error_based,oracle,0.85
15646,error_based,oracle,0.85
15647,error_based,oracle,0.85
15648,time_blind,sqlite,0.85
15649,boolean_blind,oracle,1.00
15650,boolean_blind,oracle,1.00
15651,error_based,oracle,1.00
15652,time_blind,mysql,0.85
15653,boolean_blind,generic,0.85
15654,error_based,oracle,0.85
15655,union_based,generic,0.85
15656,error_based,mysql,0.85
15657,boolean_blind,oracle,1.00
15658,error_based,oracle,0.85
15659,error_based,oracle,0.85
15660,boolean_blind,generic,0.70
15661,boolean_blind,generic,0.85
15662,time_blind,mysql,0.85
15663,time_blind,postgresql,0.85
15664,error_based,mysql,0.85
15665,error_based,oracle,0.85
15666,boolean_blind,oracle,1.00
15667,union_based,oracle,1.00
15668,time_blind,mssql,0.85
15669,error_based,oracle,0.85
15670,time_blind,mysql,0.85
15671,error_based,oracle,0.85
15672,boolean_blind,mssql,1.00
15673,boolean_blind,generic,0.70
15674,time_blind,mssql,0.85
15675,boolean_blind,mssql,1.00
15676,boolean_blind,oracle,1.00
15677,error_based,oracle,0.85
15678,union_based,generic,0.85
15679,error_based,oracle,0.85
15680,error_based,oracle,1.00
15681,boolean_blind,mysql,1.00
15682,error_based,oracle,1.00
15683,boolean_blind,generic,0.85
15684,boolean_blind,generic,0.85
15685,boolean_blind,mssql,1.00
15686,union_based,mysql,1.00
15687,boolean_blind,generic,0.85
15688,boolean_blind,oracle,1.00
15689,error_based,oracle,0.85
15690,error_based,mysql,0.85
15691,error_based,oracle,0.85
15692,error_based,oracle,0.85
15693,boolean_blind,generic,0.70
15694,boolean_blind,generic,0.70
15695,error_based,oracle,0.85
15696,error_based,oracle,0.85
15697,boolean_blind,generic,0.85
15698,boolean_blind,generic,0.85
15699,boolean_blind,generic,0.70
15700,error_based,oracle,0.85
15701,union_based,generic,0.85
15702,boolean_blind,generic,0.85
15703,error_based,oracle,0.85
15704,boolean_blind,generic,0.70
15705,error_based,oracle,0.85
15706,union_based,mysql,0.85
15707,error_based,oracle,0.85
15708,boolean_blind,oracle,1.00
15709,error_based,oracle,0.85
15710,time_blind,oracle,0.85
15711,time_blind,oracle,0.85
15712,error_based,mysql,0.85
15713,boolean_blind,oracle,1.00
15714,error_based,oracle,0.85
15715,boolean_blind,oracle,1.00
15716,error_based,mssql,0.85
15717,time_blind,mysql,0.85
15718,time_blind,oracle,0.85
15719,time_blind,mysql,0.85
15720,boolean_blind,generic,0.70
15721,boolean_blind,oracle,1.00
15722,error_based,oracle,0.85
15723,union_based,mysql,1.00
15724,boolean_blind,generic,0.85
15725,error_based,oracle,0.85
15726,boolean_blind,mysql,1.00
15727,boolean_blind,mysql,0.85
15728,boolean_blind,generic,0.85
15729,union_based,mysql,1.00
15730,error_based,oracle,0.85
15731,error_based,oracle,0.85
