id,sqli_type,db_engine,confidence
8873,boolean_blind,generic,0.85
8874,error_based,oracle,1.00
8875,union_based,mysql,1.00
8876,error_based,oracle,1.00
8877,error_based,oracle,1.00
8878,error_based,oracle,1.00
8879,error_based,oracle,1.00
8880,error_based,oracle,1.00
8881,boolean_blind,generic,0.85
8882,error_based,oracle,1.00
8883,error_based,oracle,1.00
8884,time_blind,mysql,1.00
8885,boolean_blind,postgresql,1.00
8886,error_based,oracle,1.00
8887,boolean_blind,mssql,1.00
8888,error_based,oracle,1.00
8889,time_blind,sqlite,1.00
8890,boolean_blind,mysql,0.85
8891,error_based,mysql,1.00
8892,error_based,oracle,1.00
8893,error_based,oracle,1.00
8894,union_based,generic,1.00
8895,error_based,oracle,1.00
8896,error_based,oracle,1.00
8897,boolean_blind,mysql,1.00
8898,error_based,oracle,1.00
8899,error_based,oracle,1.00
8900,union_based,mysql,1.00
8901,time_blind,mysql,1.00
8902,error_based,oracle,1.00
8903,union_based,mysql,1.00
8904,union_based,generic,1.00
8905,error_based,oracle,1.00
8906,boolean_blind,postgresql,1.00
8907,boolean_blind,postgresql,1.00
8908,boolean_blind,generic,0.85
8909,boolean_blind,oracle,1.00
8910,boolean_blind,generic,0.85
8911,union_based,generic,1.00
8912,error_based,mysql,1.00
8913,error_based,oracle,1.00
8914,error_based,oracle,1.00
8915,error_based,oracle,1.00
8916,error_based,oracle,1.00
8917,time_blind,mysql,1.00
8918,time_blind,oracle,1.00
8919,error_based,oracle,1.00
8920,error_based,oracle,1.00
8921,error_based,oracle,1.00
8922,error_based,oracle,1.00
8923,boolean_blind,oracle,1.00
8924,boolean_blind,generic,0.85
8925,error_based,oracle,1.00
8926,boolean_blind,mysql,0.85
8927,union_based,mysql,1.00
8928,error_based,oracle,1.00
8929,error_based,oracle,1.00
8930,time_blind,postgresql,1.00
8931,error_based,oracle,1.00
8932,time_blind,oracle,1.00
8933,error_based,oracle,1.00
8934,union_based,mysql,1.00
8935,boolean_blind,postgresql,1.00
8936,union_based,generic,1.00
8937,boolean_blind,postgresql,1.00
8938,union_based,mysql,1.00
8939,error_based,oracle,1.00
8940,error_based,mysql,1.00
8941,union_based,generic,1.00
8942,error_based,oracle,1.00
8943,error_based,oracle,1.00
8944,error_based,oracle,1.00
8945,error_based,oracle,1.00
8946,error_based,oracle,1.00
8947,error_based,oracle,1.00
8948,time_blind,generic,1.00
8949,boolean_blind,generic,0.85
8950,union_based,generic,1.00
8951,boolean_blind,generic,0.70
8952,error_based,oracle,1.00
8953,error_based,oracle,1.00
8954,union_based,mysql,1.00
8955,time_blind,mysql,1.00
8956,boolean_blind,postgresql,1.00
8957,time_blind,mssql,1.00
8958,union_based,generic,1.00
8959,boolean_blind,generic,0.70
8960,error_based,oracle,1.00
8961,boolean_blind,mssql,1.00
8962,error_based,oracle,1.00
8963,boolean_blind,generic,0.85
8964,time_blind,sqlite,1.00
8965,error_based,oracle,1.00
8966,error_based,oracle,1.00
8967,error_based,oracle,1.00
8968,error_based,oracle,1.00
8969,boolean_blind,mysql,1.00
8970,boolean_blind,mssql,1.00
8971,boolean_blind,generic,1.00
8972,error_based,oracle,1.00
8973,boolean_blind,generic,0.85
8974,error_based,oracle,1.00
8975,error_based,oracle,1.00
8976,boolean_blind,generic,0.85
8977,error_based,oracle,1.00
8978,boolean_blind,postgresql,1.00
8979,error_based,oracle,1.00
8980,boolean_blind,generic,0.85
8981,boolean_blind,oracle,1.00
8982,error_based,oracle,1.00
8983,boolean_blind,postgresql,1.00
8984,error_based,oracle,1.00
8985,boolean_blind,mssql,1.00
8986,boolean_blind,generic,0.85
8987,boolean_blind,generic,0.70
8988,boolean_blind,postgresql,1.00
8989,time_blind,generic,1.00
8990,error_based,oracle,1.00
8991,boolean_blind,postgresql,1.00
8992,error_based,oracle,1.00
8993,boolean_blind,oracle,1.00
8994,time_blind,mysql,1.00
8995,error_based,oracle,1.00
8996,union_based,oracle,0.85
8997,union_based,mysql,1.00
8998,time_blind,mysql,1.00
8999,boolean_blind,mysql,1.00
9000,boolean_blind,generic,0.85
9001,boolean_blind,oracle,1.00
9002,error_based,oracle,1.00
9003,boolean_blind,generic,0.70
9004,error_based,mysql,1.00
9005,error_based,oracle,1.00
9006,boolean_blind,mysql,0.85
9007,error_based,oracle,1.00
9008,time_blind,mysql,1.00
9009,error_based,oracle,1.00
9010,error_based,mysql,1.00
9011,boolean_blind,generic,0.70
9012,union_based,mysql,1.00
9013,error_based,oracle,1.00
9014,boolean_blind,generic,0.85
9015,boolean_blind,oracle,1.00
9016,boolean_blind,generic,0.70
9017,error_based,mssql,1.00
9018,boolean_blind,mysql,0.70
9019,boolean_blind,postgresql,1.00
9020,error_based,oracle,1.00
9021,error_based,oracle,1.00
9022,error_based,mysql,1.00
9023,time_blind,mysql,1.00
9024,boolean_blind,generic,1.00
9025,time_blind,mysql,1.00
9026,boolean_blind,generic,0.70
9027,error_based,oracle,1.00
9028,union_based,mysql,1.00
9029,error_based,oracle,1.00
9030,boolean_blind,mysql,0.85
9031,boolean_blind,generic,0.85
9032,boolean_blind,mysql,0.85
9033,error_based,oracle,1.00
9034,error_based,oracle,1.00
9035,union_based,generic,0.85
9036,error_based,oracle,1.00
9037,boolean_blind,generic,0.85
9038,error_based,oracle,1.00
9039,time_blind,oracle,1.00
9040,time_blind,mysql,1.00
9041,time_blind,generic,1.00
9042,time_blind,mssql,1.00
9043,boolean_blind,mssql,1.00
9044,boolean_blind,mssql,1.00
9045,error_based,oracle,1.00
9046,boolean_blind,oracle,1.00
9047,error_based,oracle,1.00
9048,union_based,mysql,1.00
9049,error_based,oracle,1.00
9050,error_based,oracle,1.00
9051,union_based,generic,0.85
9052,union_based,mysql,1.00
9053,time_blind,generic,1.00
9054,union_based,mysql,1.00
9055,error_based,oracle,1.00
9056,time_blind,mysql,1.00
9057,error_based,oracle,1.00
9058,time_blind,oracle,1.00
9059,error_based,oracle,1.00
9060,error_based,oracle,1.00
9061,time_blind,generic,1.00
9062,error_based,oracle,1.00
9063,error_based,oracle,1.00
9064,union_based,oracle,1.00
9065,union_based,mysql,1.00
9066,error_based,oracle,1.00
9067,union_based,generic,1.00
9068,boolean_blind,generic,0.70
9069,boolean_blind,oracle,1.00
9070,union_based,mysql,1.00
9071,error_based,mysql,1.00
9072,boolean_blind,generic,0.85
9073,boolean_blind,mssql,1.00
9074,boolean_blind,generic,0.85
9075,union_based,generic,1.00
9076,boolean_blind,postgresql,1.00
9077,boolean_blind,generic,0.85
9078,boolean_blind,generic,0.70
9079,error_based,oracle,1.00
9080,boolean_blind,postgresql,1.00
9081,union_based,generic,1.00
9082,error_based,oracle,1.00
9083,error_based,oracle,1.00
9084,union_based,generic,0.85
9085,boolean_blind,postgresql,1.00
9086,union_based,generic,1.00
9087,union_based,generic,1.00
9088,boolean_blind,oracle,1.00
9089,boolean_blind,generic,1.00
9090,boolean_blind,mssql,1.00
9091,error_based,oracle,1.00
9092,error_based,oracle,1.00
9093,time_blind,sqlite,1.00
9094,union_based,mysql,1.00
9095,time_blind,mysql,1.00
9096,error_based,oracle,1.00
9097,error_based,oracle,1.00
9098,boolean_blind,generic,1.00
9099,time_blind,generic,1.00
9100,error_based,oracle,1.00
9101,error_based,oracle,1.00
9102,union_based,generic,1.00
9103,error_based,oracle,1.00
9104,error_based,oracle,1.00
9105,boolean_blind,generic,0.70
9106,union_based,generic,0.85
9107,boolean_blind,oracle,0.85
9108,error_based,oracle,1.00
9109,error_based,oracle,1.00
9110,boolean_blind,generic,0.70
9111,boolean_blind,generic,0.85
9112,error_based,oracle,1.00
9113,error_based,oracle,1.00
9114,error_based,oracle,1.00
9115,error_based,oracle,1.00
9116,error_based,oracle,1.00
9117,error_based,mysql,1.00
9118,error_based,oracle,1.00
9119,error_based,oracle,1.00
9120,boolean_blind,oracle,1.00
9121,error_based,oracle,1.00
9122,error_based,oracle,1.00
9123,error_based,mysql,0.85
9124,boolean_blind,postgresql,1.00
9125,error_based,oracle,1.00
9126,error_based,oracle,1.00
9127,boolean_blind,oracle,1.00
9128,boolean_blind,generic,0.85
9129,error_based,oracle,1.00
9130,error_based,oracle,1.00
9131,error_based,oracle,1.00
9132,error_based,oracle,1.00
9133,union_based,mysql,1.00
9134,error_based,oracle,1.00
9135,error_based,mysql,1.00
9136,time_blind,oracle,1.00
9137,error_based,oracle,1.00
9138,time_blind,mysql,1.00
9139,union_based,generic,1.00
9140,error_based,oracle,1.00
9141,time_blind,mysql,1.00
9142,boolean_blind,mysql,1.00
9143,boolean_blind,mysql,0.85
9144,boolean_blind,generic,0.85
9145,error_based,mysql,1.00
9146,time_blind,mysql,1.00
9147,error_based,oracle,1.00
9148,time_blind,postgresql,1.00
9149,union_based,mysql,0.85
9150,time_blind,mysql,1.00
9151,boolean_blind,generic,0.85
9152,error_based,oracle,1.00
9153,boolean_blind,mysql,0.85
9154,time_blind,mysql,1.00
9155,union_based,mysql,1.00
9156,error_based,oracle,1.00
9157,boolean_blind,generic,0.85
9158,boolean_blind,generic,0.85
9159,boolean_blind,postgresql,1.00
9160,boolean_blind,postgresql,1.00
9161,error_based,oracle,1.00
9162,error_based,oracle,1.00
9163,time_blind,mysql,1.00
9164,boolean_blind,generic,0.85
9165,union_based,oracle,1.00
9166,error_based,oracle,1.00
9167,error_based,oracle,1.00
9168,error_based,oracle,1.00
9169,boolean_blind,mysql,0.85
9170,union_based,mysql,1.00
9171,boolean_blind,generic,0.70
9172,error_based,mssql,1.00
9173,time_blind,mysql,1.00
9174,error_based,oracle,1.00
9175,error_based,oracle,1.00
9176,error_based,oracle,1.00
9177,error_based,oracle,1.00
9178,error_based,oracle,1.00
9179,error_based,oracle,1.00
9180,boolean_blind,mysql,0.85
9181,boolean_blind,generic,0.85
9182,error_based,oracle,1.00
9183,time_blind,mysql,1.00
9184,boolean_blind,postgresql,1.00
9185,error_based,oracle,1.00
9186,error_based,oracle,1.00
9187,boolean_blind,generic,0.85
9188,boolean_blind,generic,0.85
9189,boolean_blind,generic,0.70
9190,error_based,oracle,1.00
9191,boolean_blind,postgresql,1.00
9192,boolean_blind,generic,0.70
9193,boolean_blind,postgresql,1.00
9194,error_based,oracle,1.00
9195,error_based,oracle,1.00
9196,boolean_blind,generic,0.85
9197,error_based,oracle,1.00
9198,time_blind,mysql,1.00
9199,boolean_blind,mysql,1.00
9200,error_based,oracle,1.00
9201,boolean_blind,generic,0.85
9202,boolean_blind,postgresql,1.00
9203,error_based,oracle,1.00
9204,error_based,oracle,1.00
9205,union_based,mysql,1.00
9206,error_based,oracle,1.00
9207,error_based,oracle,1.00
9208,error_based,oracle,1.00
9209,error_based,oracle,1.00
9210,union_based,generic,1.00
9211,error_based,oracle,1.00
9212,boolean_blind,mysql,1.00
9213,boolean_blind,generic,0.85
9214,time_blind,mysql,1.00
9215,boolean_blind,generic,0.70
9216,error_based,oracle,1.00
9217,boolean_blind,mysql,1.00
9218,time_blind,mssql,1.00
9219,boolean_blind,generic,0.85
9220,error_based,oracle,1.00
9221,boolean_blind,generic,0.85
9222,time_blind,sqlite,1.00
9223,time_blind,mysql,1.00
9224,error_based,oracle,1.00
9225,error_based,mysql,1.00
9226,union_based,mysql,1.00
9227,boolean_blind,postgresql,1.00
9228,error_based,oracle,1.00
9229,error_based,oracle,1.00
9230,boolean_blind,mysql,1.00
9231,time_blind,mysql,1.00
9232,boolean_blind,generic,0.85
9233,union_based,mysql,1.00
9234,error_based,oracle,1.00
9235,error_based,oracle,1.00
9236,error_based,oracle,1.00
9237,error_based,oracle,1.00
9238,boolean_blind,generic,0.85
9239,boolean_blind,oracle,1.00
9240,error_based,oracle,1.00
9241,union_based,generic,0.85
9242,time_blind,mysql,1.00
9243,error_based,oracle,1.00
9244,error_based,oracle,1.00
9245,time_blind,mysql,1.00
9246,error_based,oracle,1.00
9247,union_based,mysql,1.00
9248,boolean_blind,generic,0.70
9249,error_based,oracle,1.00
9250,union_based,generic,1.00
9251,boolean_blind,generic,0.85
9252,error_based,oracle,1.00
9253,boolean_blind,postgresql,1.00
9254,error_based,oracle,1.00
9255,boolean_blind,generic,0.85
9256,error_based,oracle,1.00
9257,boolean_blind,generic,0.70
9258,time_blind,mysql,1.00
9259,error_based,oracle,1.00
9260,boolean_blind,generic,0.85
9261,boolean_blind,generic,0.85
9262,boolean_blind,postgresql,1.00
9263,error_based,oracle,1.00
9264,boolean_blind,mysql,0.85
9265,time_blind,mysql,1.00
9266,boolean_blind,generic,0.85
9267,error_based,oracle,1.00
9268,boolean_blind,generic,0.85
9269,error_based,oracle,1.00
9270,boolean_blind,mssql,1.00
9271,boolean_blind,postgresql,1.00
9272,error_based,oracle,1.00
9273,time_blind,mysql,1.00
9274,boolean_blind,generic,0.85
9275,union_based,generic,1.00
9276,error_based,oracle,1.00
9277,error_based,oracle,1.00
9278,error_based,oracle,1.00
9279,error_based,oracle,1.00
9280,error_based,oracle,1.00
9281,error_based,oracle,1.00
9282,error_based,oracle,1.00
9283,boolean_blind,generic,0.85
9284,union_based,generic,1.00
9285,union_based,mysql,1.00
9286,error_based,mysql,0.85
9287,boolean_blind,generic,0.70
9288,error_based,oracle,1.00
9289,error_based,oracle,1.00
9290,boolean_blind,generic,0.85
9291,boolean_blind,generic,0.85
9292,error_based,oracle,1.00
9293,boolean_blind,oracle,1.00
9294,error_based,oracle,1.00
9295,error_based,oracle,1.00
9296,boolean_blind,mysql,1.00
9297,union_based,mysql,1.00
9298,error_based,oracle,1.00
9299,boolean_blind,mysql,0.85
9300,error_based,oracle,1.00
9301,union_based,generic,1.00
9302,union_based,generic,1.00
9303,error_based,oracle,1.00
9304,time_blind,mysql,1.00
9305,error_based,oracle,1.00
9306,boolean_blind,generic,0.70
9307,error_based,oracle,1.00
9308,boolean_blind,postgresql,1.00
9309,boolean_blind,generic,1.00
9310,error_based,oracle,1.00
9311,boolean_blind,mssql,1.00
9312,error_based,oracle,1.00
9313,boolean_blind,oracle,1.00
9314,error_based,oracle,1.00
9315,error_based,oracle,1.00
9316,error_based,oracle,1.00
9317,error_based,mysql,0.85
9318,error_based,mysql,1.00
9319,error_based,oracle,1.00
9320,union_based,generic,1.00
9321,error_based,oracle,1.00
9322,boolean_blind,generic,0.85
9323,time_blind,sqlite,1.00
9324,error_based,oracle,1.00
9325,time_blind,mysql,1.00
9326,time_blind,mysql,1.00
9327,error_based,oracle,1.00
9328,error_based,oracle,1.00
9329,union_based,generic,1.00
9330,boolean_blind,generic,0.70
9331,error_based,oracle,1.00
9332,union_based,generic,1.00
9333,boolean_blind,oracle,1.00
9334,boolean_blind,postgresql,1.00
9335,union_based,mysql,1.00
9336,error_based,mysql,0.85
9337,error_based,oracle,1.00
9338,error_based,oracle,1.00
9339,boolean_blind,postgresql,1.00
9340,error_based,oracle,1.00
9341,boolean_blind,generic,0.85
9342,error_based,oracle,1.00
9343,boolean_blind,generic,0.85
9344,union_based,generic,1.00
9345,time_blind,generic,1.00
9346,error_based,oracle,1.00
9347,error_based,oracle,1.00
9348,error_based,oracle,1.00
9349,boolean_blind,generic,0.85
9350,boolean_blind,generic,0.85
9351,boolean_blind,mysql,1.00
9352,time_blind,mysql,1.00
9353,error_based,oracle,1.00
9354,boolean_blind,generic,0.85
9355,error_based,oracle,1.00
9356,boolean_blind,mssql,1.00
9357,boolean_blind,postgresql,1.00
9358,time_blind,mysql,1.00
9359,error_based,oracle,1.00
9360,error_based,oracle,1.00
9361,error_based,oracle,1.00
9362,error_based,oracle,1.00
9363,boolean_blind,generic,0.85
9364,error_based,oracle,1.00
9365,boolean_blind,generic,0.70
9366,error_based,oracle,1.00
9367,union_based,generic,1.00
9368,error_based,oracle,1.00
9369,error_based,oracle,1.00
9370,time_blind,generic,1.00
9371,union_based,generic,1.00
9372,error_based,oracle,1.00
9373,time_blind,sqlite,1.00
9374,error_based,oracle,1.00
9375,boolean_blind,mssql,1.00
9376,error_based,oracle,1.00
9377,boolean_blind,generic,0.70
9378,boolean_blind,generic,0.85
9379,boolean_blind,generic,0.85
9380,error_based,oracle,1.00
9381,error_based,oracle,1.00
9382,time_blind,postgresql,1.00
9383,error_based,oracle,1.00
9384,boolean_blind,mssql,1.00
9385,error_based,oracle,1.00
9386,boolean_blind,mysql,0.85
9387,error_based,oracle,1.00
9388,time_blind,mssql,1.00
9389,error_based,oracle,1.00
9390,boolean_blind,generic,0.70
9391,boolean_blind,postgresql,1.00
9392,union_based,mysql,1.00
9393,boolean_blind,mysql,0.85
9394,union_based,mysql,1.00
9395,boolean_blind,generic,0.85
9396,time_blind,oracle,1.00
9397,time_blind,sqlite,1.00
9398,boolean_blind,generic,0.85
9399,boolean_blind,postgresql,1.00
9400,error_based,oracle,1.00
9401,union_based,mysql,1.00
9402,time_blind,mysql,1.00
9403,error_based,oracle,1.00
9404,boolean_blind,mysql,0.85
9405,error_based,oracle,1.00
9406,time_blind,mysql,1.00
9407,error_based,oracle,1.00
9408,boolean_blind,generic,1.00
9409,time_blind,oracle,1.00
9410,boolean_blind,generic,0.85
9411,union_based,mysql,1.00
9412,error_based,mssql,1.00
9413,time_blind,sqlite,1.00
9414,error_based,mssql,1.00
9415,boolean_blind,generic,0.85
9416,error_based,oracle,1.00
9417,error_based,mssql,1.00
9418,error_based,oracle,1.00
9419,error_based,oracle,1.00
9420,boolean_blind,generic,0.85
9421,error_based,oracle,1.00
9422,error_based,oracle,1.00
9423,error_based,oracle,1.00
9424,boolean_blind,generic,0.85
9425,error_based,oracle,1.00
9426,boolean_blind,oracle,0.85
9427,union_based,mysql,1.00
9428,boolean_blind,oracle,1.00
9429,error_based,oracle,1.00
9430,boolean_blind,generic,0.70
9431,boolean_blind,mysql,0.85
9432,time_blind,mssql,1.00
9433,time_blind,oracle,1.00
9434,error_based,oracle,1.00
9435,error_based,oracle,1.00
9436,boolean_blind,generic,0.85
9437,error_based,oracle,1.00
9438,error_based,oracle,1.00
9439,boolean_blind,mssql,1.00
9440,error_based,oracle,1.00
9441,boolean_blind,mysql,0.70
9442,error_based,oracle,1.00
9443,boolean_blind,generic,0.85
9444,boolean_blind,oracle,0.85
9445,boolean_blind,generic,0.85
9446,error_based,oracle,1.00
9447,union_based,mysql,1.00
9448,union_based,generic,1.00
9449,error_based,oracle,1.00
9450,boolean_blind,generic,1.00
9451,time_blind,sqlite,1.00
9452,error_based,oracle,1.00
9453,boolean_blind,postgresql,1.00
9454,boolean_blind,postgresql,1.00
9455,time_blind,mysql,1.00
9456,boolean_blind,oracle,1.00
9457,error_based,oracle,1.00
9458,error_based,oracle,1.00
9459,error_based,oracle,1.00
9460,error_based,oracle,1.00
9461,union_based,generic,1.00
9462,boolean_blind,mssql,1.00
9463,boolean_blind,generic,0.70
9464,boolean_blind,postgresql,1.00
9465,union_based,mysql,1.00
9466,union_based,generic,1.00
9467,error_based,oracle,1.00
9468,boolean_blind,postgresql,1.00
9469,error_based,oracle,1.00
9470,error_based,oracle,1.00
9471,time_blind,mysql,1.00
9472,time_blind,mysql,1.00
9473,error_based,oracle,1.00
9474,boolean_blind,generic,0.85
9475,time_blind,mysql,1.00
9476,error_based,oracle,1.00
9477,error_based,oracle,1.00
9478,error_based,oracle,1.00
9479,error_based,oracle,1.00
9480,time_blind,postgresql,1.00
9481,error_based,oracle,1.00
9482,union_based,oracle,1.00
9483,union_based,generic,1.00
9484,time_blind,sqlite,1.00
9485,union_based,mysql,0.85
9486,error_based,oracle,1.00
9487,time_blind,postgresql,1.00
9488,error_based,oracle,1.00
9489,boolean_blind,oracle,1.00
9490,union_based,generic,1.00
9491,error_based,oracle,1.00
9492,error_based,mysql,1.00
9493,boolean_blind,generic,0.70
9494,boolean_blind,oracle,1.00
9495,boolean_blind,generic,0.85
9496,boolean_blind,generic,1.00
9497,boolean_blind,generic,0.70
9498,union_based,mysql,1.00
9499,time_blind,mysql,1.00
9500,boolean_blind,generic,0.85
9501,error_based,oracle,1.00
9502,error_based,mysql,1.00
9503,boolean_blind,generic,0.85
9504,boolean_blind,mysql,0.85
9505,error_based,oracle,1.00
9506,error_based,oracle,1.00
9507,union_based,generic,1.00
9508,error_based,oracle,1.00
9509,time_blind,mysql,1.00
9510,boolean_blind,postgresql,1.00
9511,error_based,oracle,1.00
9512,union_based,generic,1.00
9513,boolean_blind,mssql,1.00
9514,error_based,mssql,1.00
9515,boolean_blind,generic,0.85
9516,boolean_blind,mssql,1.00
9517,error_based,oracle,1.00
9518,error_based,oracle,1.00
9519,time_blind,mysql,1.00
9520,error_based,oracle,1.00
9521,boolean_blind,mysql,0.85
9522,error_based,oracle,1.00
9523,error_based,oracle,1.00
9524,boolean_blind,mssql,1.00
9525,error_based,oracle,1.00
9526,boolean_blind,mysql,1.00
9527,error_based,oracle,1.00
9528,union_based,mysql,1.00
9529,error_based,oracle,1.00
9530,error_based,oracle,1.00
9531,union_based,mysql,1.00
9532,error_based,oracle,1.00
9533,boolean_blind,generic,0.85
9534,time_blind,oracle,1.00
9535,error_based,oracle,1.00
9536,boolean_blind,mssql,1.00
9537,boolean_blind,postgresql,1.00
9538,error_based,oracle,1.00
9539,boolean_blind,postgresql,1.00
9540,time_blind,generic,1.00
9541,error_based,oracle,1.00
9542,time_blind,mysql,1.00
9543,error_based,mysql,1.00
9544,time_blind,mysql,1.00
9545,error_based,oracle,1.00
9546,error_based,oracle,1.00
9547,time_blind,mysql,1.00
9548,boolean_blind,mysql,0.70
9549,boolean_blind,oracle,1.00
9550,time_blind,mssql,1.00
9551,error_based,oracle,1.00
9552,boolean_blind,postgresql,1.00
9553,error_based,oracle,1.00
9554,time_blind,oracle,1.00
9555,error_based,oracle,1.00
9556,boolean_blind,generic,0.85
9557,time_blind,mysql,1.00
9558,boolean_blind,mysql,0.85
9559,error_based,oracle,1.00
9560,error_based,oracle,1.00
9561,time_blind,postgresql,1.00
9562,boolean_blind,postgresql,1.00
9563,error_based,oracle,1.00
9564,error_based,oracle,1.00
9565,error_based,oracle,1.00
9566,boolean_blind,mysql,0.85
9567,error_based,oracle,1.00
9568,boolean_blind,generic,0.70
9569,boolean_blind,generic,0.85
9570,boolean_blind,postgresql,1.00
9571,time_blind,mysql,1.00
9572,error_based,oracle,1.00
9573,boolean_blind,mysql,1.00
9574,error_based,oracle,1.00
9575,error_based,oracle,1.00
9576,time_blind,mysql,1.00
9577,boolean_blind,postgresql,1.00
9578,time_blind,mssql,1.00
9579,boolean_blind,postgresql,1.00
9580,boolean_blind,generic,0.85
9581,union_based,generic,1.00
9582,error_based,oracle,1.00
9583,error_based,oracle,1.00
9584,error_based,oracle,1.00
9585,boolean_blind,generic,0.70
9586,error_based,oracle,1.00
9587,boolean_blind,postgresql,1.00
9588,union_based,generic,1.00
9589,time_blind,generic,1.00
9590,time_blind,mysql,1.00
9591,error_based,oracle,1.00
9592,error_based,oracle,1.00
9593,boolean_blind,generic,0.70
9594,error_based,oracle,1.00
9595,boolean_blind,generic,0.85
9596,error_based,oracle,1.00
9597,error_based,oracle,1.00
9598,boolean_blind,mysql,0.70
9599,error_based,oracle,1.00
9600,error_based,oracle,1.00
9601,error_based,oracle,1.00
9602,error_based,oracle,1.00
9603,boolean_blind,postgresql,1.00
9604,union_based,mysql,1.00
9605,union_based,mysql,1.00
9606,error_based,oracle,1.00
9607,error_based,oracle,1.00
9608,error_based,oracle,1.00
9609,boolean_blind,mysql,0.85
9610,time_blind,oracle,1.00
9611,boolean_blind,generic,0.85
9612,error_based,oracle,1.00
9613,error_based,oracle,1.00
9614,union_based,mysql,1.00
9615,time_blind,oracle,1.00
9616,boolean_blind,generic,0.85
9617,error_based,oracle,1.00
9618,error_based,oracle,1.00
9619,boolean_blind,mysql,1.00
9620,error_based,oracle,1.00
9621,union_based,mysql,1.00
9622,boolean_blind,generic,0.85
9623,time_blind,mysql,1.00
9624,error_based,oracle,1.00
9625,boolean_blind,postgresql,1.00
9626,boolean_blind,generic,0.85
9627,boolean_blind,mssql,0.85
9628,error_based,oracle,1.00
9629,error_based,oracle,1.00
9630,boolean_blind,generic,0.85
9631,union_based,mysql,1.00
9632,error_based,mssql,1.00
9633,boolean_blind,postgresql,1.00
9634,time_blind,oracle,1.00
9635,union_based,generic,1.00
9636,error_based,oracle,1.00
9637,boolean_blind,mysql,0.85
9638,error_based,oracle,1.00
9639,error_based,oracle,1.00
9640,boolean_blind,oracle,1.00
9641,error_based,oracle,1.00
9642,error_based,oracle,1.00
9643,boolean_blind,postgresql,1.00
9644,error_based,oracle,1.00
9645,time_blind,mysql,1.00
9646,boolean_blind,generic,0.85
9647,boolean_blind,generic,0.85
9648,time_blind,mysql,1.00
9649,time_blind,mysql,1.00
9650,error_based,oracle,1.00
9651,union_based,generic,1.00
9652,time_blind,postgresql,1.00
9653,error_based,oracle,1.00
9654,union_based,generic,1.00
9655,time_blind,generic,1.00
9656,error_based,oracle,1.00
9657,error_based,oracle,1.00
9658,union_based,generic,1.00
9659,boolean_blind,generic,0.85
9660,boolean_blind,oracle,1.00
9661,error_based,oracle,1.00
9662,error_based,oracle,1.00
9663,boolean_blind,postgresql,1.00
9664,error_based,oracle,1.00
9665,error_based,oracle,1.00
9666,union_based,generic,1.00
9667,error_based,oracle,1.00
9668,boolean_blind,generic,0.85
9669,error_based,mysql,1.00
9670,error_based,oracle,1.00
9671,union_based,mysql,1.00
9672,boolean_blind,mssql,1.00
9673,error_based,oracle,1.00
9674,time_blind,mysql,1.00
9675,union_based,mysql,1.00
9676,error_based,mysql,1.00
9677,error_based,oracle,1.00
9678,boolean_blind,generic,0.85
9679,boolean_blind,generic,1.00
9680,error_based,mysql,1.00
9681,boolean_blind,generic,0.70
9682,boolean_blind,postgresql,1.00
9683,time_blind,mssql,1.00
9684,error_based,oracle,1.00
9685,error_based,oracle,1.00
9686,time_blind,mysql,1.00
9687,boolean_blind,mysql,0.85
9688,union_based,mysql,1.00
9689,error_based,oracle,1.00
9690,union_based,mysql,1.00
9691,time_blind,oracle,1.00
9692,union_based,generic,1.00
9693,boolean_blind,generic,0.85
9694,error_based,oracle,1.00
9695,boolean_blind,postgresql,1.00
9696,error_based,oracle,1.00
9697,error_based,oracle,1.00
9698,error_based,oracle,1.00
9699,boolean_blind,generic,0.85
9700,time_blind,mysql,1.00
9701,error_based,oracle,1.00
9702,boolean_blind,mysql,0.70
9703,time_blind,generic,1.00
9704,boolean_blind,generic,0.70
9705,time_blind,mysql,1.00
9706,boolean_blind,generic,0.85
9707,error_based,oracle,1.00
9708,boolean_blind,generic,0.85
9709,time_blind,generic,1.00
9710,boolean_blind,postgresql,1.00
9711,error_based,oracle,1.00
9712,error_based,oracle,1.00
9713,boolean_blind,generic,0.85
9714,time_blind,generic,1.00
9715,error_based,oracle,1.00
9716,boolean_blind,generic,0.85
9717,union_based,generic,1.00
9718,boolean_blind,mysql,1.00
9719,union_based,mysql,1.00
9720,boolean_blind,generic,0.85
9721,union_based,mysql,1.00
9722,error_based,oracle,1.00
9723,error_based,oracle,1.00
9724,boolean_blind,generic,0.85
9725,boolean_blind,generic,0.85
9726,union_based,mysql,1.00
9727,union_based,generic,1.00
9728,boolean_blind,mssql,1.00
9729,error_based,oracle,1.00
9730,error_based,oracle,1.00
9731,boolean_blind,mysql,1.00
9732,boolean_blind,mssql,1.00
9733,error_based,oracle,1.00
9734,error_based,oracle,1.00
9735,error_based,oracle,1.00
9736,error_based,oracle,1.00
9737,error_based,oracle,1.00
9738,time_blind,mysql,1.00
9739,error_based,oracle,1.00
9740,error_based,oracle,1.00
9741,error_based,oracle,1.00
9742,error_based,oracle,1.00
9743,boolean_blind,generic,0.85
9744,error_based,oracle,1.00
9745,error_based,oracle,1.00
9746,boolean_blind,postgresql,1.00
9747,error_based,oracle,1.00
9748,error_based,oracle,1.00
9749,boolean_blind,generic,0.85
