attack_corpus,attack_intent,corpus_role,sample_id,y_level,complexity_label,dbms,dbms_version_reference,injection_family,context_level,root_id,semantic_family,root_name,structure_cell_id,cell_recipe,variation_id,sample_index_in_cell,expected_truth,payload,canonical_payload,raw_sha256,canonical_sha256,semantic_equivalence_group,char_length,token_count_est,paren_depth,operator_count_est,literal_count_est,function_count_est,cast_count_est,connector_count_est,requires_decode,decode_layers,postgres_specificity,attack_surface_class,generator_constraint_pass,engine_validated,exploit_confirmed,provenance_type,source_reference,generator_version,seed,logic_effect_target,boundary_dependency,destructive_capability,exfiltration_capability,timing_capability,behavior_confirmed,runtime_validation_state,evidence_level,structure_signature,attack_fingerprint,payload_entropy_bits_per_char,alpha_ratio,digit_ratio,whitespace_ratio,special_char_ratio,unique_char_ratio,character_class_count,raw_unique_in_y,fingerprint_unique_in_y,canonical_group_size_in_y,canonical_unique_in_y,min_char4gram_distance_within_cell,min_char4gram_distance_within_root,scope_select_union_exfiltration,scope_stacked_or_destructive_sql,scope_time_based,scope_contextual_boundary_breakout
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C07_S02,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C07,tab_separated,PG_BOOL_R010_V07,2,False,'amzciiiid8283'	IS	DISTINCT	FROM	'amzciiiid8283','amzciiiid8283' IS DISTINCT FROM 'amzciiiid8283',8a5955c0af86dc53294254d0bd2f0e4cad9c047ead935df91d2fa1ee22d5303c,4cf3e21e0b2688493f396e310c566690a63bfcdb49e582b743b03de9580f714e,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120861924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,393af7ba93cd300471737779bda9ff7d7a6c165bf5685d6ede242e04c3b07645,793668223f42cbcb7a264aeb4380a180b8a929d1062c38370c02f1800dc32d17,4.1109023444260835,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4375,4,True,True,1,True,0.625,0.625,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C07_S03,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C07,tab_separated,PG_BOOL_R010_V07,3,True,'asrfkocsr9886'	IS	DISTINCT	FROM	'bxzbherno1317','asrfkocsr9886' IS DISTINCT FROM 'bxzbherno1317',534095c53144013c858daafd6fe17a7163a63e7fbd245142dacbc685d8cb0c42,fde069fdc67581bce34e8fda8d327f5254f00fbbbbd665dfddca1a1232300830,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120862924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,393af7ba93cd300471737779bda9ff7d7a6c165bf5685d6ede242e04c3b07645,83dd6f03a0a00bf384ed8e08e124967b95d6858aa5a0cd29602b56815b700acd,4.761842188131011,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6458333333333334,4,True,True,1,True,0.7213114754098361,0.7213114754098361,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C07_S04,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C07,tab_separated,PG_BOOL_R010_V07,4,False,'ajduvgnki6009'	IS	DISTINCT	FROM	'ajduvgnki6009','ajduvgnki6009' IS DISTINCT FROM 'ajduvgnki6009',447476de815c13a7f348c2e80a813821d18e0b27f68b32523283ddfc8c98bbe1,53ebb344b80e2096912672d76146f4c44f55a2cef129706cf819871eaacfa9c9,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120863924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,393af7ba93cd300471737779bda9ff7d7a6c165bf5685d6ede242e04c3b07645,2a96ba735e576bb07864cd6824e2467a68e17489add7b1f5da90768d63f16c67,4.444235677759417,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,4,True,True,1,True,0.5957446808510638,0.5957446808510638,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C07_S05,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C07,tab_separated,PG_BOOL_R010_V07,5,True,'asdiodmud6931'	IS	DISTINCT	FROM	'byqobajft5157','asdiodmud6931' IS DISTINCT FROM 'byqobajft5157',2098c1092ddfb68c96dcede206a8949b462755fd582f7f899a4bdc1506a1d431,794b0de369b4d790e85978177dc0c3ed40534407c1f8b440b38a163f408f54ff,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120864924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,393af7ba93cd300471737779bda9ff7d7a6c165bf5685d6ede242e04c3b07645,6e84994dc5932b525ac0fdfc0fd6329c1ec8901b540731655577d096f198bb20,4.761842188131011,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6458333333333334,4,True,True,1,True,0.7213114754098361,0.7213114754098361,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C07_S06,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C07,tab_separated,PG_BOOL_R010_V07,6,False,'avddnzinm6499'	IS	DISTINCT	FROM	'avddnzinm6499','avddnzinm6499' IS DISTINCT FROM 'avddnzinm6499',fb9cca4ebc81a546dc7ea8e863a4c0a9da0eed9ce3e170c77eec1f45464dae09,48e9c4f619be029f03e428189960ed508946d5f534408ad65f87ce10589552b9,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120865924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,393af7ba93cd300471737779bda9ff7d7a6c165bf5685d6ede242e04c3b07645,9ac5ae25d3322468b8bd1ee311fd550868a405ad4a2fd3dba1480564788fb3d2,4.2775690110927505,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4583333333333333,4,True,True,1,True,0.5957446808510638,0.5957446808510638,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S01,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,1,True,"'awnjvsvfz5783'
IS
DISTINCT
FROM
'bwpczwgql8220'",'awnjvsvfz5783' IS DISTINCT FROM 'bwpczwgql8220',0b0532f9ebb0bbf3de55c177a0e3aefb94a8d0431ac6b8ebbf13482528e31b10,827450c18ef8f3118733bfb4554214fcb0f0785ca5402f287a2b0ba1faed18f3,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120960924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,3711b7d1bb037f151bf8d7303256e7601123a47d556bf1a9a556daa5c926e403,4.803508854797678,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,4,True,True,1,True,0.7,0.7,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S02,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,2,False,"'ahugrgbvp4143'
IS
DISTINCT
FROM
'ahugrgbvp4143'",'ahugrgbvp4143' IS DISTINCT FROM 'ahugrgbvp4143',87569579ea1463ce2984367f4dfca63e3902cdfd5845a3a86126d6e353fad9e5,b787877bdd323ec539efaf91e8e8eaba902ddcbc626be432139447c71a32ac28,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120961924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,1ba56842bc57283ab438e2075ffdecf2690a270fafff0f56391a006fc316e120,4.3609023444260835,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4791666666666667,4,True,True,1,True,0.625,0.625,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S03,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,3,True,"'achliynyh2944'
IS
DISTINCT
FROM
'brocualzx8229'",'achliynyh2944' IS DISTINCT FROM 'brocualzx8229',85921c434705953d15abf7a5f9e1882acd34afac4740fcc26b493bf54ecf27db,563bccd7cb88797decff8602bcce76e888a3479b9d7e04b29040825d068251f9,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120962924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,96d3c97c52f2a044192886d87c9d3b2b80d59bba1312e2966e45a80575ba8377,4.678508854797678,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6041666666666666,4,True,True,1,True,0.7213114754098361,0.7213114754098361,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S04,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,4,False,"'avbsdmbec7421'
IS
DISTINCT
FROM
'avbsdmbec7421'",'avbsdmbec7421' IS DISTINCT FROM 'avbsdmbec7421',dedccad2db6293b2f7129aa94d26dc23a56f17d4396d0eeebd171a69db04377f,3f641dd0c086b23615e3b6b546640aa9e56a5aa7761908acaf3b20725a33e773,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120963924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,18ff2763202c1d4de67a2fd6746dd9ca4f2a5d9b1b253843784f5a3fa4431af5,4.444235677759417,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5,4,True,True,1,True,0.5652173913043479,0.5652173913043479,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S05,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,5,True,"'ajmhwhsbq4463'
IS
DISTINCT
FROM
'blciowngz5122'",'ajmhwhsbq4463' IS DISTINCT FROM 'blciowngz5122',9e496bdffc1975e527fd0f55fd6b7279f0040870cda565e2ee4085f542c056e5,17ac164b72e10386b7268bd93501149f09955d3c113bba8450c37d3716665010,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120964924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,8348ee1fb8a912978f1c749a2f20e3ab163b67bda7bb306e70d31aa622cf008b,4.8609023444260835,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6875,4,True,True,1,True,0.7,0.7,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C08_S06,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C08,newline_separated,PG_BOOL_R010_V08,6,False,"'arxjcwvpj8121'
IS
DISTINCT
FROM
'arxjcwvpj8121'",'arxjcwvpj8121' IS DISTINCT FROM 'arxjcwvpj8121',9cdeebba0088d126af15b989f28ee7b6649f7af38d7a79c66e4d23ed7584c606,e7ed534ee96e9b68d8225e494f8665bdd5d2c0ebef361d27c3e82c78cd2cc7e0,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,120965924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e04ecc552c04aade2828e8266a95d81b10689dbb7580525e189ba9b611568725,2571cfcd000bd8176959e01334685d6def0418b9309cf2d53342f45b7362f9a6,4.3609023444260835,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.4791666666666667,4,True,True,1,True,0.5652173913043479,0.5652173913043479,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S01,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,1,True,((('asgjpoiqz8719' IS DISTINCT FROM 'bcuiwszyu4598'))),'asgjpoiqz8719' IS DISTINCT FROM 'bcuiwszyu4598',7fea002596af32297e16e1fc3732be67f1450a372e383dc69b1cc3e01ae0e3f8,7b74ac4a4dcfce8a379845b66129c58ee5e1ee432c528bec097148a2069d6462,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121060924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,cc339fb2551f91823844b60fc6fbda6b5cf6f3acfa365e3fb76f2c568b7e3d9c,4.898134492784016,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.6296296296296297,4,True,True,1,True,0.7142857142857143,0.7142857142857143,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S02,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,2,False,((('afcxkwzgb9444' IS DISTINCT FROM 'afcxkwzgb9444'))),'afcxkwzgb9444' IS DISTINCT FROM 'afcxkwzgb9444',852dbe1636c53083c9539a9737b93b17d6f2f0dd8ec28bc8419fa7bd91d9a60e,2e2dca06f9befa3b18038b556d26de312221fa00bc29d5753bf5278734c39c48,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121061924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,31bfad9dced87c51d9e78abd2640f0ab6c7c4899aa979af6ea15a73e92fa6d92,4.462768289000184,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.46296296296296297,4,True,True,1,True,0.631578947368421,0.631578947368421,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S03,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,3,True,((('aiyaalmnt1196' IS DISTINCT FROM 'blnhzwzsf1519'))),'aiyaalmnt1196' IS DISTINCT FROM 'blnhzwzsf1519',d4d64cf90105538d3258df21f906da0286e9ea5014389a46c87967cf7abfebad,5afd4d245c228d8183b48ab7e7ace2b0bfcf9afa5f0430c3b4e1a0ee81f2311f,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121062924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,1d89f48340dd15611d660dbadb0e9e1fa87c8de05f90adb000b73dce4b5744f7,4.736006946447656,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.5740740740740741,4,True,True,1,True,0.7142857142857143,0.7142857142857143,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S04,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,4,False,((('auxqchayf6635' IS DISTINCT FROM 'auxqchayf6635'))),'auxqchayf6635' IS DISTINCT FROM 'auxqchayf6635',e595ad31e9829de65589f97881a8588fb15b877c5388cbe0841bc5081df449f1,fc37dba148a5077ff202603a043c2638546f852a77e21e0b78cff78fabc3b8d1,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121063924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,b27647694fc9a6952c1d216ef99cf85bdcd5efb8c0a620df9a6f311e7b3b1511,4.490727085376609,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.46296296296296297,4,True,True,1,True,0.631578947368421,0.6296296296296297,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S05,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,5,True,((('akslhnpfs9712' IS DISTINCT FROM 'bofooosyy5362'))),'akslhnpfs9712' IS DISTINCT FROM 'bofooosyy5362',886f71546a6e9c141a335b531c263c154d65b11f9c0393cff858340b71126627,5d3a69f807a820b17bd7bc2dd85cfd10ffb8d386a012267e918350653e20bc7b,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121064924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,f8f248643349242bf3c292f3b41c0a28c6312dda927a6c03ee3e03307e54e5a3,4.773043983484693,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.5925925925925926,4,True,True,1,True,0.6764705882352942,0.6764705882352942,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C09_S06,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C09,nested_parentheses,PG_BOOL_R010_V09,6,False,((('aebfphyrr9692' IS DISTINCT FROM 'aebfphyrr9692'))),'aebfphyrr9692' IS DISTINCT FROM 'aebfphyrr9692',92b22b5207ad5c116c3a85d04a85c7bef7835b65f77d9b659a068ece46ece682,ee5ce6c63d137ded41e8a3c6ceb80b3daed8c2283e2510e902a088795b570fe3,PG_BOOL_R010,54,11,3,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121065924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,4fda3f28a495c0616c58b0477119d00e2f13a826c007bf54073908d6a7b43d41,487d07ffc7361cb594552b4b345bfc93ce4b101c3d06659976d37a0ecfaf7d1f,4.490727085376609,0.5925925925925926,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.46296296296296297,4,True,True,1,True,0.631578947368421,0.631578947368421,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C10_S01,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C10,mixed_case,PG_BOOL_R010_V10,1,True,'aabpebwjk6427' IS dIstInct fROM 'bfxbhdqep6654','aabpebwjk6427' IS DISTINCT FROM 'bfxbhdqep6654',ca0ec88dc4d9a761d011a98d85d81bbfbb652ab727034ed34d0d5f023d40ca81,86921a50415d6c6c3057d52a5884e5bd5ec0c760ecb521eff41fe92b7c29e42f,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121160924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,ceb483019ef127554d94c6e89303059c6001ebf631d1c0c75a68de95dfc8a27a,2179ed50e3a885e6c5e7de0d4c05a9d18e9ab8e76cee393df53b4e0d94c1703b,4.595175521464345,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5833333333333334,4,True,True,1,True,0.9315068493150684,0.9189189189189189,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y2_PG_BOOL_R010_C10_S02,Y2,Variation,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R010,string_comparison,string_IS_DISTINCT_FROM,Y2_PG_BOOL_R010_C10,mixed_case,PG_BOOL_R010_V10,2,False,'aeilkkfdu7364' Is DIsTINct From 'aeilkkfdu7364','aeilkkfdu7364' IS DISTINCT FROM 'aeilkkfdu7364',db5b69a5d3806be0702b2cd874e8cedff4ddf10e2e744bc6dc73949fc3352537,b42700c58f31beeb630ca9990f90260d751c41c793686ce4ee767e66df2ba7ab,PG_BOOL_R010,48,5,0,1,2,0,0,0,False,0,standard_or_pg_predicate,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparison.html,pg_bool_seqgan_v1.0,121161924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,ceb483019ef127554d94c6e89303059c6001ebf631d1c0c75a68de95dfc8a27a,40ee2d658cf18f04783a57cabc45e40fc0fdedfec5d910b278e4ee254b96a7c0,4.4859023444260835,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5208333333333334,4,True,True,1,True,0.96875,0.9523809523809523,excluded,excluded,excluded,excluded
