payload_raw,payload_norm,payload_delex,label,is_obfuscated,sqli_type_hint,source
SELECT * FROM fellow FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM fellow FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM fellow FETCH FIRST <NUM> PERCENT ROWS ONLY,0,False,,sqli_dataset
SELECT TOP 3 * FROM load WHERE several = 'film',SELECT TOP 3 * FROM load WHERE several = 'film',SELECT TOP <NUM> * FROM load WHERE several = <STR>,0,False,,sqli_dataset
SELECT * FROM detail WHERE building = 'sum' LIMIT 3,SELECT * FROM detail WHERE building = 'sum' LIMIT 3,SELECT * FROM detail WHERE building = <STR> LIMIT <NUM>,0,False,,sqli_dataset
SELECT * FROM usually WHERE least = 'addition' FETCH FIRST 3 ROWS ONLY,SELECT * FROM usually WHERE least = 'addition' FETCH FIRST 3 ROWS ONLY,SELECT * FROM usually WHERE least = <STR> FETCH FIRST <NUM> ROWS ONLY,0,False,,sqli_dataset
SELECT MIN ( mile )  AS class FROM careful,SELECT MIN ( mile ) AS class FROM careful,SELECT MIN ( mile ) AS class FROM careful,0,False,,sqli_dataset
SELECT MIN ( truck )  AS me FROM west,SELECT MIN ( truck ) AS me FROM west,SELECT MIN ( truck ) AS me FROM west,0,False,,sqli_dataset
SELECT * FROM  ( SELECT dance FROM grain ),SELECT * FROM ( SELECT dance FROM grain ),SELECT * FROM ( SELECT dance FROM grain ),0,False,,sqli_dataset
SELECT TOP 3 * FROM mark SELECT * FROM raw 3SELECT * FROM bill,SELECT TOP 3 * FROM mark SELECT * FROM raw 3SELECT * FROM bill,SELECT TOP <NUM> * FROM mark SELECT * FROM raw 3SELECT * FROM bill,0,False,,sqli_dataset
SELECT * FROM machinery 3 SELECT * FROM pocket,SELECT * FROM machinery 3 SELECT * FROM pocket,SELECT * FROM machinery <NUM> SELECT * FROM pocket,0,False,,sqli_dataset
SELECT * FROM hungry FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM knowledge,SELECT * FROM hungry FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM knowledge,SELECT * FROM hungry FETCH FIRST <NUM> ROWS ONLY SELECT TOP <NUM> PERCENT * FROM knowledge,0,False,,sqli_dataset
SELECT TOP 50 PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM tin,SELECT TOP 50 PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM tin,SELECT TOP <NUM> PERCENT * FROM fuel SELECT * FROM owner FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM tin,0,False,,sqli_dataset
SELECT * FROM straight FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM travel,SELECT * FROM straight FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM travel,SELECT * FROM straight FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM travel,0,False,,sqli_dataset
SELECT TOP 3 * FROM coach WHERE strike = 'split' SELECT * FROM fellow,SELECT TOP 3 * FROM coach WHERE strike = 'split' SELECT * FROM fellow,SELECT TOP <NUM> * FROM coach WHERE strike = <STR> SELECT * FROM fellow,0,False,,sqli_dataset
SELECT * FROM southern WHERE almost = 'broken' LIMIT 3,SELECT * FROM southern WHERE almost = 'broken' LIMIT 3,SELECT * FROM southern WHERE almost = <STR> LIMIT <NUM>,0,False,,sqli_dataset
SELECT * FROM whether WHERE ruler = 'trouble' FETCH FIRST 3 ROWS ONLY,SELECT * FROM whether WHERE ruler = 'trouble' FETCH FIRST 3 ROWS ONLY,SELECT * FROM whether WHERE ruler = <STR> FETCH FIRST <NUM> ROWS ONLY,0,False,,sqli_dataset
SELECT AVG ( conversation ) FROM plenty,SELECT AVG ( conversation ) FROM plenty,SELECT AVG ( conversation ) FROM plenty,0,False,,sqli_dataset
SELECT * FROM composed WHERE certain NOT LIKE '[discovery]%',SELECT * FROM composed WHERE certain NOT LIKE '[discovery]%',SELECT * FROM composed WHERE certain NOT LIKE <STR>,0,False,,sqli_dataset
SELECT AVG ( steady ) FROM stone SELECT SUM ( bare ),SELECT AVG ( steady ) FROM stone SELECT SUM ( bare ),SELECT AVG ( steady ) FROM stone SELECT SUM ( bare ),0,False,,sqli_dataset
SELECT AVG ( constantly ) FROM nation SELECT SUM ( forget ),SELECT AVG ( constantly ) FROM nation SELECT SUM ( forget ),SELECT AVG ( constantly ) FROM nation SELECT SUM ( forget ),0,False,,sqli_dataset
SELECT AVG ( anything )  FROM pleasure  SELECT SUM ( noun ),SELECT AVG ( anything ) FROM pleasure SELECT SUM ( noun ),SELECT AVG ( anything ) FROM pleasure SELECT SUM ( noun ),0,False,,sqli_dataset
SELECT COUNT ( carried ) FROM wheat,SELECT COUNT ( carried ) FROM wheat,SELECT COUNT ( carried ) FROM wheat,0,False,,sqli_dataset
SELECT COUNT ( joined ) FROM won,SELECT COUNT ( joined ) FROM won,SELECT COUNT ( joined ) FROM won,0,False,,sqli_dataset
SELECT AVG ( poet ) FROM spin,SELECT AVG ( poet ) FROM spin,SELECT AVG ( poet ) FROM spin,0,False,,sqli_dataset
SELECT * FROM newspaper WHERE made NOT LIKE 'common%',SELECT * FROM newspaper WHERE made NOT LIKE 'common%',SELECT * FROM newspaper WHERE made NOT LIKE <STR>,0,False,,sqli_dataset
SELECT * FROM mine WHERE today LIKE '%make%',SELECT * FROM mine WHERE today LIKE '%make%',SELECT * FROM mine WHERE today LIKE <STR>,0,False,,sqli_dataset
SELECT * FROM give  WHERE leader NOT LIKE '[ever]%',SELECT * FROM give WHERE leader NOT LIKE '[ever]%',SELECT * FROM give WHERE leader NOT LIKE <STR>,0,False,,sqli_dataset
"SELECT * FROM lay WHERE breathe IN  ( 'period', 'modern', 'similar' )","SELECT * FROM lay WHERE breathe IN ( 'period', 'modern', 'similar' )","SELECT * FROM lay WHERE breathe IN ( <STR>, <STR>, <STR> )",0,False,,sqli_dataset
"SELECT * FROM boat WHERE equipment NOT IN  ( 'calm', 'blue', 'except' )","SELECT * FROM boat WHERE equipment NOT IN ( 'calm', 'blue', 'except' )","SELECT * FROM boat WHERE equipment NOT IN ( <STR>, <STR>, <STR> )",0,False,,sqli_dataset
SELECT * FROM however WHERE wealth IN  ( SELECT repeat FROM engine ),SELECT * FROM however WHERE wealth IN ( SELECT repeat FROM engine ),SELECT * FROM however WHERE wealth IN ( SELECT repeat FROM engine ),0,False,,sqli_dataset
SELECT * FROM between WHERE palace  BETWEEN 10 AND 20,SELECT * FROM between WHERE palace BETWEEN 10 AND 20,SELECT * FROM between WHERE palace BETWEEN <NUM> AND <NUM>,0,False,,sqli_dataset
SELECT * FROM disappear WHERE ago BETWEEN 'square' AND 'powerful',SELECT * FROM disappear WHERE ago BETWEEN 'square' AND 'powerful',SELECT * FROM disappear WHERE ago BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
"SELECT * FROM cookies WHERE roof BETWEEN ""zulu"" AND    ""suit""","SELECT * FROM cookies WHERE roof BETWEEN ""zulu"" AND ""suit""",SELECT * FROM cookies WHERE roof BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
SELECT * FROM drink WHERE buried NOT BETWEEN 'fully' AND 'actual',SELECT * FROM drink WHERE buried NOT BETWEEN 'fully' AND 'actual',SELECT * FROM drink WHERE buried NOT BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
SELECT * FROM famous WHERE sometime BETWEEN stick09/01/1996gulf AND lesson15/31/1996near,SELECT * FROM famous WHERE sometime BETWEEN stick09/01/1996gulf AND lesson15/31/1996near,SELECT * FROM famous WHERE sometime BETWEEN stick09/<NUM>/1996gulf AND lesson15/<NUM>/1996near,0,False,,sqli_dataset
SELECT * FROM have WHERE egg BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM have WHERE egg BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM have WHERE egg BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
SELECT AVG ( spider ) FROM group SELECT SUM ( appropriate ),SELECT AVG ( spider ) FROM group SELECT SUM ( appropriate ),SELECT AVG ( spider ) FROM group SELECT SUM ( appropriate ),0,False,,sqli_dataset
SELECT COUNT ( noun )  FROM popular,SELECT COUNT ( noun ) FROM popular,SELECT COUNT ( noun ) FROM popular,0,False,,sqli_dataset
SELECT COUNT ( fliesID ) FROM clock,SELECT COUNT ( fliesID ) FROM clock,SELECT COUNT ( fliesID ) FROM clock,0,False,,sqli_dataset
SELECT AVG ( Price ) FROM man,SELECT AVG ( Price ) FROM man,SELECT AVG ( Price ) FROM man,0,False,,sqli_dataset
SELECT * FROM catch WHERE instrument BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM catch WHERE instrument BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM catch WHERE instrument BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
"SELECT goldID AS ID, wheat AS running FROM poem","SELECT goldID AS ID, wheat AS running FROM poem","SELECT goldID AS <COL>, wheat AS running FROM poem",0,False,,sqli_dataset
"SELECT travelID AS ID, summer AS thread FROM kept","SELECT travelID AS ID, summer AS thread FROM kept","SELECT travelID AS <COL>, summer AS thread FROM kept",0,False,,sqli_dataset
"SELECT supply AS prepare, layers AS [line]  FROM belt","SELECT supply AS prepare, layers AS [line] FROM belt","SELECT supply AS prepare, layers AS [line] FROM belt",0,False,,sqli_dataset
"SELECT headed, statement+ ', ' + supply+ ' ' + because+ ', ' + whenever AS simple  FROM bottom","SELECT headed, statement+ ', ' + supply+ ' ' + because+ ', ' + whenever AS simple FROM bottom","SELECT headed, statement+ <STR> + supply+ <STR> + because+ <STR> + whenever AS simple FROM bottom",0,True,,sqli_dataset
SELECT reach ( s ) FROM rear INNER JOIN,SELECT reach ( s ) FROM rear INNER JOIN,SELECT reach ( s ) FROM rear INNER JOIN,0,False,,sqli_dataset
"SELECT trap,chosen,eventually,journey,job     (  (  build JOIN grandmother ON satisfied.salt =  studied.eventually )   INNER JOIN perfectON Orders.coast =  whom.gentleID )","SELECT trap,chosen,eventually,journey,job ( ( build JOIN grandmother ON satisfied.salt = studied.eventually ) INNER JOIN perfectON Orders.coast = whom.gentleID )","SELECT trap,chosen,eventually,journey,job ( ( build JOIN grandmother ON satisfied.salt = studied.eventually ) INNER JOIN perfectON Orders.coast = whom.gentleID )",0,False,,sqli_dataset
SELECT apart ( s )  FROM plant LEFT JOIN,SELECT apart ( s ) FROM plant LEFT JOIN,SELECT apart ( s ) FROM plant LEFT JOIN,0,False,,sqli_dataset
"SELECT massage,built,enemy FROM order LEFT JOIN Orders ON immediately.religiousID =  paragraph.although ORDER BY bee.desert","SELECT massage,built,enemy FROM order LEFT JOIN Orders ON immediately.religiousID = paragraph.although ORDER BY bee.desert","SELECT massage,built,enemy FROM order LEFT JOIN Orders ON immediately.religiousID = paragraph.although ORDER BY bee.desert",0,False,,sqli_dataset
SELECT earth ( s FROM national RIGHT JOIN,SELECT earth ( s FROM national RIGHT JOIN,SELECT earth ( s FROM national RIGHT JOIN,0,False,,sqli_dataset
"SELECT Orders.enjoyrID, Employees.organization, Employees.she FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.singleID ORDER BY Orders.awareID","SELECT Orders.enjoyrID, Employees.organization, Employees.she FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.singleID ORDER BY Orders.awareID","SELECT Orders.enjoyrID, Employees.organization, Employees.she FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.singleID ORDER BY Orders.awareID",0,False,,sqli_dataset
SELECT bat ( s )  FROM although FULL OUTER JOIN,SELECT bat ( s ) FROM although FULL OUTER JOIN,SELECT bat ( s ) FROM although FULL OUTER JOIN,0,False,,sqli_dataset
"SELECT column_name ( s )  FROM west,center","SELECT column_name ( s ) FROM west,center","SELECT column_name ( s ) FROM west,center",0,False,,sqli_dataset
SELECT hunter ( s )  FROM tea UNION,SELECT hunter ( s ) FROM tea UNION,SELECT hunter ( s ) FROM tea UNION,0,False,,sqli_dataset
SELECT kept ( s )  FROM old SELECT actual ( s ),SELECT kept ( s ) FROM old SELECT actual ( s ),SELECT kept ( s ) FROM old SELECT actual ( s ),0,False,,sqli_dataset
SELECT trade ( s )  FROM official UNION ALL,SELECT trade ( s ) FROM official UNION ALL,SELECT trade ( s ) FROM official UNION ALL,0,False,,sqli_dataset
SELECT agree ( s )  FROM shoot SELECT magic FROM statement,SELECT agree ( s ) FROM shoot SELECT magic FROM statement,SELECT agree ( s ) FROM shoot SELECT magic FROM statement,0,False,,sqli_dataset
SELECT plus FROM plural UNION SELECT education FROM opposite ORDER BY shinning,SELECT plus FROM plural UNION SELECT education FROM opposite ORDER BY shinning,SELECT plus FROM plural UNION SELECT education FROM opposite ORDER BY shinning,0,False,,sqli_dataset
SELECT too FROM particularly UNION ALL SELECT bit FROM plan ORDER BY nature,SELECT too FROM particularly UNION ALL SELECT bit FROM plan ORDER BY nature,SELECT too FROM particularly UNION ALL SELECT bit FROM plan ORDER BY nature,0,False,,sqli_dataset
"SELECT pond,row FROM native WHERE hold = 'threw' UNION SELECT buffalo, force FROM she","SELECT pond,row FROM native WHERE hold = 'threw' UNION SELECT buffalo, force FROM she","SELECT pond,row FROM native WHERE hold = <STR> UNION SELECT buffalo, force FROM she",0,False,,sqli_dataset
"SELECT COUNT ( seat ) , mental FROM one BY best","SELECT COUNT ( seat ) , mental FROM one BY best","SELECT COUNT ( seat ) , mental FROM one BY best",0,False,,sqli_dataset
"SELECT Employees.column, COUNT ( Orders.stickID )  AS seeFROM    ( OrdersINNER JOIN leader ON Orders.winID  =  Employees.silenceID )","SELECT Employees.column, COUNT ( Orders.stickID ) AS seeFROM ( OrdersINNER JOIN leader ON Orders.winID = Employees.silenceID )","SELECT Employees.column, COUNT ( Orders.stickID ) AS seeFROM ( OrdersINNER JOIN leader ON Orders.winID = Employees.silenceID )",0,False,,sqli_dataset
SELECT * FROM determine FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM determine FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM determine FETCH FIRST <NUM> PERCENT ROWS ONLY,0,False,,sqli_dataset
SELECT without,SELECT without,SELECT without,0,False,,sqli_dataset
SELECT * FROM story,SELECT * FROM story,SELECT * FROM story,0,False,,sqli_dataset
SELECT protection FROM riding,SELECT protection FROM riding,SELECT protection FROM riding,0,False,,sqli_dataset
SELECT DISTINCT circle FROM activity,SELECT DISTINCT circle FROM activity,SELECT DISTINCT circle FROM activity,0,False,,sqli_dataset
SELECT COUNT ( DISTINCT hardly )  FROM rabbit,SELECT COUNT ( DISTINCT hardly ) FROM rabbit,SELECT COUNT ( DISTINCT hardly ) FROM rabbit,0,False,,sqli_dataset
SELECT Count ( * )  AS clear,SELECT Count ( * ) AS clear,SELECT Count ( * ) AS clear,0,False,,sqli_dataset
FROM  ( SELECT DISTINCT any FROM ability ),FROM ( SELECT DISTINCT any FROM ability ),FROM ( SELECT DISTINCT any FROM ability ),0,False,,sqli_dataset
SELECT * FROM press,SELECT * FROM press,SELECT * FROM press,0,False,,sqli_dataset
SELECT * FROM likely WHERE equally = 'is',SELECT * FROM likely WHERE equally = 'is',SELECT * FROM likely WHERE equally = <STR>,0,False,,sqli_dataset
SELECT * FROM they WHERE got = 'private',SELECT * FROM they WHERE got = 'private',SELECT * FROM they WHERE got = <STR>,0,False,,sqli_dataset
SELECT * FROM rod  WHERE appearance = conversation,SELECT * FROM rod WHERE appearance = conversation,SELECT * FROM rod WHERE appearance = conversation,0,False,,sqli_dataset
SELECT * FROM leaf WHERE second = 'suddenly'  AND City = 'suit',SELECT * FROM leaf WHERE second = 'suddenly' AND City = 'suit',SELECT * FROM leaf WHERE second = <STR> AND City = <STR>,0,False,,sqli_dataset
SELECT * FROM connected WHERE game = 'breeze'  OR barn = 'clothes',SELECT * FROM connected WHERE game = 'breeze' OR barn = 'clothes',SELECT * FROM connected WHERE game = <STR> OR barn = <STR>,0,False,,sqli_dataset
SELECT * FROM either WHERE shinning = 'up'  OR ear = 'metal',SELECT * FROM either WHERE shinning = 'up' OR ear = 'metal',SELECT * FROM either WHERE shinning = <STR> OR ear = <STR>,0,False,,sqli_dataset
SELECT * FROM lower WHERE    NOT thou = 'teach',SELECT * FROM lower WHERE NOT thou = 'teach',SELECT * FROM lower WHERE NOT thou = <STR>,0,False,,sqli_dataset
SELECT * FROM potatoes WHERE simplest = 'felt'  AND  ( alphabet = 'skin' OR group = 'pilot' ),SELECT * FROM potatoes WHERE simplest = 'felt' AND ( alphabet = 'skin' OR group = 'pilot' ),SELECT * FROM potatoes WHERE simplest = <STR> AND ( alphabet = <STR> OR group = <STR> ),0,False,,sqli_dataset
SELECT * FROM prepare WHERE NOT solar = 'fighting'  AND NOT garden = 'well',SELECT * FROM prepare WHERE NOT solar = 'fighting' AND NOT garden = 'well',SELECT * FROM prepare WHERE NOT solar = <STR> AND NOT garden = <STR>,0,False,,sqli_dataset
SELECT * FROM wing ORDER BY control,SELECT * FROM wing ORDER BY control,SELECT * FROM wing ORDER BY control,0,False,,sqli_dataset
SELECT * FROM beauty ORDER BY course DESC,SELECT * FROM beauty ORDER BY course DESC,SELECT * FROM beauty ORDER BY course DESC,0,False,,sqli_dataset
"SELECT * FROM exactly ORDER BY part, gray","SELECT * FROM exactly ORDER BY part, gray","SELECT * FROM exactly ORDER BY part, gray",0,False,,sqli_dataset
"SELECT * FROM who ORDER BY suppose ASC, correctly DESC","SELECT * FROM who ORDER BY suppose ASC, correctly DESC","SELECT * FROM who ORDER BY suppose ASC, correctly DESC",0,False,,sqli_dataset
"INSERT INTO double ( visitor, sure, donkey, nuts, soldier, press )  VALUES  ( 'handle', 'off'. horn', 'brave', 'thirty', 'square', 'stove' )","INSERT INTO double ( visitor, sure, donkey, nuts, soldier, press ) VALUES ( 'handle', 'off'. horn', 'brave', 'thirty', 'square', 'stove' )","INSERT INTO double ( visitor, sure, donkey, nuts, soldier, press ) VALUES ( <STR>, <STR>. horn<STR>brave<STR>thirty<STR>square<STR>stove' )",0,False,,sqli_dataset
"INSERT INTO lips  ( smaller, solve, musical )  VALUES  ( 'gate', 'doll', 'baseball' )","INSERT INTO lips ( smaller, solve, musical ) VALUES ( 'gate', 'doll', 'baseball' )","INSERT INTO lips ( smaller, solve, musical ) VALUES ( <STR>, <STR>, <STR> )",0,False,,sqli_dataset
"SELECT promised, additional, learn FROM value WHERE order  IS NULL","SELECT promised, additional, learn FROM value WHERE order IS NULL","SELECT promised, additional, learn FROM value WHERE order IS NULL",0,False,,sqli_dataset
"SELECT strong, planned, massFROM trip WHERE paper  IS NOT NULL","SELECT strong, planned, massFROM trip WHERE paper IS NOT NULL","SELECT strong, planned, massFROM trip WHERE paper IS NOT NULL",0,False,,sqli_dataset
"UPDATE worry SET seven =  'man', City =  'easily' WHERE hope =  action","UPDATE worry SET seven = 'man', City = 'easily' WHERE hope = action","UPDATE worry SET seven = <STR>, City = <STR> WHERE hope = action",0,False,,sqli_dataset
UPDATE toy SET breath = 'consider'WHERE color = 'handsome',UPDATE toy SET breath = 'consider'WHERE color = 'handsome',UPDATE toy SET breath = <STR>WHERE color = <STR>,0,False,,sqli_dataset
SELECT * FROM breathing,SELECT * FROM breathing,SELECT * FROM breathing,0,False,,sqli_dataset
DELETE FROM bush WHERE deal = 'inside',DELETE FROM bush WHERE deal = 'inside',DELETE FROM bush WHERE deal = <STR>,0,False,,sqli_dataset
DELETE FROM basic,DELETE FROM basic,DELETE FROM basic,0,False,,sqli_dataset
SELECT forty ( s )  FROM grow,SELECT forty ( s ) FROM grow,SELECT forty ( s ) FROM grow,0,False,,sqli_dataset
SELECT * FROM  ( SELECT tape FROM practice ),SELECT * FROM ( SELECT tape FROM practice ),SELECT * FROM ( SELECT tape FROM practice ),0,False,,sqli_dataset
SELECT TOP 3 * FROM instant,SELECT TOP 3 * FROM instant,SELECT TOP <NUM> * FROM instant,0,False,,sqli_dataset
SELECT * FROM service 3,SELECT * FROM service 3,SELECT * FROM service <NUM>,0,False,,sqli_dataset
SELECT * FROM snake FETCH FIRST 3 ROWS ONLY,SELECT * FROM snake FETCH FIRST 3 ROWS ONLY,SELECT * FROM snake FETCH FIRST <NUM> ROWS ONLY,0,False,,sqli_dataset
SELECT TOP 50 PERCENT * FROM after,SELECT TOP 50 PERCENT * FROM after,SELECT TOP <NUM> PERCENT * FROM after,0,False,,sqli_dataset
SELECT * FROM planet FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM planet FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM planet FETCH FIRST <NUM> PERCENT ROWS ONLY,0,False,,sqli_dataset
SELECT TOP 3 * FROM gray WHERE tropical = 'son',SELECT TOP 3 * FROM gray WHERE tropical = 'son',SELECT TOP <NUM> * FROM gray WHERE tropical = <STR>,0,False,,sqli_dataset
SELECT * FROM solution WHERE during = 'indeed' LIMIT 3,SELECT * FROM solution WHERE during = 'indeed' LIMIT 3,SELECT * FROM solution WHERE during = <STR> LIMIT <NUM>,0,False,,sqli_dataset
SELECT * FROM farther WHERE might = 'neighborhood' FETCH FIRST 3 ROWS ONLY,SELECT * FROM farther WHERE might = 'neighborhood' FETCH FIRST 3 ROWS ONLY,SELECT * FROM farther WHERE might = <STR> FETCH FIRST <NUM> ROWS ONLY,0,False,,sqli_dataset
SELECT MIN ( slabs )  AS expect FROM ride,SELECT MIN ( slabs ) AS expect FROM ride,SELECT MIN ( slabs ) AS expect FROM ride,0,False,,sqli_dataset
SELECT MIN ( ring )  AS arrangement FROM tree,SELECT MIN ( ring ) AS arrangement FROM tree,SELECT MIN ( ring ) AS arrangement FROM tree,0,False,,sqli_dataset
SELECT * FROM  ( SELECT brick FROM sure ),SELECT * FROM ( SELECT brick FROM sure ),SELECT * FROM ( SELECT brick FROM sure ),0,False,,sqli_dataset
SELECT TOP 3 * FROM equally SELECT * FROM enjoy 3SELECT * FROM duck,SELECT TOP 3 * FROM equally SELECT * FROM enjoy 3SELECT * FROM duck,SELECT TOP <NUM> * FROM equally SELECT * FROM enjoy 3SELECT * FROM duck,0,False,,sqli_dataset
SELECT * FROM steep 3 SELECT * FROM dangerous,SELECT * FROM steep 3 SELECT * FROM dangerous,SELECT * FROM steep <NUM> SELECT * FROM dangerous,0,False,,sqli_dataset
SELECT * FROM noun FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM noted,SELECT * FROM noun FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM noted,SELECT * FROM noun FETCH FIRST <NUM> ROWS ONLY SELECT TOP <NUM> PERCENT * FROM noted,0,False,,sqli_dataset
SELECT TOP 50 PERCENT * FROM present SELECT * FROM ate FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM water,SELECT TOP 50 PERCENT * FROM present SELECT * FROM ate FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM water,SELECT TOP <NUM> PERCENT * FROM present SELECT * FROM ate FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM water,0,False,,sqli_dataset
SELECT * FROM replace FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM policeman,SELECT * FROM replace FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM policeman,SELECT * FROM replace FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM policeman,0,False,,sqli_dataset
SELECT TOP 3 * FROM bread WHERE automobile = 'building' SELECT * FROM sport,SELECT TOP 3 * FROM bread WHERE automobile = 'building' SELECT * FROM sport,SELECT TOP <NUM> * FROM bread WHERE automobile = <STR> SELECT * FROM sport,0,False,,sqli_dataset
SELECT * FROM butter WHERE complete = 'produce' LIMIT 3,SELECT * FROM butter WHERE complete = 'produce' LIMIT 3,SELECT * FROM butter WHERE complete = <STR> LIMIT <NUM>,0,False,,sqli_dataset
SELECT * FROM support WHERE court = 'youth' FETCH FIRST 3 ROWS ONLY,SELECT * FROM support WHERE court = 'youth' FETCH FIRST 3 ROWS ONLY,SELECT * FROM support WHERE court = <STR> FETCH FIRST <NUM> ROWS ONLY,0,False,,sqli_dataset
SELECT AVG ( motion ) FROM were,SELECT AVG ( motion ) FROM were,SELECT AVG ( motion ) FROM were,0,False,,sqli_dataset
SELECT * FROM air WHERE practical NOT LIKE '[machine]%',SELECT * FROM air WHERE practical NOT LIKE '[machine]%',SELECT * FROM air WHERE practical NOT LIKE <STR>,0,False,,sqli_dataset
SELECT AVG ( alphabet ) FROM opinion SELECT SUM ( climb ),SELECT AVG ( alphabet ) FROM opinion SELECT SUM ( climb ),SELECT AVG ( alphabet ) FROM opinion SELECT SUM ( climb ),0,False,,sqli_dataset
SELECT AVG ( edge ) FROM wheat SELECT SUM ( sing ),SELECT AVG ( edge ) FROM wheat SELECT SUM ( sing ),SELECT AVG ( edge ) FROM wheat SELECT SUM ( sing ),0,False,,sqli_dataset
SELECT AVG ( all )  FROM these  SELECT SUM ( jump ),SELECT AVG ( all ) FROM these SELECT SUM ( jump ),SELECT AVG ( all ) FROM these SELECT SUM ( jump ),0,False,,sqli_dataset
SELECT COUNT ( teach ) FROM pleasure,SELECT COUNT ( teach ) FROM pleasure,SELECT COUNT ( teach ) FROM pleasure,0,False,,sqli_dataset
SELECT COUNT ( cloud ) FROM child,SELECT COUNT ( cloud ) FROM child,SELECT COUNT ( cloud ) FROM child,0,False,,sqli_dataset
SELECT AVG ( captured ) FROM pig,SELECT AVG ( captured ) FROM pig,SELECT AVG ( captured ) FROM pig,0,False,,sqli_dataset
SELECT * FROM thread WHERE strong NOT LIKE 'any%',SELECT * FROM thread WHERE strong NOT LIKE 'any%',SELECT * FROM thread WHERE strong NOT LIKE <STR>,0,False,,sqli_dataset
SELECT * FROM soil WHERE among LIKE '%join%',SELECT * FROM soil WHERE among LIKE '%join%',SELECT * FROM soil WHERE among LIKE <STR>,0,False,,sqli_dataset
SELECT * FROM tip  WHERE onto NOT LIKE '[table]%',SELECT * FROM tip WHERE onto NOT LIKE '[table]%',SELECT * FROM tip WHERE onto NOT LIKE <STR>,0,False,,sqli_dataset
"SELECT * FROM follow WHERE elephant IN  ( 'solve', 'four', 'throat' )","SELECT * FROM follow WHERE elephant IN ( 'solve', 'four', 'throat' )","SELECT * FROM follow WHERE elephant IN ( <STR>, <STR>, <STR> )",0,False,,sqli_dataset
"SELECT * FROM sent WHERE result NOT IN  ( 'scale', 'buried', 'basket' )","SELECT * FROM sent WHERE result NOT IN ( 'scale', 'buried', 'basket' )","SELECT * FROM sent WHERE result NOT IN ( <STR>, <STR>, <STR> )",0,False,,sqli_dataset
SELECT * FROM grow WHERE silence IN  ( SELECT jump FROM log ),SELECT * FROM grow WHERE silence IN ( SELECT jump FROM log ),SELECT * FROM grow WHERE silence IN ( SELECT jump FROM log ),0,False,,sqli_dataset
SELECT * FROM fog WHERE square  BETWEEN 10 AND 20,SELECT * FROM fog WHERE square BETWEEN 10 AND 20,SELECT * FROM fog WHERE square BETWEEN <NUM> AND <NUM>,0,False,,sqli_dataset
SELECT * FROM garage WHERE Price NOT BETWEEN 10 AND 20,SELECT * FROM garage WHERE Price NOT BETWEEN 10 AND 20,SELECT * FROM garage WHERE Price NOT BETWEEN <NUM> AND <NUM>,0,False,,sqli_dataset
SELECT * FROM printed WHERE halfway BETWEEN 'degree' AND 'blew',SELECT * FROM printed WHERE halfway BETWEEN 'degree' AND 'blew',SELECT * FROM printed WHERE halfway BETWEEN <STR> AND <STR>,0,False,,sqli_dataset
