payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
SELECT TOP 50 PERCENT * FROM pony SELECT * FROM women FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM huge,0,sqli_dataset.csv,,False,SELECT TOP 50 PERCENT * FROM pony SELECT * FROM women FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM huge,SELECT TOP <NUM> PERCENT * FROM pony SELECT * FROM women FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM huge
SELECT * FROM captured FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM arrange,0,sqli_dataset.csv,,False,SELECT * FROM captured FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM arrange,SELECT * FROM captured FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM arrange
SELECT TOP 3 * FROM power WHERE answer = 'be' SELECT * FROM tube,0,sqli_dataset.csv,,False,SELECT TOP 3 * FROM power WHERE answer = 'be' SELECT * FROM tube,SELECT TOP <NUM> * FROM power WHERE answer = <STR> SELECT * FROM tube
SELECT * FROM solar WHERE end = 'audience' LIMIT 3,0,sqli_dataset.csv,,False,SELECT * FROM solar WHERE end = 'audience' LIMIT 3,SELECT * FROM solar WHERE end = <STR> LIMIT <NUM>
SELECT * FROM industrial WHERE cross = 'bridge' FETCH FIRST 3 ROWS ONLY,0,sqli_dataset.csv,,False,SELECT * FROM industrial WHERE cross = 'bridge' FETCH FIRST 3 ROWS ONLY,SELECT * FROM industrial WHERE cross = <STR> FETCH FIRST <NUM> ROWS ONLY
SELECT AVG ( carry ) FROM industrial,0,sqli_dataset.csv,,False,SELECT AVG ( carry ) FROM industrial,SELECT AVG ( carry ) FROM industrial
SELECT * FROM enjoy WHERE studying NOT LIKE '[bell]%',0,sqli_dataset.csv,,False,SELECT * FROM enjoy WHERE studying NOT LIKE '[bell]%',SELECT * FROM enjoy WHERE studying NOT LIKE <STR>
SELECT AVG ( thirty ) FROM eventually SELECT SUM ( special ) ,0,sqli_dataset.csv,,False,SELECT AVG ( thirty ) FROM eventually SELECT SUM ( special ),SELECT AVG ( thirty ) FROM eventually SELECT SUM ( special )
SELECT AVG ( kitchen ) FROM palace SELECT SUM ( darkness ) ,0,sqli_dataset.csv,,False,SELECT AVG ( kitchen ) FROM palace SELECT SUM ( darkness ),SELECT AVG ( kitchen ) FROM palace SELECT SUM ( darkness )
SELECT AVG ( car )  FROM tea  SELECT SUM ( this ) ,0,sqli_dataset.csv,,False,SELECT AVG ( car ) FROM tea SELECT SUM ( this ),SELECT AVG ( car ) FROM tea SELECT SUM ( this )
SELECT COUNT ( evening ) FROM ask,0,sqli_dataset.csv,,False,SELECT COUNT ( evening ) FROM ask,SELECT COUNT ( evening ) FROM ask
SELECT COUNT ( uncle ) FROM active,0,sqli_dataset.csv,,False,SELECT COUNT ( uncle ) FROM active,SELECT COUNT ( uncle ) FROM active
SELECT AVG ( blue ) FROM shall,0,sqli_dataset.csv,,False,SELECT AVG ( blue ) FROM shall,SELECT AVG ( blue ) FROM shall
SELECT * FROM broke WHERE consider NOT LIKE 'electricity%',0,sqli_dataset.csv,,False,SELECT * FROM broke WHERE consider NOT LIKE 'electricity%',SELECT * FROM broke WHERE consider NOT LIKE <STR>
SELECT * FROM rather WHERE gather LIKE '%heard%',0,sqli_dataset.csv,,False,SELECT * FROM rather WHERE gather LIKE '%heard%',SELECT * FROM rather WHERE gather LIKE <STR>
SELECT * FROM understanding  WHERE no NOT LIKE '[captain]%',0,sqli_dataset.csv,,False,SELECT * FROM understanding WHERE no NOT LIKE '[captain]%',SELECT * FROM understanding WHERE no NOT LIKE <STR>
"  SELECT * FROM passage WHERE length IN  ( 'bare', 'final', 'off' )  ",0,sqli_dataset.csv,,False,"SELECT * FROM passage WHERE length IN ( 'bare', 'final', 'off' )","SELECT * FROM passage WHERE length IN ( <STR>, <STR>, <STR> )"
"  SELECT * FROM diameter WHERE most NOT IN  ( 'forget', 'does', 'know' )  ",0,sqli_dataset.csv,,False,"SELECT * FROM diameter WHERE most NOT IN ( 'forget', 'does', 'know' )","SELECT * FROM diameter WHERE most NOT IN ( <STR>, <STR>, <STR> )"
SELECT * FROM control WHERE remain IN  ( SELECT morning FROM blue ) ,0,sqli_dataset.csv,,False,SELECT * FROM control WHERE remain IN ( SELECT morning FROM blue ),SELECT * FROM control WHERE remain IN ( SELECT morning FROM blue )
SELECT * FROM film WHERE worse  BETWEEN 10 AND 20,0,sqli_dataset.csv,,False,SELECT * FROM film WHERE worse BETWEEN 10 AND 20,SELECT * FROM film WHERE worse BETWEEN <NUM> AND <NUM>
SELECT * FROM sad WHERE Price NOT BETWEEN 10 AND 20,0,sqli_dataset.csv,,False,SELECT * FROM sad WHERE Price NOT BETWEEN 10 AND 20,SELECT * FROM sad WHERE Price NOT BETWEEN <NUM> AND <NUM>
SELECT * FROM widely WHERE standard BETWEEN 'experience' AND 'list',0,sqli_dataset.csv,,False,SELECT * FROM widely WHERE standard BETWEEN 'experience' AND 'list',SELECT * FROM widely WHERE standard BETWEEN <STR> AND <STR>
"SELECT * FROM forward WHERE gravity BETWEEN ""highway"" AND    ""happened""",0,sqli_dataset.csv,,False,"SELECT * FROM forward WHERE gravity BETWEEN ""highway"" AND ""happened""",SELECT * FROM forward WHERE gravity BETWEEN <STR> AND <STR>
SELECT * FROM earth WHERE mysterious NOT BETWEEN 'done' AND 'donkey',0,sqli_dataset.csv,,False,SELECT * FROM earth WHERE mysterious NOT BETWEEN 'done' AND 'donkey',SELECT * FROM earth WHERE mysterious NOT BETWEEN <STR> AND <STR>
SELECT * FROM alone WHERE never BETWEEN act09/01/1996say AND keep15/31/1996meat,0,sqli_dataset.csv,,False,SELECT * FROM alone WHERE never BETWEEN act09/01/1996say AND keep15/31/1996meat,SELECT * FROM alone WHERE never BETWEEN act09/<NUM>/1996say AND keep15/<NUM>/1996meat
SELECT * FROM addition WHERE tonight BETWEEN '1996-07-01' AND '1996-07-31',0,sqli_dataset.csv,,False,SELECT * FROM addition WHERE tonight BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM addition WHERE tonight BETWEEN <STR> AND <STR>
SELECT AVG ( medicine ) FROM nearest SELECT SUM ( return ) ,0,sqli_dataset.csv,,False,SELECT AVG ( medicine ) FROM nearest SELECT SUM ( return ),SELECT AVG ( medicine ) FROM nearest SELECT SUM ( return )
SELECT COUNT ( spent )  FROM cut,0,sqli_dataset.csv,,False,SELECT COUNT ( spent ) FROM cut,SELECT COUNT ( spent ) FROM cut
SELECT COUNT ( cottonID ) FROM changing,0,sqli_dataset.csv,,False,SELECT COUNT ( cottonID ) FROM changing,SELECT COUNT ( cottonID ) FROM changing
SELECT AVG ( Price ) FROM safe,0,sqli_dataset.csv,,False,SELECT AVG ( Price ) FROM safe,SELECT AVG ( Price ) FROM safe
SELECT * FROM smooth WHERE pie BETWEEN '1996-07-01' AND '1996-07-31',0,sqli_dataset.csv,,False,SELECT * FROM smooth WHERE pie BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM smooth WHERE pie BETWEEN <STR> AND <STR>
"  SELECT numeralID AS ID, nest AS alike FROM remarkable",0,sqli_dataset.csv,,False,"SELECT numeralID AS ID, nest AS alike FROM remarkable","SELECT numeralID AS <COL>, nest AS alike FROM remarkable"
"  SELECT whereID AS ID, which AS passage FROM bill",0,sqli_dataset.csv,,False,"SELECT whereID AS ID, which AS passage FROM bill","SELECT whereID AS <COL>, which AS passage FROM bill"
"  SELECT advice AS plenty, watch AS [plan]  FROM race",0,sqli_dataset.csv,,False,"SELECT advice AS plenty, watch AS [plan] FROM race","SELECT advice AS plenty, watch AS [plan] FROM race"
"   SELECT passage, mine+ ', ' + tiny+ ' ' + mail+ ', ' + character AS capital  FROM importance",0,sqli_dataset.csv,,True,"SELECT passage, mine+ ', ' + tiny+ ' ' + mail+ ', ' + character AS capital FROM importance","SELECT passage, mine+ <STR> + tiny+ <STR> + mail+ <STR> + character AS capital FROM importance"
SELECT stick ( s ) FROM gentle INNER JOIN,0,sqli_dataset.csv,,False,SELECT stick ( s ) FROM gentle INNER JOIN,SELECT stick ( s ) FROM gentle INNER JOIN
"   SELECT plant,press,daughter,sand,connected     (  (  guard JOIN leader ON current.gradually =  better.silence )   INNER JOIN readerON Orders.young =  explain.parallelID ) ",0,sqli_dataset.csv,,False,"SELECT plant,press,daughter,sand,connected ( ( guard JOIN leader ON current.gradually = better.silence ) INNER JOIN readerON Orders.young = explain.parallelID )","SELECT plant,press,daughter,sand,connected ( ( guard JOIN leader ON current.gradually = better.silence ) INNER JOIN readerON Orders.young = explain.parallelID )"
SELECT whale ( s )  FROM join LEFT JOIN,0,sqli_dataset.csv,,False,SELECT whale ( s ) FROM join LEFT JOIN,SELECT whale ( s ) FROM join LEFT JOIN
"  SELECT social,great,dress FROM body LEFT JOIN Orders ON so.betweenID =  clean.sheep ORDER BY won.are",0,sqli_dataset.csv,,False,"SELECT social,great,dress FROM body LEFT JOIN Orders ON so.betweenID = clean.sheep ORDER BY won.are","SELECT social,great,dress FROM body LEFT JOIN Orders ON so.betweenID = clean.sheep ORDER BY won.are"
SELECT ball ( s FROM being RIGHT JOIN,0,sqli_dataset.csv,,False,SELECT ball ( s FROM being RIGHT JOIN,SELECT ball ( s FROM being RIGHT JOIN
"  SELECT Orders.easierrID, Employees.organized, Employees.general FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.courtID ORDER BY Orders.soonID",0,sqli_dataset.csv,,False,"SELECT Orders.easierrID, Employees.organized, Employees.general FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.courtID ORDER BY Orders.soonID","SELECT Orders.easierrID, Employees.organized, Employees.general FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.courtID ORDER BY Orders.soonID"
SELECT am ( s )  FROM ago FULL OUTER JOIN,0,sqli_dataset.csv,,False,SELECT am ( s ) FROM ago FULL OUTER JOIN,SELECT am ( s ) FROM ago FULL OUTER JOIN
" SELECT column_name ( s )  FROM follow,likely",0,sqli_dataset.csv,,False,"SELECT column_name ( s ) FROM follow,likely","SELECT column_name ( s ) FROM follow,likely"
SELECT atmosphere ( s )  FROM trap UNION,0,sqli_dataset.csv,,False,SELECT atmosphere ( s ) FROM trap UNION,SELECT atmosphere ( s ) FROM trap UNION
SELECT apple ( s )  FROM settlers SELECT north ( s ) ,0,sqli_dataset.csv,,False,SELECT apple ( s ) FROM settlers SELECT north ( s ),SELECT apple ( s ) FROM settlers SELECT north ( s )
SELECT taken ( s )  FROM sleep UNION ALL,0,sqli_dataset.csv,,False,SELECT taken ( s ) FROM sleep UNION ALL,SELECT taken ( s ) FROM sleep UNION ALL
SELECT progress ( s )  FROM important SELECT clay FROM tell,0,sqli_dataset.csv,,False,SELECT progress ( s ) FROM important SELECT clay FROM tell,SELECT progress ( s ) FROM important SELECT clay FROM tell
SELECT before FROM know UNION SELECT fifty FROM learn ORDER BY every,0,sqli_dataset.csv,,False,SELECT before FROM know UNION SELECT fifty FROM learn ORDER BY every,SELECT before FROM know UNION SELECT fifty FROM learn ORDER BY every
SELECT enough FROM yard UNION ALL SELECT whole FROM opportunity ORDER BY itself,0,sqli_dataset.csv,,False,SELECT enough FROM yard UNION ALL SELECT whole FROM opportunity ORDER BY itself,SELECT enough FROM yard UNION ALL SELECT whole FROM opportunity ORDER BY itself
"  SELECT original,policeman FROM guide WHERE away = 'bright' UNION SELECT keep, coffee FROM grow",0,sqli_dataset.csv,,False,"SELECT original,policeman FROM guide WHERE away = 'bright' UNION SELECT keep, coffee FROM grow","SELECT original,policeman FROM guide WHERE away = <STR> UNION SELECT keep, coffee FROM grow"
"   SELECT COUNT ( roll ) , field FROM die BY are",0,sqli_dataset.csv,,False,"SELECT COUNT ( roll ) , field FROM die BY are","SELECT COUNT ( roll ) , field FROM die BY are"
"   SELECT Employees.swam, COUNT ( Orders.combineID )  AS laterFROM    ( OrdersINNER JOIN move ON Orders.buriedID  =  Employees.askID ) ",0,sqli_dataset.csv,,False,"SELECT Employees.swam, COUNT ( Orders.combineID ) AS laterFROM ( OrdersINNER JOIN move ON Orders.buriedID = Employees.askID )","SELECT Employees.swam, COUNT ( Orders.combineID ) AS laterFROM ( OrdersINNER JOIN move ON Orders.buriedID = Employees.askID )"
SELECT dollar,0,sqli_dataset.csv,,False,SELECT dollar,SELECT dollar
SELECT * FROM spring,0,sqli_dataset.csv,,False,SELECT * FROM spring,SELECT * FROM spring
SELECT master FROM jack,0,sqli_dataset.csv,,False,SELECT master FROM jack,SELECT master FROM jack
SELECT DISTINCT talk FROM unhappy,0,sqli_dataset.csv,,False,SELECT DISTINCT talk FROM unhappy,SELECT DISTINCT talk FROM unhappy
SELECT COUNT ( DISTINCT century )  FROM mouth,0,sqli_dataset.csv,,False,SELECT COUNT ( DISTINCT century ) FROM mouth,SELECT COUNT ( DISTINCT century ) FROM mouth
FROM  ( SELECT DISTINCT most FROM earth ) ,0,sqli_dataset.csv,,False,FROM ( SELECT DISTINCT most FROM earth ),FROM ( SELECT DISTINCT most FROM earth )
SELECT * FROM hollow,0,sqli_dataset.csv,,False,SELECT * FROM hollow,SELECT * FROM hollow
SELECT * FROM reason WHERE again = 'string',0,sqli_dataset.csv,,False,SELECT * FROM reason WHERE again = 'string',SELECT * FROM reason WHERE again = <STR>
SELECT * FROM goes WHERE different = 'catch',0,sqli_dataset.csv,,False,SELECT * FROM goes WHERE different = 'catch',SELECT * FROM goes WHERE different = <STR>
SELECT * FROM board  WHERE eleven = expression,0,sqli_dataset.csv,,False,SELECT * FROM board WHERE eleven = expression,SELECT * FROM board WHERE eleven = expression
SELECT * FROM might WHERE against = 'wolf'  AND City = 'brave',0,sqli_dataset.csv,,False,SELECT * FROM might WHERE against = 'wolf' AND City = 'brave',SELECT * FROM might WHERE against = <STR> AND City = <STR>
SELECT * FROM riding WHERE firm = 'feet'  OR recall = 'may',0,sqli_dataset.csv,,False,SELECT * FROM riding WHERE firm = 'feet' OR recall = 'may',SELECT * FROM riding WHERE firm = <STR> OR recall = <STR>
SELECT * FROM torn WHERE feathers = 'count'  OR today = 'rule',0,sqli_dataset.csv,,False,SELECT * FROM torn WHERE feathers = 'count' OR today = 'rule',SELECT * FROM torn WHERE feathers = <STR> OR today = <STR>
SELECT * FROM brain WHERE    NOT service = 'official',0,sqli_dataset.csv,,False,SELECT * FROM brain WHERE NOT service = 'official',SELECT * FROM brain WHERE NOT service = <STR>
SELECT * FROM clothes WHERE parent = 'direction'  AND  ( pencil = 'heavy' OR matter = 'parts' ) ,0,sqli_dataset.csv,,False,SELECT * FROM clothes WHERE parent = 'direction' AND ( pencil = 'heavy' OR matter = 'parts' ),SELECT * FROM clothes WHERE parent = <STR> AND ( pencil = <STR> OR matter = <STR> )
SELECT * FROM herd WHERE NOT myself = 'hold'  AND NOT control = 'mission',0,sqli_dataset.csv,,False,SELECT * FROM herd WHERE NOT myself = 'hold' AND NOT control = 'mission',SELECT * FROM herd WHERE NOT myself = <STR> AND NOT control = <STR>
SELECT * FROM rest ORDER BY constantly,0,sqli_dataset.csv,,False,SELECT * FROM rest ORDER BY constantly,SELECT * FROM rest ORDER BY constantly
SELECT * FROM opposite ORDER BY rope DESC,0,sqli_dataset.csv,,False,SELECT * FROM opposite ORDER BY rope DESC,SELECT * FROM opposite ORDER BY rope DESC
" SELECT * FROM whom ORDER BY clearly, element",0,sqli_dataset.csv,,False,"SELECT * FROM whom ORDER BY clearly, element","SELECT * FROM whom ORDER BY clearly, element"
" SELECT * FROM nervous ORDER BY powerful ASC, rear DESC",0,sqli_dataset.csv,,False,"SELECT * FROM nervous ORDER BY powerful ASC, rear DESC","SELECT * FROM nervous ORDER BY powerful ASC, rear DESC"
"INSERT INTO blood ( meal, each, term, mental, heard, smaller )  VALUES  ( 'her', 'help'. pure', 'develop', 'tell', 'bone', 'constantly' )  ",0,sqli_dataset.csv,,False,"INSERT INTO blood ( meal, each, term, mental, heard, smaller ) VALUES ( 'her', 'help'. pure', 'develop', 'tell', 'bone', 'constantly' )","INSERT INTO blood ( meal, each, term, mental, heard, smaller ) VALUES ( <STR>, <STR>. pure<STR>develop<STR>tell<STR>bone<STR>constantly' )"
"INSERT INTO bark  ( triangle, due, potatoes )  VALUES  ( 'felt', 'graph', 'beside' )  ",0,sqli_dataset.csv,,False,"INSERT INTO bark ( triangle, due, potatoes ) VALUES ( 'felt', 'graph', 'beside' )","INSERT INTO bark ( triangle, due, potatoes ) VALUES ( <STR>, <STR>, <STR> )"
"   SELECT possible, inch, hurt FROM flies WHERE stand  IS NULL",0,sqli_dataset.csv,,False,"SELECT possible, inch, hurt FROM flies WHERE stand IS NULL","SELECT possible, inch, hurt FROM flies WHERE stand IS NULL"
"   SELECT salt, lunch, atmosphereFROM bag WHERE yourself  IS NOT NULL",0,sqli_dataset.csv,,False,"SELECT salt, lunch, atmosphereFROM bag WHERE yourself IS NOT NULL","SELECT salt, lunch, atmosphereFROM bag WHERE yourself IS NOT NULL"
"  UPDATE lying SET found =  'quickly', City =  'highest' WHERE clean =  sunlight",0,sqli_dataset.csv,,False,"UPDATE lying SET found = 'quickly', City = 'highest' WHERE clean = sunlight","UPDATE lying SET found = <STR>, City = <STR> WHERE clean = sunlight"
 UPDATE sink SET fastened = 'shaking'WHERE conversation = 'storm',0,sqli_dataset.csv,,False,UPDATE sink SET fastened = 'shaking'WHERE conversation = 'storm',UPDATE sink SET fastened = <STR>WHERE conversation = <STR>
SELECT * FROM simple,0,sqli_dataset.csv,,False,SELECT * FROM simple,SELECT * FROM simple
DELETE FROM fully WHERE memory = 'wonderful',0,sqli_dataset.csv,,False,DELETE FROM fully WHERE memory = 'wonderful',DELETE FROM fully WHERE memory = <STR>
DELETE FROM busy,0,sqli_dataset.csv,,False,DELETE FROM busy,DELETE FROM busy
SELECT help ( s )  FROM particular,0,sqli_dataset.csv,,False,SELECT help ( s ) FROM particular,SELECT help ( s ) FROM particular
SELECT * FROM  ( SELECT garden FROM fair ) ,0,sqli_dataset.csv,,False,SELECT * FROM ( SELECT garden FROM fair ),SELECT * FROM ( SELECT garden FROM fair )
SELECT TOP 3 * FROM decide,0,sqli_dataset.csv,,False,SELECT TOP 3 * FROM decide,SELECT TOP <NUM> * FROM decide
SELECT * FROM us 3,0,sqli_dataset.csv,,False,SELECT * FROM us 3,SELECT * FROM us <NUM>
SELECT * FROM satellites FETCH FIRST 3 ROWS ONLY,0,sqli_dataset.csv,,False,SELECT * FROM satellites FETCH FIRST 3 ROWS ONLY,SELECT * FROM satellites FETCH FIRST <NUM> ROWS ONLY
SELECT TOP 50 PERCENT * FROM chemical,0,sqli_dataset.csv,,False,SELECT TOP 50 PERCENT * FROM chemical,SELECT TOP <NUM> PERCENT * FROM chemical
SELECT * FROM slip FETCH FIRST 50 PERCENT ROWS ONLY,0,sqli_dataset.csv,,False,SELECT * FROM slip FETCH FIRST 50 PERCENT ROWS ONLY,SELECT * FROM slip FETCH FIRST <NUM> PERCENT ROWS ONLY
SELECT TOP 3 * FROM prove WHERE south = 'early',0,sqli_dataset.csv,,False,SELECT TOP 3 * FROM prove WHERE south = 'early',SELECT TOP <NUM> * FROM prove WHERE south = <STR>
SELECT * FROM stranger WHERE brass = 'sudden' LIMIT 3,0,sqli_dataset.csv,,False,SELECT * FROM stranger WHERE brass = 'sudden' LIMIT 3,SELECT * FROM stranger WHERE brass = <STR> LIMIT <NUM>
SELECT * FROM spend WHERE highway = 'organized' FETCH FIRST 3 ROWS ONLY,0,sqli_dataset.csv,,False,SELECT * FROM spend WHERE highway = 'organized' FETCH FIRST 3 ROWS ONLY,SELECT * FROM spend WHERE highway = <STR> FETCH FIRST <NUM> ROWS ONLY
SELECT MIN ( age )  AS basic FROM because,0,sqli_dataset.csv,,False,SELECT MIN ( age ) AS basic FROM because,SELECT MIN ( age ) AS basic FROM because
SELECT MIN ( struggle )  AS dug FROM written,0,sqli_dataset.csv,,False,SELECT MIN ( struggle ) AS dug FROM written,SELECT MIN ( struggle ) AS dug FROM written
SELECT * FROM  ( SELECT fresh FROM left ) ,0,sqli_dataset.csv,,False,SELECT * FROM ( SELECT fresh FROM left ),SELECT * FROM ( SELECT fresh FROM left )
SELECT TOP 3 * FROM saddle SELECT * FROM grow 3SELECT * FROM century,0,sqli_dataset.csv,,False,SELECT TOP 3 * FROM saddle SELECT * FROM grow 3SELECT * FROM century,SELECT TOP <NUM> * FROM saddle SELECT * FROM grow 3SELECT * FROM century
SELECT * FROM down 3 SELECT * FROM applied,0,sqli_dataset.csv,,False,SELECT * FROM down 3 SELECT * FROM applied,SELECT * FROM down <NUM> SELECT * FROM applied
SELECT * FROM claws FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM why,0,sqli_dataset.csv,,False,SELECT * FROM claws FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM why,SELECT * FROM claws FETCH FIRST <NUM> ROWS ONLY SELECT TOP <NUM> PERCENT * FROM why
SELECT TOP 50 PERCENT * FROM begun SELECT * FROM hang FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM younger,0,sqli_dataset.csv,,False,SELECT TOP 50 PERCENT * FROM begun SELECT * FROM hang FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM younger,SELECT TOP <NUM> PERCENT * FROM begun SELECT * FROM hang FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM younger
SELECT * FROM shine FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM agree,0,sqli_dataset.csv,,False,SELECT * FROM shine FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM agree,SELECT * FROM shine FETCH FIRST <NUM> PERCENT ROWS ONLYSELECT TOP <NUM> * FROM agree
SELECT TOP 3 * FROM sense WHERE rhythm = 'average' SELECT * FROM meet,0,sqli_dataset.csv,,False,SELECT TOP 3 * FROM sense WHERE rhythm = 'average' SELECT * FROM meet,SELECT TOP <NUM> * FROM sense WHERE rhythm = <STR> SELECT * FROM meet
SELECT * FROM dog WHERE replied = 'golden' LIMIT 3,0,sqli_dataset.csv,,False,SELECT * FROM dog WHERE replied = 'golden' LIMIT 3,SELECT * FROM dog WHERE replied = <STR> LIMIT <NUM>
SELECT * FROM job WHERE wash = 'floating' FETCH FIRST 3 ROWS ONLY,0,sqli_dataset.csv,,False,SELECT * FROM job WHERE wash = 'floating' FETCH FIRST 3 ROWS ONLY,SELECT * FROM job WHERE wash = <STR> FETCH FIRST <NUM> ROWS ONLY
SELECT AVG ( snow ) FROM shirt,0,sqli_dataset.csv,,False,SELECT AVG ( snow ) FROM shirt,SELECT AVG ( snow ) FROM shirt
SELECT * FROM hung WHERE easily NOT LIKE '[bill]%',0,sqli_dataset.csv,,False,SELECT * FROM hung WHERE easily NOT LIKE '[bill]%',SELECT * FROM hung WHERE easily NOT LIKE <STR>
SELECT AVG ( front ) FROM gather SELECT SUM ( directly ) ,0,sqli_dataset.csv,,False,SELECT AVG ( front ) FROM gather SELECT SUM ( directly ),SELECT AVG ( front ) FROM gather SELECT SUM ( directly )
SELECT AVG ( butter ) FROM cream SELECT SUM ( shorter ) ,0,sqli_dataset.csv,,False,SELECT AVG ( butter ) FROM cream SELECT SUM ( shorter ),SELECT AVG ( butter ) FROM cream SELECT SUM ( shorter )
SELECT AVG ( came )  FROM fix  SELECT SUM ( cut ) ,0,sqli_dataset.csv,,False,SELECT AVG ( came ) FROM fix SELECT SUM ( cut ),SELECT AVG ( came ) FROM fix SELECT SUM ( cut )
SELECT COUNT ( fence ) FROM dangerous,0,sqli_dataset.csv,,False,SELECT COUNT ( fence ) FROM dangerous,SELECT COUNT ( fence ) FROM dangerous
SELECT COUNT ( grandmother ) FROM has,0,sqli_dataset.csv,,False,SELECT COUNT ( grandmother ) FROM has,SELECT COUNT ( grandmother ) FROM has
SELECT AVG ( writer ) FROM metal,0,sqli_dataset.csv,,False,SELECT AVG ( writer ) FROM metal,SELECT AVG ( writer ) FROM metal
SELECT * FROM language WHERE vote NOT LIKE 'tobacco%',0,sqli_dataset.csv,,False,SELECT * FROM language WHERE vote NOT LIKE 'tobacco%',SELECT * FROM language WHERE vote NOT LIKE <STR>
SELECT * FROM built WHERE hard LIKE '%lay%',0,sqli_dataset.csv,,False,SELECT * FROM built WHERE hard LIKE '%lay%',SELECT * FROM built WHERE hard LIKE <STR>
SELECT * FROM egg  WHERE women NOT LIKE '[there]%',0,sqli_dataset.csv,,False,SELECT * FROM egg WHERE women NOT LIKE '[there]%',SELECT * FROM egg WHERE women NOT LIKE <STR>
"  SELECT * FROM class WHERE add IN  ( 'swimming', 'stairs', 'consider' )  ",0,sqli_dataset.csv,,False,"SELECT * FROM class WHERE add IN ( 'swimming', 'stairs', 'consider' )","SELECT * FROM class WHERE add IN ( <STR>, <STR>, <STR> )"
"  SELECT * FROM sharp WHERE bigger NOT IN  ( 'since', 'likely', 'through' )  ",0,sqli_dataset.csv,,False,"SELECT * FROM sharp WHERE bigger NOT IN ( 'since', 'likely', 'through' )","SELECT * FROM sharp WHERE bigger NOT IN ( <STR>, <STR>, <STR> )"
SELECT * FROM soon WHERE knew IN  ( SELECT book FROM branch ) ,0,sqli_dataset.csv,,False,SELECT * FROM soon WHERE knew IN ( SELECT book FROM branch ),SELECT * FROM soon WHERE knew IN ( SELECT book FROM branch )
SELECT * FROM evidence WHERE square  BETWEEN 10 AND 20,0,sqli_dataset.csv,,False,SELECT * FROM evidence WHERE square BETWEEN 10 AND 20,SELECT * FROM evidence WHERE square BETWEEN <NUM> AND <NUM>
SELECT * FROM snow WHERE Price NOT BETWEEN 10 AND 20,0,sqli_dataset.csv,,False,SELECT * FROM snow WHERE Price NOT BETWEEN 10 AND 20,SELECT * FROM snow WHERE Price NOT BETWEEN <NUM> AND <NUM>
SELECT * FROM paint WHERE century BETWEEN 'change' AND 'selection',0,sqli_dataset.csv,,False,SELECT * FROM paint WHERE century BETWEEN 'change' AND 'selection',SELECT * FROM paint WHERE century BETWEEN <STR> AND <STR>
"SELECT * FROM band WHERE sad BETWEEN ""cover"" AND    ""without""",0,sqli_dataset.csv,,False,"SELECT * FROM band WHERE sad BETWEEN ""cover"" AND ""without""",SELECT * FROM band WHERE sad BETWEEN <STR> AND <STR>
SELECT * FROM hello WHERE first NOT BETWEEN 'sleep' AND 'breathing',0,sqli_dataset.csv,,False,SELECT * FROM hello WHERE first NOT BETWEEN 'sleep' AND 'breathing',SELECT * FROM hello WHERE first NOT BETWEEN <STR> AND <STR>
SELECT * FROM level WHERE sport BETWEEN satellites09/01/1996modern AND fill15/31/1996opportunity,0,sqli_dataset.csv,,False,SELECT * FROM level WHERE sport BETWEEN satellites09/01/1996modern AND fill15/31/1996opportunity,SELECT * FROM level WHERE sport BETWEEN satellites09/<NUM>/1996modern AND fill15/<NUM>/1996opportunity
SELECT * FROM older WHERE wagon BETWEEN '1996-07-01' AND '1996-07-31',0,sqli_dataset.csv,,False,SELECT * FROM older WHERE wagon BETWEEN '1996-07-01' AND '1996-07-31',SELECT * FROM older WHERE wagon BETWEEN <STR> AND <STR>
SELECT AVG ( faster ) FROM seldom SELECT SUM ( rain ) ,0,sqli_dataset.csv,,False,SELECT AVG ( faster ) FROM seldom SELECT SUM ( rain ),SELECT AVG ( faster ) FROM seldom SELECT SUM ( rain )
SELECT COUNT ( structure )  FROM date,0,sqli_dataset.csv,,False,SELECT COUNT ( structure ) FROM date,SELECT COUNT ( structure ) FROM date
