id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
35525,"SELECT examine,coffee FROM short WHERE aside = 'notice' UNION SELECT triangle, nor FROM sets",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35526,SELECT next ( s ) FROM post UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35527,SELECT flight ( s ) FROM basis UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35528,SELECT string FROM boy UNION SELECT bit FROM occur ORDER BY theory,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35529,SELECT roll FROM exclaimed UNION ALL SELECT rabbit FROM struggle ORDER BY office,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35530,"SELECT deal,college FROM everybody WHERE active = 'mirror' UNION SELECT cloth, scared FROM indicate",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35531,SELECT fruit ( s ) FROM recognize UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35532,SELECT whispered ( s ) FROM care UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35533,SELECT cool FROM repeat UNION SELECT become FROM married ORDER BY visit,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35534,SELECT plane FROM equipment UNION ALL SELECT but FROM contrast ORDER BY birds,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35535,"SELECT especially,pile FROM poor WHERE fact = 'sand' UNION SELECT up, activity FROM gentle",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35536,SELECT although ( s ) FROM diagram UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35537,SELECT peace ( s ) FROM aware UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35538,SELECT far FROM high UNION SELECT old FROM purple ORDER BY similar,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35539,SELECT nice FROM arrive UNION ALL SELECT enemy FROM immediately ORDER BY such,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35540,"SELECT molecular,my FROM attempt WHERE principle = 'far' UNION SELECT want, behind FROM bigger",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35541,SELECT run ( s ) FROM moment UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35542,SELECT colony ( s ) FROM halfway UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35543,SELECT youth FROM progress UNION SELECT brought FROM official ORDER BY avoid,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
