payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"SELECT Employees.laugh, COUNT ( Orders.orderID ) AS globeFROM ( OrdersINNER JOIN generally ON Orders.mayID = Employees.meltedID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT zero,plenty,dress,temperature,nails ( ( cotton JOIN where ON opportunity.bag = similar.grass ) INNER JOIN coatON Orders.caught = shot.gooseID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT suddenly,chair,escape FROM chosen LEFT JOIN Orders ON potatoes.establishID = steep.people ORDER BY beat.flow",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.yardrID, Employees.apartment, Employees.electricity FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.peopleID ORDER BY Orders.callID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.down, COUNT ( Orders.wishID ) AS particlesFROM ( OrdersINNER JOIN animal ON Orders.specialID = Employees.breadID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT eager,balloon,paint,older,law ( ( compound JOIN dress ON tape.tired = natural.saddle ) INNER JOIN ableON Orders.ago = lot.preventID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT dangerous,thin,leaving FROM cow LEFT JOIN Orders ON chamber.wireID = coast.needle ORDER BY eat.could",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.primitiverID, Employees.fair, Employees.brief FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.identityID ORDER BY Orders.neighborhoodID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.almost, COUNT ( Orders.largeID ) AS miceFROM ( OrdersINNER JOIN powerful ON Orders.dishID = Employees.didID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT stranger,studying,minute,process,smaller ( ( specific JOIN means ON order.loss = correctly.sort ) INNER JOIN droppedON Orders.plenty = home.justID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT able,principal,sing FROM dear LEFT JOIN Orders ON silly.presidentID = successful.came ORDER BY harbor.load",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.headedrID, Employees.would, Employees.rays FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.nineID ORDER BY Orders.smallestID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.grade, COUNT ( Orders.fineID ) AS chemicalFROM ( OrdersINNER JOIN growth ON Orders.thenID = Employees.aloneID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT fly,shoe,city,shinning,claws ( ( surrounded JOIN find ON electric.alive = track.scene ) INNER JOIN underON Orders.welcome = arrangement.campID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT think,charge,hope FROM run LEFT JOIN Orders ON wave.generalID = taste.lack ORDER BY include.enter",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.presentrID, Employees.bent, Employees.mathematics FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.shareID ORDER BY Orders.dependID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.carbon, COUNT ( Orders.viewID ) AS dugFROM ( OrdersINNER JOIN constantly ON Orders.islandID = Employees.blockID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT stone,dark,sleep,enjoy,though ( ( quietly JOIN raise ON way.if = education.strip ) INNER JOIN weighON Orders.stop = egg.pairID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT forgot,becoming,health FROM bag LEFT JOIN Orders ON island.experienceID = cast.keep ORDER BY dream.reach",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.mostrID, Employees.plenty, Employees.herself FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.summerID ORDER BY Orders.fairlyID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.carry, COUNT ( Orders.referID ) AS dreamFROM ( OrdersINNER JOIN explanation ON Orders.blowID = Employees.exerciseID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT book,wool,available,middle,lesson ( ( money JOIN composition ON refused.scientific = wherever.onto ) INNER JOIN baseballON Orders.mainly = took.indicateID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT once,meat,hat FROM only LEFT JOIN Orders ON either.sleptID = to.poetry ORDER BY rocky.faster",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.sayrID, Employees.rose, Employees.steep FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.foxID ORDER BY Orders.climateID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.phrase, COUNT ( Orders.halfwayID ) AS roadFROM ( OrdersINNER JOIN wonderful ON Orders.productID = Employees.girlID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT welcome,people,could,welcome,slowly ( ( ship JOIN gentle ON than.page = honor.sail ) INNER JOIN extraON Orders.blood = shoot.ancientID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT share,direct,what FROM without LEFT JOIN Orders ON appropriate.greatestID = you.creature ORDER BY raise.mission",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.allowrID, Employees.increase, Employees.star FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.lackID ORDER BY Orders.animalID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.shown, COUNT ( Orders.massageID ) AS soapFROM ( OrdersINNER JOIN work ON Orders.biggerID = Employees.tieID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT those,separate,yellow,rhyme,front ( ( son JOIN sleep ON nothing.am = border.weak ) INNER JOIN fourthON Orders.afraid = poor.poorID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT somewhere,list,up FROM log LEFT JOIN Orders ON income.pieID = later.disappear ORDER BY summer.coast",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.distancerID, Employees.said, Employees.sleep FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.memoryID ORDER BY Orders.rememberID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.broken, COUNT ( Orders.populationID ) AS actFROM ( OrdersINNER JOIN mood ON Orders.locateID = Employees.dutyID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT girl,horn,round,honor,like ( ( course JOIN he ON slight.arrow = general.motor ) INNER JOIN frogON Orders.cause = somebody.ridingID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT alike,tell,pile FROM usually LEFT JOIN Orders ON yesterday.silkID = feet.zero ORDER BY steady.hill",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.relationshiprID, Employees.press, Employees.natural FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.planningID ORDER BY Orders.dogID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.surrounded, COUNT ( Orders.exclaimedID ) AS rushFROM ( OrdersINNER JOIN accurate ON Orders.herselfID = Employees.sitID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT muscle,thought,pay,depend,replied ( ( forty JOIN pencil ON picture.club = worried.shelter ) INNER JOIN adjectiveON Orders.every = how.averageID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT serious,season,value FROM horn LEFT JOIN Orders ON huge.studiedID = bigger.die ORDER BY exclaimed.for",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.particlesrID, Employees.definition, Employees.only FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.containID ORDER BY Orders.railroadID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.thirty, COUNT ( Orders.mightyID ) AS peopleFROM ( OrdersINNER JOIN plus ON Orders.receiveID = Employees.mainID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT perfectly,fear,rhythm,sharp,handsome ( ( forgot JOIN type ON broke.greatly = older.pack ) INNER JOIN buffaloON Orders.prize = enough.courtID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT sand,sitting,acres FROM troops LEFT JOIN Orders ON pound.shoeID = half.future ORDER BY was.into",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.hairrID, Employees.farther, Employees.organization FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.vaporID ORDER BY Orders.horseID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.guess, COUNT ( Orders.wishID ) AS moreFROM ( OrdersINNER JOIN lesson ON Orders.carriedID = Employees.effectID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT various,worse,alone,complete,gray ( ( onto JOIN hand ON lost.detail = harbor.storm ) INNER JOIN famousON Orders.slept = hide.fightID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT story,run,dot FROM difficult LEFT JOIN Orders ON refer.arrangeID = dug.master ORDER BY curve.instance",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.smallrID, Employees.native, Employees.yourself FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.butID ORDER BY Orders.burstID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.mistake, COUNT ( Orders.worseID ) AS oughtFROM ( OrdersINNER JOIN storm ON Orders.diameterID = Employees.bothID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT money,each,cabin,opportunity,difficulty ( ( mean JOIN in ON did.huge = promised.higher ) INNER JOIN phraseON Orders.trap = indicate.requireID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT sister,tide,bright FROM wide LEFT JOIN Orders ON turn.fuelID = stage.yourself ORDER BY cowboy.yesterday",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.shoutrID, Employees.twenty, Employees.be FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.settleID ORDER BY Orders.governmentID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.oldest, COUNT ( Orders.wholeID ) AS raceFROM ( OrdersINNER JOIN close ON Orders.chanceID = Employees.scaleID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT cause,may,yesterday,cookies,fill ( ( upper JOIN common ON tide.facing = brain.object ) INNER JOIN blowON Orders.notice = inch.sangID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT general,ourselves,farther FROM vowel LEFT JOIN Orders ON lift.continuedID = cattle.trip ORDER BY bent.respect",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.enginerID, Employees.necessary, Employees.mountain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.cameID ORDER BY Orders.everyoneID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.religious, COUNT ( Orders.formerID ) AS fullyFROM ( OrdersINNER JOIN sport ON Orders.dawnID = Employees.handleID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT shot,bigger,needed,population,beyond ( ( forth JOIN discuss ON thrown.number = trouble.produce ) INNER JOIN indicateON Orders.arrive = neck.unusualID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT trunk,bare,speak FROM mirror LEFT JOIN Orders ON leader.streamID = species.hearing ORDER BY feel.anything",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.tearsrID, Employees.bus, Employees.skin FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.promisedID ORDER BY Orders.lookID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.aside, COUNT ( Orders.governmentID ) AS thickFROM ( OrdersINNER JOIN cheese ON Orders.steadyID = Employees.happenedID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT shoot,state,trunk,possible,knew ( ( warn JOIN does ON truth.kept = shall.victory ) INNER JOIN proveON Orders.fallen = hide.zooID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT instance,myself,loose FROM world LEFT JOIN Orders ON disease.harderID = eaten.affect ORDER BY enough.lucky",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.childrenrID, Employees.review, Employees.instead FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.quicklyID ORDER BY Orders.reasonID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.ought, COUNT ( Orders.memberID ) AS lawFROM ( OrdersINNER JOIN dig ON Orders.storeID = Employees.excellentID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT tree,food,thumb,shine,nobody ( ( everyone JOIN ate ON completely.but = divide.fact ) INNER JOIN bornON Orders.create = gas.directionID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT repeat,such,divide FROM stood LEFT JOIN Orders ON outer.pairID = method.strength ORDER BY race.voice",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.strugglerID, Employees.truck, Employees.therefore FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.freedomID ORDER BY Orders.dearID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.accident, COUNT ( Orders.rhythmID ) AS meantFROM ( OrdersINNER JOIN division ON Orders.stripID = Employees.takenID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT may,race,gather,square,automobile ( ( battle JOIN saved ON favorite.six = glass.colony ) INNER JOIN theyON Orders.milk = higher.homeID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT careful,within,is FROM morning LEFT JOIN Orders ON atom.coachID = guard.whatever ORDER BY would.under",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.windowrID, Employees.none, Employees.believed FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.freeID ORDER BY Orders.courageID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.youth, COUNT ( Orders.doubtID ) AS wouldFROM ( OrdersINNER JOIN longer ON Orders.everythingID = Employees.orID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT chapter,die,seat,can,proper ( ( gun JOIN night ON higher.needle = wall.yourself ) INNER JOIN freeON Orders.community = rear.driverID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT include,corner,first FROM thin LEFT JOIN Orders ON tongue.freshID = young.class ORDER BY everywhere.flew",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.paintrID, Employees.friend, Employees.opportunity FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.feltID ORDER BY Orders.totalID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.regular, COUNT ( Orders.mountainID ) AS flagFROM ( OrdersINNER JOIN lips ON Orders.gladID = Employees.plusID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT railroad,express,frequently,music,vegetable ( ( line JOIN gate ON exactly.religious = proper.young ) INNER JOIN heightON Orders.break = bigger.wordID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT sentence,imagine,another FROM brass LEFT JOIN Orders ON having.mannerID = tune.generally ORDER BY snow.discover",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.eightrID, Employees.necessary, Employees.stranger FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.withID ORDER BY Orders.writeID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.stretch, COUNT ( Orders.reviewID ) AS springFROM ( OrdersINNER JOIN took ON Orders.improveID = Employees.hurtID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT lower,cool,suggest,area,whenever ( ( salmon JOIN tried ON factor.smooth = army.definition ) INNER JOIN dishON Orders.girl = depth.shelterID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT scientist,film,experiment FROM bone LEFT JOIN Orders ON stretch.mailID = least.brass ORDER BY shoot.hurried",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.letterrID, Employees.silence, Employees.dinner FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.everyID ORDER BY Orders.trackID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.can, COUNT ( Orders.afterID ) AS meanFROM ( OrdersINNER JOIN husband ON Orders.longID = Employees.copyID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT piece,lunch,rush,information,part ( ( definition JOIN value ON bad.silver = plant.vegetable ) INNER JOIN sidesON Orders.wall = vote.baseID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT held,cow,plenty FROM may LEFT JOIN Orders ON stop.courseID = deeply.machine ORDER BY about.sit",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.welcomerID, Employees.uncle, Employees.somebody FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.directlyID ORDER BY Orders.wifeID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.sick, COUNT ( Orders.liftID ) AS coupleFROM ( OrdersINNER JOIN kind ON Orders.factID = Employees.courseID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT herself,familiar,excellent,proud,volume ( ( believed JOIN rate ON character.count = bound.ride ) INNER JOIN clothesON Orders.valley = throat.westernID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT were,during,said FROM word LEFT JOIN Orders ON science.noneID = star.rich ORDER BY congress.part",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.fifteenrID, Employees.attempt, Employees.date FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.forestID ORDER BY Orders.anywayID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.show, COUNT ( Orders.copperID ) AS forgetFROM ( OrdersINNER JOIN slept ON Orders.learnID = Employees.filmID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT wear,stone,whom,sat,first ( ( higher JOIN ice ON sound.aware = difference.halfway ) INNER JOIN callON Orders.force = structure.taxID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT roof,glass,tomorrow FROM he LEFT JOIN Orders ON plates.familiarID = life.ate ORDER BY enter.composed",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.partyrID, Employees.your, Employees.roar FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.centralID ORDER BY Orders.deadID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.remarkable, COUNT ( Orders.somehowID ) AS biggerFROM ( OrdersINNER JOIN realize ON Orders.southID = Employees.baseballID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT brave,package,these,raw,result ( ( large JOIN also ON way.collect = wall.difficult ) INNER JOIN proudON Orders.farm = pipe.certainlyID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT discuss,heart,leaf FROM quickly LEFT JOIN Orders ON map.somehowID = unless.finish ORDER BY very.create",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.halfwayrID, Employees.sale, Employees.good FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.woolID ORDER BY Orders.governmentID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.halfway, COUNT ( Orders.laborID ) AS passFROM ( OrdersINNER JOIN enjoy ON Orders.forgetID = Employees.dependID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT city,four,spirit,temperature,jump ( ( occur JOIN stepped ON occasionally.over = till.compare ) INNER JOIN oppositeON Orders.manner = disappear.afternoonID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT coffee,report,worried FROM combine LEFT JOIN Orders ON motion.armyID = instance.driven ORDER BY last.composition",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.nearlyrID, Employees.suppose, Employees.balance FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.provideID ORDER BY Orders.tapeID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.smaller, COUNT ( Orders.noneID ) AS everybodyFROM ( OrdersINNER JOIN house ON Orders.degreeID = Employees.warnID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT hope,keep,good,bicycle,condition ( ( excellent JOIN main ON plant.cost = attention.date ) INNER JOIN lionON Orders.disease = quick.copyID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT determine,effect,muscle FROM plates LEFT JOIN Orders ON supper.essentialID = this.balance ORDER BY coat.zero",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.legrID, Employees.hair, Employees.oil FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.packageID ORDER BY Orders.underID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.house, COUNT ( Orders.roofID ) AS breakFROM ( OrdersINNER JOIN bowl ON Orders.careID = Employees.uponID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT clear,carbon,bottle,ranch,research ( ( scared JOIN clearly ON vertical.mass = president.valley ) INNER JOIN brokenON Orders.copper = vertical.arrowID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT level,aid,voyage FROM hidden LEFT JOIN Orders ON age.cannotID = accept.work ORDER BY outside.train",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.softlyrID, Employees.forgotten, Employees.keep FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.electricityID ORDER BY Orders.cleanID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.bound, COUNT ( Orders.thirdID ) AS mineralsFROM ( OrdersINNER JOIN off ON Orders.theeID = Employees.minuteID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT plant,press,daughter,sand,connected ( ( guard JOIN leader ON current.gradually = better.silence ) INNER JOIN readerON Orders.young = explain.parallelID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT social,great,dress FROM body LEFT JOIN Orders ON so.betweenID = clean.sheep ORDER BY won.are",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.easierrID, Employees.organized, Employees.general FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.courtID ORDER BY Orders.soonID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.swam, COUNT ( Orders.combineID ) AS laterFROM ( OrdersINNER JOIN move ON Orders.buriedID = Employees.askID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT pattern,fair,sand,discovery,tool ( ( park JOIN natural ON burn.corner = piece.temperature ) INNER JOIN deadON Orders.describe = hold.everyID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT leg,group,travel FROM shelter LEFT JOIN Orders ON chest.solidID = could.frozen ORDER BY fear.so",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.intorID, Employees.exact, Employees.grain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.keptID ORDER BY Orders.lossID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.discover, COUNT ( Orders.alreadyID ) AS whomFROM ( OrdersINNER JOIN frog ON Orders.sugarID = Employees.brokenID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT white,breeze,beneath,per,surface ( ( feed JOIN experience ON facing.sign = bend.doing ) INNER JOIN simpleON Orders.poor = stand.forwardID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT metal,needs,nice FROM flow LEFT JOIN Orders ON many.spaceID = leg.quiet ORDER BY experience.stronger",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.riderID, Employees.soon, Employees.diagram FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.seemsID ORDER BY Orders.featureID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.nails, COUNT ( Orders.paragraphID ) AS soapFROM ( OrdersINNER JOIN sometime ON Orders.rulerID = Employees.danceID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT nature,another,bicycle,specific,cheese ( ( not JOIN citizen ON thumb.sell = has.establish ) INNER JOIN reasonON Orders.hand = quiet.mouseID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT dirty,enjoy,colony FROM rapidly LEFT JOIN Orders ON fast.runID = above.hill ORDER BY when.unknown",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.breadrID, Employees.mountain, Employees.compass FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.societyID ORDER BY Orders.vaporID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.solution, COUNT ( Orders.braveID ) AS fromFROM ( OrdersINNER JOIN limited ON Orders.hisID = Employees.boundID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT recently,running,light,house,birth ( ( onto JOIN nodded ON animal.held = arrive.whom ) INNER JOIN olderON Orders.allow = pair.awayID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT wrong,arrangement,danger FROM chest LEFT JOIN Orders ON once.mysteriousID = manufacturing.expression ORDER BY top.lake",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Orders.dayrID, Employees.support, Employees.away FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.instanceID ORDER BY Orders.decideID",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
"SELECT Employees.flies, COUNT ( Orders.replaceID ) AS collectFROM ( OrdersINNER JOIN cowboy ON Orders.fuelID = Employees.flameID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT being,older,distance,nobody,building ( ( tin JOIN reach ON again.noise = lost.appropriate ) INNER JOIN aliveON Orders.buried = speech.grandfatherID )",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,unknown
"SELECT quick,equator,child FROM press LEFT JOIN Orders ON increase.suggestID = master.village ORDER BY route.tent",lateral,unknown,case_variation,0.8,rule,sqliv3_csv,order_by
