attack_corpus,attack_intent,corpus_role,sample_id,y_level,complexity_label,dbms,dbms_version_reference,injection_family,context_level,root_id,semantic_family,root_name,structure_cell_id,cell_recipe,variation_id,sample_index_in_cell,expected_truth,payload,canonical_payload,raw_sha256,canonical_sha256,semantic_equivalence_group,char_length,token_count_est,paren_depth,operator_count_est,literal_count_est,function_count_est,cast_count_est,connector_count_est,requires_decode,decode_layers,postgres_specificity,attack_surface_class,generator_constraint_pass,engine_validated,exploit_confirmed,provenance_type,source_reference,generator_version,seed,logic_effect_target,boundary_dependency,destructive_capability,exfiltration_capability,timing_capability,behavior_confirmed,runtime_validation_state,evidence_level,structure_signature,attack_fingerprint,payload_entropy_bits_per_char,alpha_ratio,digit_ratio,whitespace_ratio,special_char_ratio,unique_char_ratio,character_class_count,raw_unique_in_y,fingerprint_unique_in_y,canonical_group_size_in_y,canonical_unique_in_y,min_char4gram_distance_within_cell,min_char4gram_distance_within_root,scope_select_union_exfiltration,scope_stacked_or_destructive_sql,scope_time_based,scope_contextual_boundary_breakout
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R027_C10_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R027,array_quantified_comparison,array_quant_<>_ALL,Y1_PG_BOOL_R027_C10,direct_literal_profile,PG_BOOL_R027_V10,2,False,"46 <> ALL (ARRAY[37, 46, 78])","46 <> ALL (ARRAY[37, 46, 78])",dea432ed83a0473be66eeed1dd48725690b9a302b82d4f0eed886b3fe3861634,dea432ed83a0473be66eeed1dd48725690b9a302b82d4f0eed886b3fe3861634,PG_BOOL_R027,29,11,1,4,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,291161924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,20b9dc61645165e11e6950faf532d4db1c1c105081c8e2a8471a218602fdbc92,4a2e9c6d2caff7b41416e6c5633cfd920e48337bc7b49f448efc59e069bc19ae,3.879893823520666,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.27586206896551724,0.5862068965517241,4,True,True,1,True,0.675,0.5142857142857142,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R027_C10_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R027,array_quantified_comparison,array_quant_<>_ALL,Y1_PG_BOOL_R027_C10,direct_literal_profile,PG_BOOL_R027_V10,3,True,"999 <> ALL (ARRAY[11, 36, 64])","999 <> ALL (ARRAY[11, 36, 64])",45f447c0c2cb73334ce4911797e1a27cd2346999bc8a37872c9347cba2a28216,45f447c0c2cb73334ce4911797e1a27cd2346999bc8a37872c9347cba2a28216,PG_BOOL_R027,30,11,1,4,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,291162924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,20b9dc61645165e11e6950faf532d4db1c1c105081c8e2a8471a218602fdbc92,ba36ebd1f647af710d6ce868f4437241ff8d095cc9ff593d7d80525e39fe2dc1,3.869576746316394,0.26666666666666666,0.3,0.16666666666666666,0.26666666666666666,0.5666666666666667,4,True,True,1,True,0.6153846153846154,0.4571428571428572,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R027_C10_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R027,array_quantified_comparison,array_quant_<>_ALL,Y1_PG_BOOL_R027_C10,direct_literal_profile,PG_BOOL_R027_V10,4,False,"94 <> ALL (ARRAY[54, 88, 94])","94 <> ALL (ARRAY[54, 88, 94])",ebc38844dc37c0c9bcaa8b5921c8dfaf4944bc2d50199a85538425b5b1f80078,ebc38844dc37c0c9bcaa8b5921c8dfaf4944bc2d50199a85538425b5b1f80078,PG_BOOL_R027,29,11,1,4,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,291163924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,20b9dc61645165e11e6950faf532d4db1c1c105081c8e2a8471a218602fdbc92,f6b92586218d29759ed2c9ac55f1aff83de3bf0214367a0f870e026e136a9965,3.784897702756408,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.27586206896551724,0.5517241379310345,4,True,True,1,True,0.7,0.5675675675675675,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R027_C10_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R027,array_quantified_comparison,array_quant_<>_ALL,Y1_PG_BOOL_R027_C10,direct_literal_profile,PG_BOOL_R027_V10,5,True,"999 <> ALL (ARRAY[39, 85, 92])","999 <> ALL (ARRAY[39, 85, 92])",cd8fef3923c9ed8b802977494a81487c775723fdc8d86894b11bbdb3a219dafe,cd8fef3923c9ed8b802977494a81487c775723fdc8d86894b11bbdb3a219dafe,PG_BOOL_R027,30,11,1,4,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,291164924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,20b9dc61645165e11e6950faf532d4db1c1c105081c8e2a8471a218602fdbc92,7f51ce18338beb81c61a8bbaa04a2e904507e4e4cc9b3fd64005496ad9bfe3c4,3.774418313907282,0.26666666666666666,0.3,0.16666666666666666,0.26666666666666666,0.5666666666666667,4,True,True,1,True,0.6153846153846154,0.5,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R027_C10_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R027,array_quantified_comparison,array_quant_<>_ALL,Y1_PG_BOOL_R027_C10,direct_literal_profile,PG_BOOL_R027_V10,6,False,"28 <> ALL (ARRAY[28, 60, 70])","28 <> ALL (ARRAY[28, 60, 70])",711d97d8577e4eafd44e976bcf86c26d8371d0e3711a0716430df5bb9d5ebcc2,711d97d8577e4eafd44e976bcf86c26d8371d0e3711a0716430df5bb9d5ebcc2,PG_BOOL_R027,29,11,1,4,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,291165924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,20b9dc61645165e11e6950faf532d4db1c1c105081c8e2a8471a218602fdbc92,373c73f97e6fd9584de4f0ac6417b9498dc392fa830a539e1a5b1b20ae89aa6c,3.879893823520666,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.27586206896551724,0.5862068965517241,4,True,True,1,True,0.7,0.47058823529411764,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,1,True,"41 > ANY (ARRAY[18, 29, 40])","41 > ANY (ARRAY[18, 29, 40])",b178ee1d64ba45e454278a234e3a4b48c75bbb08e05e47cd2aa3c1cead84b609,b178ee1d64ba45e454278a234e3a4b48c75bbb08e05e47cd2aa3c1cead84b609,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300260924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,0e311692cddf6c79c888b16c94754b6b6e7d0d81839608e49cfd319eeaf24f35,3.865764637179023,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6071428571428571,4,True,True,1,True,0.6486486486486487,0.5294117647058824,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,2,False,"11 > ANY (ARRAY[12, 54, 79])","11 > ANY (ARRAY[12, 54, 79])",ba782121059efc7d752cabd074025d07b299d6fd4cd5d3de2f901596bd14f3e6,ba782121059efc7d752cabd074025d07b299d6fd4cd5d3de2f901596bd14f3e6,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300261924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,8150d104c50f69347d39e11fceef389aaf2aef068f1e8e3d3b6bbe49dda239fa,3.838804369244613,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6071428571428571,4,True,True,1,True,0.6486486486486487,0.48484848484848486,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,3,True,"65 > ANY (ARRAY[32, 35, 64])","65 > ANY (ARRAY[32, 35, 64])",4d8556de9c368b8fe4203805c04bd59f66c1dc154f92a7fe2b0f85c2b0eb9f7a,4d8556de9c368b8fe4203805c04bd59f66c1dc154f92a7fe2b0f85c2b0eb9f7a,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300262924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,4aba7f43cd333739e7574ee783c37c16341f1a6adea2e62ed15daeec4eac3508,3.7943360657504512,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5714285714285714,4,True,True,1,True,0.6486486486486487,0.5294117647058824,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,4,False,"15 > ANY (ARRAY[16, 56, 71])","15 > ANY (ARRAY[16, 56, 71])",6609f2adcf508762fffec9f2b6c172739b92ae8ab7e0d8bd169a18758497ed9d,6609f2adcf508762fffec9f2b6c172739b92ae8ab7e0d8bd169a18758497ed9d,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300263924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,7d4e93f6837500e20e078620a3fd24d1e1c24a6264a2a9c07aad1c7eedffd2bc,3.6959472263874704,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5357142857142857,4,True,True,1,True,0.6842105263157895,0.5714285714285714,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,5,True,"71 > ANY (ARRAY[23, 41, 70])","71 > ANY (ARRAY[23, 41, 70])",722a387dbda56cf4d774d9e5537ecb1aff829bb5ffac524bc49a22e27d0ceb78,722a387dbda56cf4d774d9e5537ecb1aff829bb5ffac524bc49a22e27d0ceb78,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300264924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,1ef52ed4a82e03275b798fff15c64c3876ab2fabc03ddd5ea097cab57d1f07fc,3.865764637179023,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6071428571428571,4,True,True,1,True,0.6842105263157895,0.5588235294117647,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C01_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C01,direct_canonical,PG_BOOL_R028_V01,6,False,"35 > ANY (ARRAY[36, 45, 78])","35 > ANY (ARRAY[36, 45, 78])",6ad391d4d0238fb0626cfe0ebbc630e3d978deda816bc39d7a8c3b15ca80e82f,6ad391d4d0238fb0626cfe0ebbc630e3d978deda816bc39d7a8c3b15ca80e82f,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300265924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,62a3bd605af296a47fd3a593d7b27dfa2c6f4115d01c45e8a2acde6cf9624d2e,d86040892388630cba6ce224e34151fc8c710a99b20883ad203b45d3b8697a17,3.865764637179023,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6071428571428571,4,True,True,1,True,0.6486486486486487,0.6111111111111112,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,1,True,"55 > ANY (ARRAY[31, 46, 54])","55 > ANY (ARRAY[31, 46, 54])",13a92e951785a7a896de72471ec69aa7e138581e58688db07f194f3db7595b52,13a92e951785a7a896de72471ec69aa7e138581e58688db07f194f3db7595b52,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300360924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,b76c96f1cca4272b09df883b27405d8757cf61d6df693c75727d204261e686a1,3.767375797816042,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5714285714285714,4,True,True,1,True,0.717948717948718,0.5294117647058824,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,2,False,"11 > ANY (ARRAY[12, 39, 70])","11 > ANY (ARRAY[12, 39, 70])",15f9c1d6c0a14c1e71591eb51836e450778614bbc86ef13ca0377fe7771c7514,15f9c1d6c0a14c1e71591eb51836e450778614bbc86ef13ca0377fe7771c7514,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300361924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,5c27bf3428b9de9fe1e3a4f8b1d333aec2780b1c4953ec36bb9004c7e9b5a408,3.838804369244613,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6071428571428571,4,True,True,1,True,0.48484848484848486,0.48484848484848486,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S03,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,3,True,"100 > ANY (ARRAY[72, 77, 99])","100 > ANY (ARRAY[72, 77, 99])",a30ae11e865f58d4f3145a4b1aedfe383111304c4b5aebe4b0a65045bb06c42d,a30ae11e865f58d4f3145a4b1aedfe383111304c4b5aebe4b0a65045bb06c42d,PG_BOOL_R028,29,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300362924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,a8087df3a1100079cc13a3e700a3e95830c5ade4a1debecbd51bbac57a433291,3.784897702756408,0.27586206896551724,0.3103448275862069,0.1724137931034483,0.2413793103448276,0.5517241379310345,4,True,True,1,True,0.725,0.4545454545454546,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S04,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,4,False,"11 > ANY (ARRAY[12, 16, 60])","11 > ANY (ARRAY[12, 16, 60])",8b55e46345753bce06d48dd19f519961046f26d05edc26bd3b6cd7d14485716b,8b55e46345753bce06d48dd19f519961046f26d05edc26bd3b6cd7d14485716b,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300363924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,7aae7f0f01d4aca01fe88e03cd506214ca4a4a228673b888f841406d89d1221f,3.6514789228933084,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5357142857142857,4,True,True,1,True,0.48484848484848486,0.48484848484848486,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S05,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,5,True,"48 > ANY (ARRAY[10, 25, 47])","48 > ANY (ARRAY[10, 25, 47])",f2869b35cc3433d54674d859f7616c65d6e3b9aa7cb44659a67350e6a9f47678,f2869b35cc3433d54674d859f7616c65d6e3b9aa7cb44659a67350e6a9f47678,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300364924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,5e535b58985e482d36ecadad2409978038e1b43d601fa8747368e2ac3f1b3535,3.9371932086075945,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.6428571428571429,4,True,True,1,True,0.6842105263157895,0.5588235294117647,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C02_S06,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C02,direct_literal_profile,PG_BOOL_R028_V02,6,False,"23 > ANY (ARRAY[24, 34, 72])","23 > ANY (ARRAY[24, 34, 72])",b4d047edb55a28ee1a478700474f80f013da84e1acb5270c0d2f3a0c5f9bb578,b4d047edb55a28ee1a478700474f80f013da84e1acb5270c0d2f3a0c5f9bb578,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300365924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,06cf31635030559d3b6ad20632af89ea237610f47af2f36b0c064841acc2946a,40e7e0b54056141c888d3890fa93d373dbc8ce23bf3d62d2d34f79ccc7197c36,3.6959472263874704,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5357142857142857,4,True,True,1,True,0.717948717948718,0.48484848484848486,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C03_S01,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C03,direct_canonical,PG_BOOL_R028_V03,1,True,"44 > ANY (ARRAY[15, 16, 43])","44 > ANY (ARRAY[15, 16, 43])",01c670c32d692b01449604129b4a87f919f7753d81033801f93db798dcb109c6,01c670c32d692b01449604129b4a87f919f7753d81033801f93db798dcb109c6,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300460924,predicate_true_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e0a7f69c14d883662795a7f1b4459ca9bb7175cf67a944e068c2aa8e08b3ea60,f951d42b6c470333c97506c4520d6f5315330a0fb75bd3435f9d492a4c77289a,3.767375797816042,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5714285714285714,4,True,True,1,True,0.6486486486486487,0.5714285714285714,excluded,excluded,excluded,excluded
True,boolean_predicate_injection,seqgan_attack_source,Y1_PG_BOOL_R028_C03_S02,Y1,Simple,PostgreSQL,18.x documentation,Boolean_query_logic_candidate,Z1_payload_only,PG_BOOL_R028,array_quantified_comparison,array_quant_>_ANY,Y1_PG_BOOL_R028_C03,direct_canonical,PG_BOOL_R028_V03,2,False,"54 > ANY (ARRAY[55, 88, 99])","54 > ANY (ARRAY[55, 88, 99])",6385bf3ccd0deb23ff75dfe08333dc0a47893b98c23c1d686ee4e69533187bf4,6385bf3ccd0deb23ff75dfe08333dc0a47893b98c23c1d686ee4e69533187bf4,PG_BOOL_R028,28,11,1,2,4,1,0,0,False,0,postgresql_array,predicate_logic_manipulation_candidate,True,False,False,synthetic_from_documented_PostgreSQL_boolean_construct,https://www.postgresql.org/docs/18/functions-comparisons.html,pg_bool_seqgan_v1.0,300461924,predicate_false_candidate,requires_unsafe_query_composition_to_become_injection,none_in_payload,none_in_payload,none_in_payload,False,not_engine_validated,grammar_constrained_attack_intent,e0a7f69c14d883662795a7f1b4459ca9bb7175cf67a944e068c2aa8e08b3ea60,0007940f0722184f6f7a3e54e3d22f43d147a850507154680b67c9aeb78788c2,3.6959472263874704,0.2857142857142857,0.2857142857142857,0.17857142857142858,0.25,0.5357142857142857,4,True,True,1,True,0.6842105263157895,0.5714285714285714,excluded,excluded,excluded,excluded
