grammar_slots_id,structure_cell_id,slot_schema_json,binding_requirement,frozen_lineage
Y1_R07_D14_SLOTS,Y1_R07_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_07
Y1_R07_D15_SLOTS,Y1_R07_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_07
Y1_R07_D16_SLOTS,Y1_R07_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_07
Y1_R07_D17_SLOTS,Y1_R07_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_07
Y1_R07_D18_SLOTS,Y1_R07_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_07
Y1_R08_D01_SLOTS,Y1_R08_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D02_SLOTS,Y1_R08_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D03_SLOTS,Y1_R08_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D04_SLOTS,Y1_R08_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D05_SLOTS,Y1_R08_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D06_SLOTS,Y1_R08_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D07_SLOTS,Y1_R08_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D08_SLOTS,Y1_R08_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D09_SLOTS,Y1_R08_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D10_SLOTS,Y1_R08_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D11_SLOTS,Y1_R08_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D12_SLOTS,Y1_R08_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D13_SLOTS,Y1_R08_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D14_SLOTS,Y1_R08_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D15_SLOTS,Y1_R08_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D16_SLOTS,Y1_R08_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D17_SLOTS,Y1_R08_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R08_D18_SLOTS,Y1_R08_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_08
Y1_R09_D01_SLOTS,Y1_R09_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D02_SLOTS,Y1_R09_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D03_SLOTS,Y1_R09_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D04_SLOTS,Y1_R09_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D05_SLOTS,Y1_R09_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D06_SLOTS,Y1_R09_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D07_SLOTS,Y1_R09_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D08_SLOTS,Y1_R09_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D09_SLOTS,Y1_R09_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D10_SLOTS,Y1_R09_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D11_SLOTS,Y1_R09_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D12_SLOTS,Y1_R09_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D13_SLOTS,Y1_R09_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D14_SLOTS,Y1_R09_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D15_SLOTS,Y1_R09_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D16_SLOTS,Y1_R09_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D17_SLOTS,Y1_R09_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R09_D18_SLOTS,Y1_R09_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_09
Y1_R10_D01_SLOTS,Y1_R10_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D02_SLOTS,Y1_R10_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D03_SLOTS,Y1_R10_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D04_SLOTS,Y1_R10_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D05_SLOTS,Y1_R10_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D06_SLOTS,Y1_R10_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D07_SLOTS,Y1_R10_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D08_SLOTS,Y1_R10_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D09_SLOTS,Y1_R10_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D10_SLOTS,Y1_R10_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D11_SLOTS,Y1_R10_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D12_SLOTS,Y1_R10_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D13_SLOTS,Y1_R10_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D14_SLOTS,Y1_R10_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D15_SLOTS,Y1_R10_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D16_SLOTS,Y1_R10_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D17_SLOTS,Y1_R10_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R10_D18_SLOTS,Y1_R10_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_10
Y1_R11_D01_SLOTS,Y1_R11_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D02_SLOTS,Y1_R11_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D03_SLOTS,Y1_R11_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D04_SLOTS,Y1_R11_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D05_SLOTS,Y1_R11_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D06_SLOTS,Y1_R11_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D07_SLOTS,Y1_R11_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D08_SLOTS,Y1_R11_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D09_SLOTS,Y1_R11_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D10_SLOTS,Y1_R11_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D11_SLOTS,Y1_R11_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D12_SLOTS,Y1_R11_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D13_SLOTS,Y1_R11_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D14_SLOTS,Y1_R11_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D15_SLOTS,Y1_R11_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D16_SLOTS,Y1_R11_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D17_SLOTS,Y1_R11_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R11_D18_SLOTS,Y1_R11_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_11
Y1_R12_D01_SLOTS,Y1_R12_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D02_SLOTS,Y1_R12_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D03_SLOTS,Y1_R12_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D04_SLOTS,Y1_R12_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D05_SLOTS,Y1_R12_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D06_SLOTS,Y1_R12_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D07_SLOTS,Y1_R12_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D08_SLOTS,Y1_R12_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D09_SLOTS,Y1_R12_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D10_SLOTS,Y1_R12_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D11_SLOTS,Y1_R12_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D12_SLOTS,Y1_R12_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D13_SLOTS,Y1_R12_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D14_SLOTS,Y1_R12_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D15_SLOTS,Y1_R12_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D16_SLOTS,Y1_R12_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D17_SLOTS,Y1_R12_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R12_D18_SLOTS,Y1_R12_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_12
Y1_R13_D01_SLOTS,Y1_R13_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D02_SLOTS,Y1_R13_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D03_SLOTS,Y1_R13_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D04_SLOTS,Y1_R13_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D05_SLOTS,Y1_R13_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D06_SLOTS,Y1_R13_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D07_SLOTS,Y1_R13_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D08_SLOTS,Y1_R13_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D09_SLOTS,Y1_R13_D09,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D10_SLOTS,Y1_R13_D10,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D11_SLOTS,Y1_R13_D11,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D12_SLOTS,Y1_R13_D12,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D13_SLOTS,Y1_R13_D13,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D14_SLOTS,Y1_R13_D14,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D15_SLOTS,Y1_R13_D15,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D16_SLOTS,Y1_R13_D16,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D17_SLOTS,Y1_R13_D17,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R13_D18_SLOTS,Y1_R13_D18,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_13
Y1_R14_D01_SLOTS,Y1_R14_D01,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D02_SLOTS,Y1_R14_D02,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D03_SLOTS,Y1_R14_D03,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D04_SLOTS,Y1_R14_D04,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D05_SLOTS,Y1_R14_D05,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D06_SLOTS,Y1_R14_D06,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D07_SLOTS,Y1_R14_D07,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
Y1_R14_D08_SLOTS,Y1_R14_D08,"{""index"":""20 per A cell or 15 per B cell"",""m"":""n+3"",""n"":""integer"",""score"":""integer"",""tag"":""safe_ascii_token""}",required for DynamoDB; all others are render-only,AF_14
